"교환대학의 크기, 지리적 위치, 기후 등",대학 주변 환경,"거주 형태, 식사","수업, 도서관",국제교육부,"기타 학교에 관한 정보(부대시설, 동아리 등)",Culture Shock,도움 받을 수 있는 곳(교내외),기타
"코펜하겐 대학교는 총 네 개의 캠퍼스로 구성되어 있습니다. 각각의 캠퍼스가 모두 분산되어 있기 때문에 본인이 주로 수업을 듣게 될 학교 근처로 기숙사를 신청하는 걸 추천합니다. 저는 인문대학과 사회과학대학 두 캠퍼스에서 수업을 모두 들어서, 이곳저곳 옮겨다녀야 했습니다. 인문대학은 공사한지 얼마 되지 않아(제가 다니는 도중에도 여전히 공사중이었습니다.) 송도캠퍼스처럼 새 건물의 느낌을 풍깁니다. 사회과학대학은 이전에 병원이었던 건물을 개조하여 캠퍼스로 사용하고 있는데, 오래된 건물만이 줄 수 있는 특유의 고풍스러움을 풍깁니다. 인문대학에 비해 그렇게 크게 느껴지진 않습니다. 그러나 코펜하겐의 중심부에 위치하고 있어서 학교 바로 근처에 온갖 시내와 관광명소를 돌아다닐 수 있다는 장점이 있습니다.
저는 8월 3일부터 1월 중순까지 있었는데, 유럽의 가을 겨울이 지독하게 흐리고 우중충하다는 소리를 하도 들어서 미리 마음의 준비를 해서 그런지 그렇게 나쁘게 느껴지진 않았습니다. 9월까지는 비교적 쨍쨍한 날들이 지속된 것 같아요. 10월부턴 한 달에 4일..? 하루 종일 맑은 것도 아니고, 해가 잠깐 뜬 날까지 합해서 4일 정도 있었던 것 같아요... 정말 매일매일이 우중충하고 흐립니다. 여기에서의 하늘색은 파란 계열이 아니라 회색/흰색 계열이에요ㅎㅎ 그래서 해가 잠깐이라도 뜨면 무조건! 뛰쳐나갔던 것 같아요 수업도 째고... 기온은 그렇게 낮진 않은데(영하로 내려갔던 적이 거의 없었던 것 같아요) 섬이다 보니까 바닷바람이 엄청 세요. 송도를 상상하시면 될 것 같습니다... 기온 자체는 낮지 않은데 해도 없고 바람도 엄청 불어서 한국만큼 추웠어요... 전기요 필수입니다..","인문대학 주변엔 딱히 뭐가 없어요. 인문대는 Amager 섬에 따로 위치해 있어서, 코펜하겐이라고 치지 않는 것 같더라구요. 이 섬에서 코펜하겐 중앙 본섬으로 넘어가면 사회과학대학이 있습니다. 사회과학대는 도심 중심에 위치해 있어서 주위에 뭐가 많아요. 우리나라로 치면 명동이라 할 수 있는 스트뢰에 거리도 있고, 그냥 웬만한 관광지는 다 몰려있다고 보시면 됩니다.","아마 기숙사를 신청하게 되실 거예요! 저는 Signalhuset이라는 교환학생 전용 플랫에서 거주했는데 매우 만족했습니다. 제가 교환학생을 갔을 때 Basecamp에 살았던 친구들도, Tietgen에 산 친구들도, university guesthouse, tasingegade에 살던 친구들도 있었는데 다 각각의 장단점이 있는 것 같아요. 제가 살았던 곳을 위주로 말씀드리자면 각자 개인방이 있고, 화장실 두 개, 거실 겸 주방이 하나 있어서 넷이서 함께 씁니다. 저는 독일, 오스트리아, 프랑스에서 온 친구들과 함께 사용했고 만족스러웠어요. 플랫은 각각의 친구들을 데려오기에도 좋아서 친구 사귀기에 좋아요. 새로운 친구 만나는 걸 좋아하신다면 추천드려요. 그렇지만 혼자서 쉬고 싶을 땐 아무래도 성가신 건 사실이에요. 아무리 방이 각방이더라도 화장실도 공유하고.. 거실도 공유하는데 방음이 잘 안 되서... 1층엔 커뮤니티룸 같은 곳이 있는데, 금요일 경에 자주 파티를 하는 편이에요. 애들이 놀면 또 제대로 놀아서 엄청 시끄럽습니다... 조용한 걸 선호하시는 분이라면 불편하실 수도 있을 것 같아요. 그러나 걸어서 30초 거리에 fields라는 북유럽 내 최대의 복합쇼핑몰이 있고, 24시간 운영하는 bilka라는 마트도 있어서 한국인이 사용하기엔 최고일 겁니다...
인문대에서 수업 들으시면 시그널 괜찮아요! 자전거 타고 15~20분이면 갈 수 있어요. 저는 자전거 좀 타다가 너무 추워져서 교통 정기권 끊고 메트로 타고 다녔습니다. 메트로도 17분 걸린다고 나오네요.
우리 플랫 친구들뿐만 아니라 앞 집 사는 친구들도, 뭐 여기저기 사는 친구들이랑도 친해지기 정말 좋은 곳이라 외국인 친구 많이 사귀고 싶은 분들한테 추천드려요. 혼자 조용히 쉬고 싶은 분께는 비추! 저는 가끔은 쉬고 싶었던 때도 있어서 1인실인 다른 기숙사를 할 걸 그랬나 하는 생각도 들더라구요.
전반적으로 시설은 괜찮은 편이에요. 깨끗하게만 쓴다면 문제 없을 것 같아요 :)
24시간 운영하는 대형마트인 Bilka가 정말 신의 한 수고, 메트로역 까지도 걸어서 한 5분? 밖에 안 걸려요. 버스 정류장도 메트로역 바로 옆에 있고요. 또 뒤에 공원도 있고, 가장 저렴한 마트인 Netto도 있어요. 유기농/프리미엄 위주로 판매하는 마트인 Irma도 반대편에 있구요. 학교가 조금 멀다는 점, 시내에서 멀다는 점 빼곤 완벽한 기숙사인 것 같아요. 공항이랑도 기차로 두 정거장밖에 안 되서, 여행을 정말 뺀질나게 다녔던 저에겐 최고의 기숙사였습니다ㅎㅎ 스웨덴 말뫼까지고 기차로 30분도 안 걸려서 가실 수 있어요..!","저는 정말 가서 놀고만 와서.. 수업은 우리나라와 다른 점을 꼽자면, 일단 교수님들도 first name으로 부른다는 게 충격이었어요. 머리가 희끗하신 교수님들도 본인을 first name으로 불러달라고 하십니다. 영어로 진행되는데 크게 따라잡는 데 어렵진 않았고, 우리나라와 다른 점은 스스로 공부하는 걸 굉장히 중시해서 출결에 신경을 쓰진 않지만 너무 놀기만 하면 따라잡기 힘들 수 있어요. 저는 두 과목을 수강했는데 둘 다 시험이 final report형식이었어요. 25~30장짜리 페이퍼 쓰는 거라 막판에 많이 힘들었습니다...
인문대인 south campus 법대 도서관이 엄청 크고 예뻐요! 법대 도서관 말고 인문대에만 도서관이 두 개 더 있는데 둘 다 진짜 예쁘고 왠지 앉아있기만 해도 공부가 잘 될 것 같은 분위기라 모든 도서관 도장깨기 하시길 추천드려요. 사회과학대 도서관은 별로입니다ㅜㅜ
저는 인문대 도서관이나 왕립도서관에 갔는데, 왕립도서관(black diamond) 자주 가세요! 구관도 신관도 너무 예쁩니다. 그렇게 아름다운 환경에서 공부해볼 수 있다는 게 너무 큰 행복이었어요. 날씨 안 좋으면 그냥 도서관 가세요. 가서 영화도 보시고, 포럼도 들으시고, 책도 읽으시고, 그냥 돌아다니기도 하시고.",국제교육부와 딱히 컨택한 적이 없어서 말씀 드릴 수 있는 부분이 없네요ㅜㅜ,"인문대 식당인 kantine은 뷔페식으로 그람수에 따라 가격이 책정되는데, 꽤 저렴한 편이라 요리하기 귀찮을 때 한 두번 사먹을만합니다.
각 단과대별로 교환학생을 위한 이벤트도 자주 마련하고, 중고 책 거래하는 페이지도 있는 걸로 알고 있어요. 페이스북 꼭 깔아놓고 틈틈이 정보 확인하세요. 저도 한국에선 안 쓰다가 교환 가서만 잘 쓰고 왔습니다 :)","['과정 : 학부\n파견 : ESP', '코펜하겐 대학교는 총 네 개의 캠퍼스로 구성되어 있습니다. 각각의 캠퍼스가 모두 분산되어 있기 때문에 본인이 주로 수업을 듣게 될 학교 근처로 기숙사를 신청하는 걸 추천합니다. 저는 인문대학과 사회과학대학 두 캠퍼스에서 수업을 모두 들어서, 이곳저곳 옮겨다녀야 했습니다. 인문대학은 공사한지 얼마 되지 않아(제가 다니는 도중에도 여전히 공사중이었습니다.) 송도캠퍼스처럼 새 건물의 느낌을 풍깁니다. 사회과학대학은 이전에 병원이었던 건물을 개조하여 캠퍼스로 사용하고 있는데, 오래된 건물만이 줄 수 있는 특유의 고풍스러움을 풍깁니다. 인문대학에 비해 그렇게 크게 느껴지진 않습니다. 그러나 코펜하겐의 중심부에 위치하고 있어서 학교 바로 근처에 온갖 시내와 관광명소를 돌아다닐 수 있다는 장점이 있습니다.\n저는 8월 3일부터 1월 중순까지 있었는데, 유럽의 가을 겨울이 지독하게 흐리고 우중충하다는 소리를 하도 들어서 미리 마음의 준비를 해서 그런지 그렇게 나쁘게 느껴지진 않았습니다. 9월까지는 비교적 쨍쨍한 날들이 지속된 것 같아요. 10월부턴 한 달에 4일..? 하루 종일 맑은 것도 아니고, 해가 잠깐 뜬 날까지 합해서 4일 정도 있었던 것 같아요... 정말 매일매일이 우중충하고 흐립니다. 여기에서의 하늘색은 파란 계열이 아니라 회색/흰색 계열이에요ㅎㅎ 그래서 해가 잠깐이라도 뜨면 무조건! 뛰쳐나갔던 것 같아요 수업도 째고... 기온은 그렇게 낮진 않은데(영하로 내려갔던 적이 거의 없었던 것 같아요) 섬이다 보니까 바닷바람이 엄청 세요. 송도를 상상하시면 될 것 같습니다... 기온 자체는 낮지 않은데 해도 없고 바람도 엄청 불어서 한국만큼 추웠어요... 전기요 필수입니다..', '인문대학 주변엔 딱히 뭐가 없어요. 인문대는 Amager 섬에 따로 위치해 있어서, 코펜하겐이라고 치지 않는 것 같더라구요. 이 섬에서 코펜하겐 중앙 본섬으로 넘어가면 사회과학대학이 있습니다. 사회과학대는 도심 중심에 위치해 있어서 주위에 뭐가 많아요. 우리나라로 치면 명동이라 할 수 있는 스트뢰에 거리도 있고, 그냥 웬만한 관광지는 다 몰려있다고 보시면 됩니다.', '아마 기숙사를 신청하게 되실 거예요! 저는 Signalhuset이라는 교환학생 전용 플랫에서 거주했는데 매우 만족했습니다. 제가 교환학생을 갔을 때 Basecamp에 살았던 친구들도, Tietgen에 산 친구들도, university guesthouse, tasingegade에 살던 친구들도 있었는데 다 각각의 장단점이 있는 것 같아요. 제가 살았던 곳을 위주로 말씀드리자면 각자 개인방이 있고, 화장실 두 개, 거실 겸 주방이 하나 있어서 넷이서 함께 씁니다. 저는 독일, 오스트리아, 프랑스에서 온 친구들과 함께 사용했고 만족스러웠어요. 플랫은 각각의 친구들을 데려오기에도 좋아서 친구 사귀기에 좋아요. 새로운 친구 만나는 걸 좋아하신다면 추천드려요. 그렇지만 혼자서 쉬고 싶을 땐 아무래도 성가신 건 사실이에요. 아무리 방이 각방이더라도 화장실도 공유하고.. 거실도 공유하는데 방음이 잘 안 되서... 1층엔 커뮤니티룸 같은 곳이 있는데, 금요일 경에 자주 파티를 하는 편이에요. 애들이 놀면 또 제대로 놀아서 엄청 시끄럽습니다... 조용한 걸 선호하시는 분이라면 불편하실 수도 있을 것 같아요. 그러나 걸어서 30초 거리에 fields라는 북유럽 내 최대의 복합쇼핑몰이 있고, 24시간 운영하는 bilka라는 마트도 있어서 한국인이 사용하기엔 최고일 겁니다...\n인문대에서 수업 들으시면 시그널 괜찮아요! 자전거 타고 15~20분이면 갈 수 있어요. 저는 자전거 좀 타다가 너무 추워져서 교통 정기권 끊고 메트로 타고 다녔습니다. 메트로도 17분 걸린다고 나오네요.\n우리 플랫 친구들뿐만 아니라 앞 집 사는 친구들도, 뭐 여기저기 사는 친구들이랑도 친해지기 정말 좋은 곳이라 외국인 친구 많이 사귀고 싶은 분들한테 추천드려요. 혼자 조용히 쉬고 싶은 분께는 비추! 저는 가끔은 쉬고 싶었던 때도 있어서 1인실인 다른 기숙사를 할 걸 그랬나 하는 생각도 들더라구요.\n전반적으로 시설은 괜찮은 편이에요. 깨끗하게만 쓴다면 문제 없을 것 같아요 :)\n24시간 운영하는 대형마트인 Bilka가 정말 신의 한 수고, 메트로역 까지도 걸어서 한 5분? 밖에 안 걸려요. 버스 정류장도 메트로역 바로 옆에 있고요. 또 뒤에 공원도 있고, 가장 저렴한 마트인 Netto도 있어요. 유기농/프리미엄 위주로 판매하는 마트인 Irma도 반대편에 있구요. 학교가 조금 멀다는 점, 시내에서 멀다는 점 빼곤 완벽한 기숙사인 것 같아요. 공항이랑도 기차로 두 정거장밖에 안 되서, 여행을 정말 뺀질나게 다녔던 저에겐 최고의 기숙사였습니다ㅎㅎ 스웨덴 말뫼까지고 기차로 30분도 안 걸려서 가실 수 있어요..!', '저는 정말 가서 놀고만 와서.. 수업은 우리나라와 다른 점을 꼽자면, 일단 교수님들도 first name으로 부른다는 게 충격이었어요. 머리가 희끗하신 교수님들도 본인을 first name으로 불러달라고 하십니다. 영어로 진행되는데 크게 따라잡는 데 어렵진 않았고, 우리나라와 다른 점은 스스로 공부하는 걸 굉장히 중시해서 출결에 신경을 쓰진 않지만 너무 놀기만 하면 따라잡기 힘들 수 있어요. 저는 두 과목을 수강했는데 둘 다 시험이 final report형식이었어요. 25~30장짜리 페이퍼 쓰는 거라 막판에 많이 힘들었습니다...\n인문대인 south campus 법대 도서관이 엄청 크고 예뻐요! 법대 도서관 말고 인문대에만 도서관이 두 개 더 있는데 둘 다 진짜 예쁘고 왠지 앉아있기만 해도 공부가 잘 될 것 같은 분위기라 모든 도서관 도장깨기 하시길 추천드려요. 사회과학대 도서관은 별로입니다ㅜㅜ\n저는 인문대 도서관이나 왕립도서관에 갔는데, 왕립도서관(black diamond) 자주 가세요! 구관도 신관도 너무 예쁩니다. 그렇게 아름다운 환경에서 공부해볼 수 있다는 게 너무 큰 행복이었어요. 날씨 안 좋으면 그냥 도서관 가세요. 가서 영화도 보시고, 포럼도 들으시고, 책도 읽으시고, 그냥 돌아다니기도 하시고.', '국제교육부와 딱히 컨택한 적이 없어서 말씀 드릴 수 있는 부분이 없네요ㅜㅜ', '인문대 식당인 kantine은 뷔페식으로 그람수에 따라 가격이 책정되는데, 꽤 저렴한 편이라 요리하기 귀찮을 때 한 두번 사먹을만합니다.\n각 단과대별로 교환학생을 위한 이벤트도 자주 마련하고, 중고 책 거래하는 페이지도 있는 걸로 알고 있어요. 페이스북 꼭 깔아놓고 틈틈이 정보 확인하세요. 저도 한국에선 안 쓰다가 교환 가서만 잘 쓰고 왔습니다 :)', '남녀화장실이 분리가 안 되어 있는 경우가 많아요! 공용입니다..!\n물가가 미친듯이 비싸요. 약 5개월 간 머무르면서 제가 했던 외식은 버거킹..?정도,,,?\n저 처음에 코펜하겐 도착했을 때엔 계란후라이도 할 줄 몰랐는데, 돌아올 땐 요리킹조리킹이 되어 돌아왔습니다 ㅎㅎ.. 생존 화이팅...', '멘토 신청 꼭 하세요! 전공별로 활성화 정도는 다른 것 같은데, 자발적으로 운영되는 만큼 멘토로 배정된 친구들은 도움 주고 싶어하더라구요. 그 외에 학교 공적인 사항은 이메일로 문의했던 것 같습니다.', '저는 이번이 아니면 언제 또 유럽에 오겠나 싶어서 여행을 정말 많이 다녔어요. 한국에서 온 다른 친구가 너는 코펜하겐이 경유지 아니냐고 할 정도로 정말 자주 다녔는데, 11월쯤 되니까 덴마크에 더 붙어있을걸하고 후회되더라구요. 여행이 목적이 될 수도, 코펜하겐에서 살아보는 게 목적이 될 수도, 그냥 쉬다 오는 게 목적일 수도 있을텐데 이 셋을 동시에 잡기는 정말 힘들어서 가기 전에 내가 정말 어떻게 하면 가장 행복하게 지내다 올 수 있을지 생각해보고 가시면 좋을 것 같아요. 저는 여행 다니는 것도 정말 좋았지만, 그리고 한 학기가 아니라 두 학기 교환학생 신청할걸하고 후회도 많이 했습니다 ㅎㅎ 정말 좋아요 코펜하겐.. 정말 수많은 곳을 여행 다녔지만 아직까지도 제 맘속 0순위입니다! 두고두고 곱씹을 수 있는 소중한 기억들 많이 남기고 오시길 바라요 :)']","멘토 신청 꼭 하세요! 전공별로 활성화 정도는 다른 것 같은데, 자발적으로 운영되는 만큼 멘토로 배정된 친구들은 도움 주고 싶어하더라구요. 그 외에 학교 공적인 사항은 이메일로 문의했던 것 같습니다.","저는 이번이 아니면 언제 또 유럽에 오겠나 싶어서 여행을 정말 많이 다녔어요. 한국에서 온 다른 친구가 너는 코펜하겐이 경유지 아니냐고 할 정도로 정말 자주 다녔는데, 11월쯤 되니까 덴마크에 더 붙어있을걸하고 후회되더라구요. 여행이 목적이 될 수도, 코펜하겐에서 살아보는 게 목적이 될 수도, 그냥 쉬다 오는 게 목적일 수도 있을텐데 이 셋을 동시에 잡기는 정말 힘들어서 가기 전에 내가 정말 어떻게 하면 가장 행복하게 지내다 올 수 있을지 생각해보고 가시면 좋을 것 같아요. 저는 여행 다니는 것도 정말 좋았지만, 그리고 한 학기가 아니라 두 학기 교환학생 신청할걸하고 후회도 많이 했습니다 ㅎㅎ 정말 좋아요 코펜하겐.. 정말 수많은 곳을 여행 다녔지만 아직까지도 제 맘속 0순위입니다! 두고두고 곱씹을 수 있는 소중한 기억들 많이 남기고 오시길 바라요 :)"
