0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181
,,,,,,,,,,,,,,,,철학,UIC 계량위험관리,,,,,,,,,,,,,,,,,,,,,,,,,,,,,행정학,,,,,,,,,,,,,,,,,,,,,,,,,,,영어영문,,정보산업공학,,,,,,,,,,행정학,,,,,,,,,,,,,,,,,정치외교학,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,체육교육학,,신문방송학/경영학,,,,,,,심리학,응용통계학,언더우드,영어영문,,생활디자인학,심리학,,,,,응용통계학/경영학,,,,,,,,,,,,,,,,심리,,,,,,
,,,,,,,,,,,,,,,,행정학,UIC ASD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,행정학,,,,,,,,,,,,,,,,,,,,,,,,,,,영어영문,,정보산업공학,,,,,,,,,,행정학,,,,,,,,,,,,,,,,,정치외교학,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,화공생명공학,,신소재공학,,,,,,,심리학,응용통계학,UIC ASD,영어영문,,수학,심리학,,,,,응용통계학/경제학,,,,,,,,,,,,,,,,심리/경영학,,,,,,
,,,,,,,,,,,,,,,,화학공학,UIC ASD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,행정학,,,,,,,,,,,,,,,,,,,,,,,,,,,영어영문,,정보산업공학,,,,,,,,,,,,,,,,,,,,,,,,,,,정치외교학,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,신소재공학,,,,,,,언더우드국제학,응용통계학,언론홍보영상,영어영문,,스포츠레저학/경영학,심리학,,,,,인문,,,,,,,,,,,,,,,,심리/신방,,,,,,
,,,,,,,,,,,,,,,,,UIC PSIR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,화학,,,,,,,,,,,,,,,,,,,,,,,,,,,영어영문,,정치외교학,,,,,,,,,,,,,,,,,,,,,,,,,,,정치외교학,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,심리학,,,,,,,UIC 국제학,응용통계학,영문,영어영문,,신문방송학/디지털예술학,심리학,,,,,인문,,,,,,,,,,,,,,,,심리/언홍영,,,,,,
,,,,,,,,,,,,,,,,,UIC 계량위험관리,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,영어영문,,정치외교학,,,,,,,,,,,,,,,,,,,,,,,,,,,정치외교학/사학,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,심리학,,,,,,,UIC 국제학,응용통계학,영어영문,영어영문,,신문방송학,심리학,,,,,자연과학,,,,,,,,,,,,,,,,심리학,,,,,,
,,,,,,,,,,,,,,,,,UD Economics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,영어영문,,정치외교학,,,,,,,,,,,,,,,,,,,,,,,,,,,주거환경학,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,심리학,,,,,,,UIC ,응용통계학,영어영문,영어영문/사회학,,신문방송학,심리학,,,,,전기전자공학,,,,,,,,,,,,,,,,심리학,,,,,,
,,,,,,,,,,,,,,,,,언론홍보영상학,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,영어영문,,정치외교학,,,,,,,,,,,,,,,,,,,,,,,,,,,주거환경학,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,심리학,,,,,,,UIC ,의류환경,영어영문,영어영문/언론홍보영상학,,신문방송학,"아동가족,의류환경",,,,,전기전자공학,,,,,,,,,,,,,,,,심리학,,,,,,
,,,,,,,,,,,,,,,,,언론홍보영상학,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,정보산업공학,,정치외교학,,,,,,,,,,,,,,,,,,,,,,,,,,,주거환경학,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,심리학,,,,,,,UD Economics,의류환경/경제학,영어영문,영여영문,,신문방송학,아동가족학,,,,,전기전자공학,,,,,,,,,,,,,,,,아동가족학,,,,,,
,,,,,,,,,,,,,,,,,영문/언론홍보영상학,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,정치외교학,,정치외교학,,,,,,,,,,,,,,,,,,,,,,,,,,,중어중문/정치외교학,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UIC ,,,,,,,"언론홍보,문헌정보",의류환경,영여영문,응용통계/경제학,,실내건축학,"아동가족학,심리학",,,,,정보산업공학,,,,,,,,,,,,,,,,영어영문/경영학,,,,,,
,,,,,,,,,,,,,,,,,영어영문,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,정치외교학,,정치외교학,,,,,,,,,,,,,,,,,,,,,,,,,,,중어중문,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UIC ,,,,,,,언론홍보영상(신문방송),의류환경,의공학,"응용통계학,경영학",,실내건축학,"아동가족학,정치외교학",,,,,정치외교학/사학,,,,,,,,,,,,,,,,영어영문/경영학,,,,,,
,,,,,,,,,,,,,,,,,영어영문,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,정치외교학,,정치외교학,,,,,,,,,,,,,,,,,,,,,,,,,,,컴퓨터과학,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UIC ,,,,,,,언론홍보영상학,의류환경,의공학,응용통계학,,실내건축학,아동가족학/심리학,,,,,정치외교학,,,,,,,,,,,,,,,,영어영문,,,,,,
,,,,,,,,,,,,,,,,,영어영문,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,정치외교학,,주거환경학,,,,,,,,,,,,,,,,,,,,,,,,,,,행정학/법학,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,영문,,,,,,,언론홍보영상학,의류환경,의공학,응용통계학,,심리학,언론홍보영상학,,,,,정치외교학,,,,,,,,,,,,,,,,영어영문/정치외교학,,,,,,
,,,,,,,,,,,,,,,,,영어영문,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,주거환경학,,중어중문,,,,,,,,,,,,,,,,,,,,,,,,,,,행정학,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,영어영문,,,,,,,영어영문,의류환경학,의공학,의예,,심리학인지학,언론홍보영상학,,,,,정치외교학,,,,,,,,,,,,,,,,영어영문/정치외교학,,,,,,
,,,,,,,,,,,,,,,,,영어영문,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,주거환경학,,철학,,,,,,,,,,,,,,,,,,,,,,,,,,,행정학,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,영어영문,,,,,,,영어영문,의류환경학,전기전자공학,작곡/언론홍보영상학,,심리학,영어영문/경제학,,,,,정치외교학/신문방송학,,,,,,,,,,,,,,,,영어영문,,,,,,
,,,,,,,,,,,,,,,,,영어영문,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,중어중문,,행정학,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,영어영문,,,,,,,영어영문,의류환경학,전기전자공학,전기전자,,심리학,영어영문/언론홍보영상학,,,,,중어중문,,,,,,,,,,,,,,,,영어영문,,,,,,
,,,,,,,,,,,,,,,,,영어영문,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,행정학,,행정학,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,영어영문,,,,,,,영어영문,의류환경학,전기전자공학,전기전자공학,,심리학,영어영문,,,,,중어중문,,,,,,,,,,,,,,,,영어영문,,,,,,
,,,,,,,,,,,,,,,,,영어영문,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,행정학,,화학공학,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,영어영문,,,,,,,영어영문,의류환경학,전기전자공학,전기전자공학,,심리학,영어영문,,,,,천문우주학,,,,,,,,,,,,,,,,영어영문,,,,,,
,,,,,,,,,,,,,,,,,영어영문,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,화학공학,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,영어영문,,,,,,,영어영문,의류환경학,전기전자공학,전기전자공학,,심리학,영어영문,,,,,천문우주학,,,,,,,,,,,,,,,,영어영문,,,,,,
,,,,,,,,,,,,,,,,,영어영문,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,영어영문,,,,,,,영어영문,의류환경학/경영학,전기전자공학,전기전자공학,,심리학,영어영문,,,,,철학,,,,,,,,,,,,,,,,영어영문,,,,,,
,,,,,,,,,,,,,,,,,영어영문,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,영어영문,,,,,,,영어영문,의류환경학/경영학,전기전자공학,정보산업공학,,심리학,영어영문,,,,,철학,,,,,,,,,,,,,,,,영어영문,,,,,,
,,,,,,,,,,,,,,,,,영어영문,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,영어영문,,,,,,,영어영문,의류환경학/경영학,전기전자공학,정치외교학/경제,,심리학,영어영문,,,,,컴퓨터과학,,,,,,,,,,,,,,,,영어영문,,,,,,
,,,,,,,,,,,,,,,,,영어영문,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,영어영문,,,,,,,영어영문,이과대학생화학,정보산업공학,정치외교학,,아동가족학,"영어영문,응용통계학",,,,,토목환경공학,,,,,,,,,,,,,,,,영어영문,,,,,,
,,,,,,,,,,,,,,,,,영어영문,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,영어영문,,,,,,,영어영문,인문,정보산업공학,정치외교학,,"아동가족학,심리학",융합학공학,,,,,행정학,,,,,,,,,,,,,,,,영어영문,,,,,,
,,,,,,,,,,,,,,,,,응용통계학,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,영어영문,,,,,,,영어영문,인문,정치외교학,정치외교학,,언론홍보영상학,응용통계학,,,,,화학공학,,,,,,,,,,,,,,,,영어영문,,,,,,
,,,,,,,,,,,,,,,,,응용통계학,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,영어영문,,,,,,,영어영문,전기전자공학,정치외교학,정치외교학,,언론홍보영상학,응용통계학,,,,,화학공학,,,,,,,,,,,,,,,,영어영문,,,,,,
,,,,,,,,,,,,,,,,,응용통계학,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,영어영문,,,,,,,영어영문,전기전자공학,정치외교학,정치외교학,,언론홍보영상학/경영학,응용통계학,,,,,,,,,,,,,,,,,,,,,영어영문,,,,,,
,,,,,,,,,,,,,,,,,응용통계학,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,영어영문,,,,,,,영어영문,정보산업공학(응용통계이중),정치외교학,정치외교학,,영어영문/경영학,응용통계학,,,,,,,,,,,,,,,,,,,,,영어영문/경영학,,,,,,
,,,,,,,,,,,,,,,,,의류환경/신문방송,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,영어영문,,,,,,,영어영문/심리학,정치외교학,정치외교학/경제학,정치외교학,,영어영문,전기전자,,,,,,,,,,,,,,,,,,,,,응용통계/경영학,,,,,,
,,,,,,,,,,,,,,,,,의예,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,영어영문/경제학,,,,,,,영어영문/정치외교학,정치외교학,중어중문,정치외교학,,영어영문,전기전자공학,,,,,,,,,,,,,,,,,,,,,응용통계학,,,,,,
,,,,,,,,,,,,,,,,,전기전자공학,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,영어영문/심리학,,,,,,,응용통계학,정치외교학,중어중문,중어중문,,영어영문,전기전자공학,,,,,,,,,,,,,,,,,,,,,응용통계학,,,,,,
,,,,,,,,,,,,,,,,,정치외교학,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,응용통계학,,,,,,,응용통계학,정치외교학,중어중문,중어중문,,영어영문,전기전자공학,,,,,,,,,,,,,,,,,,,,,응용통계학,,,,,,
,,,,,,,,,,,,,,,,,정치외교학,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,응용통계학,,,,,,,응용통계학,정치외교학,중어중문,중어중문,,원주캠퍼스의공학,전기전자공학,,,,,,,,,,,,,,,,,,,,,응용통계학,,,,,,
,,,,,,,,,,,,,,,,,정치외교학,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,응용통계학,,,,,,,의류환경학,정치외교학/경제학,철학,토목환경공학,,의공학,정보산업공학,,,,,,,,,,,,,,,,,,,,,전기전자공학/경제학,,,,,,
,,,,,,,,,,,,,,,,,정치외교학,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,응용통계학,,,,,,,정보산업공학,주거환경,컴퓨터과학,"통계학,사회학",,전기전자공학,정보산업공학,,,,,,,,,,,,,,,,,,,,,전기전자공학,,,,,,
,,,,,,,,,,,,,,,,,정치외교학,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,응용통계학,,,,,,,정보산업공학,주거환경학,컴퓨터과학,행정학,,전기전자공학,정치외교학,,,,,,,,,,,,,,,,,,,,,전기전자공학,,,,,,
,,,,,,,,,,,,,,,,,정치외교학,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,의예,,,,,,,정치외교학,주거환경학,컴퓨터과학,행정학,,전기전자공학,정치외교학,,,,,,,,,,,,,,,,,,,,,정보산업공학,,,,,,
,,,,,,,,,,,,,,,,,정치외교학,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,의용전자공학,,,,,,,정치외교학,주거환경학,컴퓨터과학,행정학,,전기전자공학,정치외교학,,,,,,,,,,,,,,,,,,,,,정보산업공학,,,,,,
,,,,,,,,,,,,,,,,,정치외교학,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,전기전자공학,,,,,,,정치외교학,중어중문/심리학,컴퓨터과학,행정학,,전기전자공학,정치외교학,,,,,,,,,,,,,,,,,,,,,정치외교학,,,,,,
,,,,,,,,,,,,,,,,,정치외교학,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,정보산업공학,,,,,,,정치외교학,중어중문/정치외교학,컴퓨터정보통신공학,행정학,,전기전자공학,정치외교학,,,,,,,,,,,,,,,,,,,,,정치외교학,,,,,,
,,,,,,,,,,,,,,,,,정치외교학,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,정치외교학,,,,,,,정치외교학,중어중문,테크노아트학,행정학,,정보산업공학,중어중문,,,,,,,,,,,,,,,,,,,,,정치외교학,,,,,,
,,,,,,,,,,,,,,,,,정치외교학,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,정치외교학,,,,,,,정치외교학,중어중문,테크노아트학,행정학,,정보산업공학,중어중문/경제학,,,,,,,,,,,,,,,,,,,,,정치외교학,,,,,,
,,,,,,,,,,,,,,,,,정치외교학,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,정치외교학,,,,,,,정치외교학,철학,토목공학,행정학,,정치외교학/영어영문,"천문우주학,화학",,,,,,,,,,,,,,,,,,,,,정치외교학,,,,,,
,,,,,,,,,,,,,,,,,중어중문,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,정치외교학,,,,,,,정치외교학,철학(파견학는Drama),토목환경공학,화공생명공학,,정치외교학,철학,,,,,,,,,,,,,,,,,,,,,정치외교학,,,,,,
,,,,,,,,,,,,,,,,,천문우주학,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,정치외교학,,,,,,,정치외교학,산업공학,토목환경공학,화공생명공학,,정치외교학,철학,,,,,,,,,,,,,,,,,,,,,정치외교학,,,,,,
,,,,,,,,,,,,,,,,,철학,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,정치외교학,,,,,,,정치외교학/경제학,컴퓨터과학/경영학,행정학/심리학,화공생명공학,,정치외교학,컴퓨터과학,,,,,,,,,,,,,,,,,,,,,정치외교학,,,,,,
,,,,,,,,,,,,,,,,,컴퓨터과학,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,정치외교학,,,,,,,중어중문,컴퓨터과학,행정학,화공생명공학,,중어중문,통계학,,,,,,,,,,,,,,,,,,,,,정치외교학,,,,,,
,,,,,,,,,,,,,,,,,컴퓨터과학,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,정치외교학,,,,,,,중어중문,컴퓨터과학,행정학,화공생명공학,,중어중문,행정/경제,,,,,,,,,,,,,,,,,,,,,정치외교학,,,,,,
,,,,,,,,,,,,,,,,,토목환경공학,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,정치외교학/행정학,,,,,,,토목환경공학,테크노아트,행정학,화공생명공학,,컴퓨터과학,행정학,,,,,,,,,,,,,,,,,,,,,정치외교학,,,,,,
,,,,,,,,,,,,,,,,,행정학,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,지속개발협력학,,,,,,,"행정,심리",토목환경공학,행정학,화공생명공학,,행정/경영학/컴퓨터과학,행정학,,,,,,,,,,,,,,,,,,,,,정치외교학,,,,,,
,,,,,,,,,,,,,,,,,화공생명공학,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,컴퓨터과학,,,,,,,행정학,토목환경공학,화공생명공학,화공생명공학,,행정학/경제학,행정학,,,,,,,,,,,,,,,,,,,,,주거환경/경영학,,,,,,
,,,,,,,,,,,,,,,,,화공생명공학,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,산업공학,,,,,,,행정학,행정학,화공생명공학,화학공학,,행정학,행정학,,,,,,,,,,,,,,,,,,,,,중어중문/경영학,,,,,,
,,,,,,,,,,,,,,,,,화공생명공학,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,테크노아트학,,,,,,,행정학,행정학,화공생명공학,화학,,행정학,행정학,,,,,,,,,,,,,,,,,,,,,중어중문,,,,,,
,,,,,,,,,,,,,,,,,화학,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,테크노아트학,,,,,,,화공생명공학,행정학/경영학(이중),화공생명공학,화학,,행정학/경영학,행정학,,,,,,,,,,,,,,,,,,,,,컴퓨터과학,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,행정학,,,,,,,화공생명공학,화공생명공학,화학,화학,,행정학/언론홍보영상학,행정학,,,,,,,,,,,,,,,,,,,,,행정/경영학,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,화학공학,,,,,,,화공생명공학,화학공학,화학,화학,,화학/생물학,행정학/경제학,,,,,,,,,,,,,,,,,,,,,화학공학/경영학,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,화학,,,,,,,화학,화학,환경공학,화학,,화학,화학,,,,,,,,,,,,,,,,,,,,,,,,,,,
