대학코드,VAR,NUM_VISITS
AR000004,0.0,1
AT000001,25.6,40
AT000002,0.0,3
AT000003,0.0,7
AT000006,27.795555555555556,46
AT000007,6.1875,13
AT000008,0.1728395061728395,11
AT000009,1.603305785123967,20
AU000001,0.3724489795918368,19
AU000002,0.13888888888888887,7
AU000003,0.12244897959183676,16
AU000004,0.9480968858131488,24
AU000005,1.7514792899408282,22
AU000007,2.248263888888889,43
AU000008,0.20408163265306126,9
AU000010,0.2222222222222222,4
AU000012,1.4591836734693875,44
AU000013,2.6450617283950617,62
AU000014,0.0,1
AU000015,3.4672216441207078,58
AU000016,4.025147928994082,49
AU000019,0.7700831024930747,30
AU000020,0.0,10
BE000001,14.62809917355372,34
BE000002,0.0,5
BE000003,0.0,1
CA000001,1.05,15
CA000002,4.195555555555556,29
CA000003,2.0,6
CA000004,6.8,15
CA000005,0.12244897959183677,8
CA000006,2.9008264462809925,42
CA000007,23.789930555555554,79
CA000008,0.0,1
CA000009,0.0,4
CA000010,0.0,3
CA000011,5.878808864265926,93
CA000012,25.25,168
CA000013,54.81000000000002,47
CA000014,5.440000000000002,13
CA000015,7.613399728383884,108
CA000016,0.1875,10
CA000017,0.6875,7
CA000018,26.888888888888886,14
CA000019,0.25,3
CA000020,57.333333333333336,36
CA000021,0.0,1
CA000022,0.16000000000000006,6
CH000001,1.0,4
CH000002,2.444444444444444,15
CH000004,2.8888888888888893,8
CH000005,1.2686980609418286,25
CH000006,0.0,2
CN000001,10.148760330578517,96
CN000002,1.963718820861678,38
CN000003,6.494897959183672,29
CN000004,2.5564803804994045,53
CN000005,35.72222222222223,40
CN000006,0.13888888888888887,7
CN000007,4.0,10
CN000010,0.12244897959183677,8
CN000012,0.0,1
CN000014,1.4400000000000002,8
CN000015,2.560000000000001,9
CN000016,3.0028344671201825,73
CN000017,5.859375,23
CN000019,0.0,1
CN000020,23.346938775510207,38
CN000021,0.0,1
CN000022,5.6734693877551035,18
CN000023,3.4722222222222214,11
CR000002,0.0,1
CZ000001,1.8119834710743803,39
DE000001,13.520661157024795,28
DE000002,40.413223140495866,40
DE000003,62.6581632653061,51
DE000004,0.2222222222222222,4
DE000005,0.0,1
DE000006,2.3724489795918364,23
DE000007,0.0,1
DE000008,15.775147928994077,31
DE000009,17.418685121107263,44
DE000011,1.102040816326531,11
DE000013,0.0,4
DE000014,0.0,2
DE000015,7.493333333333334,27
DE000016,2.003826530612245,47
DE000017,7.053254437869824,28
DE000018,0.5763888888888888,19
DK000002,0.0,8
DK000003,7.09888888888889,79
DK000005,0.0,1
ES000001,57.760000000000005,24
ES000002,1.4010416666666667,39
ES000003,1.0858725761772852,30
ES000006,0.0,3
ES000008,0.0,2
ES000010,0.0,1
ES000011,0.0,1
ES000012,0.0,4
ES000013,0.0,3
ES000015,0.1875,15
ES000016,0.3555555555555554,20
ES000017,0.13888888888888887,7
ES000018,0.16000000000000006,6
FI000001,0.2222222222222222,4
FI000005,0.0,1
FI000007,1.1211072664359862,30
FI000009,3.2941176470588234,34
FI000011,0.2222222222222222,4
FI000012,0.0,1
FI000013,1.0617283950617284,39
FI000014,88.91555555555553,73
FR000001,2.0,18
FR000002,47.48979591836733,46
FR000003,12.239999999999998,17
FR000004,1.6875,7
FR000005,5.9136,52
FR000006,1.226666666666667,27
FR000007,0.6666666666666666,6
FR000008,0.0,1
FR000009,0.234375,11
FR000010,18.824196597353502,70
FR000011,10.6875,72
FR000012,4.0,6
FR000014,0.25,3
FR000016,0.888888888888889,5
FR000017,0.0,1
FR000020,0.0,2
FR000025,0.0,2
FR000029,0.0,1
FR000030,0.0,1
FR000033,0.0,1
FR000036,0.09,11
GB000001,0.0,1
GB000002,0.0,1
GB000003,0.0,1
GB000004,0.0,2
GB000005,3.639889196675899,42
GB000006,0.1983471074380165,14
GB000007,0.0,1
GB000008,0.0,1
GB000010,0.13888888888888887,7
GB000011,0.0,5
GB000014,0.0,5
GB000016,0.0,1
GB000017,13.113221329437549,91
GB000020,0.0,1
GB000025,0.0,7
GB000026,2.980228928199792,53
GB000027,0.0,1
GB000028,0.0,1
GB000029,2.2665289256198347,39
GB000030,0.0,1
GB000031,0.0,5
GB000032,2.739795918367348,25
GB000033,0.109375,9
GB000034,0.09876543209876544,10
GB000036,1.75,12
GB000037,0.0,2
GB000038,0.1875,5
GB000039,0.0,5
GB000040,0.109375,9
GB000041,0.4444444444444444,12
ID000001,0.0,2
IE000001,0.984375,11
IE000002,21.654320987654316,26
IE000003,0.0,1
IL000001,0.45,15
IT000001,49.42560553633217,60
IT000003,0.6666666666666666,6
IT000004,2.0,6
IT000007,3.764705882352941,34
IT000008,3.966942148760331,20
IT000009,0.0,3
IT000010,0.0,2
IT000011,0.0,1
JP000001,0.0,4
JP000002,0.7253269916765754,41
JP000004,0.3400000000000001,28
JP000005,1.839506172839506,32
JP000006,0.109375,9
JP000007,0.2986767485822307,30
JP000008,0.6581632653061221,19
JP000009,0.0,1
JP000010,0.0,2
JP000011,1.8775000000000002,74
JP000012,0.9342560553633218,28
JP000013,1.0581717451523547,32
JP000014,0.3733333333333334,21
JP000015,0.5357142857142857,21
JP000016,0.0,2
JP000017,0.0,7
JP000018,0.0,5
JP000019,0.08264462809917354,12
JP000020,0.0,6
JP000021,0.8642659279778394,26
JP000022,1.6944444444444444,33
JP000023,0.734375,22
JP000024,0.23668639053254442,18
JP000026,0.12244897959183677,8
JP000027,0.20999999999999996,13
JP000028,0.2222222222222222,4
JP000029,0.0,5
JP000030,13.888888888888886,16
JP000032,0.0,1
JP000033,0.5555555555555557,10
JP000034,1.8792866941015083,41
JP000035,0.0,3
JP000036,0.0,2
KZ000002,0.0,1
LT000001,1.8684807256235831,38
MN000001,0.0,1
MX000004,0.12244897959183677,8
MX000009,0.2222222222222222,4
MX000014,0.0,2
NL000001,47.27734375,61
NL000002,22.00617283950617,116
NL000003,32.710059171597635,46
NL000004,1.5206611570247934,34
NL000005,0.109375,9
NL000006,68.359375,33
NL000007,10.035123966942148,59
NL000008,12.0894901144641,83
NL000009,0.25,3
NL000010,114.8843537414966,108
NL000011,0.16000000000000006,6
NL000012,0.28395061728395066,22
NL000013,0.34693877551020413,18
NL000014,5.760000000000001,11
NL000015,0.0,5
NO000002,21.6,20
NO000003,5.418367346938778,76
NZ000001,0.109375,9
NZ000002,1.3177083333333333,39
NZ000003,0.0,14
NZ000004,0.38888888888888884,16
NZ000005,0.3125,20
PH000001,0.0,1
PH000002,0.0,1
PL000001,0.0,1
PL000002,0.8395061728395062,16
RU000001,7.0,16
RU000002,73.47222222222224,29
RU000003,181.484375,51
SE000001,54.04958677685949,48
SE000002,0.0,1
SE000003,3.4842249657064484,49
SE000004,0.0,1
SE000007,8.734375,19
SE000010,4.681440443213295,37
SE000011,1.3475000000000001,29
SE000012,0.0,2
SE000013,2.2816,57
SG000001,2.6900000000000004,84
SG000002,22.13412655489454,101
SG000003,64.1388888888889,46
SG000004,0.0,1
TH000001,1.6875,7
TH000002,0.0,1
TH000003,0.6400000000000002,7
TR000001,0.0,2
TR000002,0.25,6
TW000001,0.0,4
TW000002,0.984375,13
TW000003,0.1728395061728395,11
TW000005,0.16000000000000006,6
TW000006,6.555555555555556,14
TW000007,0.0,2
TW000009,0.1875,5
US000001,0.13888888888888887,7
US000002,0.0,1
US000003,28.634146341463413,123
US000004,0.0,3
US000005,9.362718089990816,89
US000008,2.6875,9
US000009,6.862003780718333,48
US000011,0.0,2
US000014,0.40972222222222204,17
US000015,0.6875,7
US000016,0.25,12
US000017,0.2222222222222222,5
US000018,0.0,1
US000019,16.875432525951553,90
US000020,0.4375,10
US000021,0.5555555555555557,8
US000022,2.2130177514792893,22
US000024,0.0,4
US000025,0.0,6
US000026,0.0,3
US000028,0.46913580246913583,13
US000029,0.0,2
US000030,1.688888888888888,25
US000032,0.2222222222222222,4
US000033,0.0,1
US000034,1.49609375,23
US000036,0.0,1
US000037,6.209366391184571,72
US000040,4.6630859375,75
US000041,2.3555555555555547,25
US000042,0.75,6
US000043,0.0,2
US000044,0.0,2
US000045,0.16000000000000006,6
US000046,101.62109375,71
US000047,0.0,1
US000048,0.0,1
US000049,0.0,2
US000050,0.1875,5
US000051,2.195555555555556,29
US000053,0.0,2
US000055,1.222222222222222,10
US000056,0.0,3
US000057,0.12244897959183676,16
US000058,1.7755102040816328,24
US000063,0.1875,5
US000064,0.0,1
US000065,0.0,1
US000066,12.192816635160684,52
US000068,0.0,1
US000070,28.084897959183667,106
US000071,6.71280276816609,41
US000073,15.6,65
US000075,0.0,1
US000078,0.888888888888889,10
US000079,4.65234375,29
US000082,0.0,1
US000083,1.109375,17
US000084,0.0,2
US000085,0.2469135802469136,13
US000087,0.34693877551020413,18
US000088,0.0,3
US000090,1.0208333333333333,21
US000093,0.0,4
US000095,2.0,9
US000096,7.2384,51
US000097,0.0,1
US000098,0.5306122448979591,10
US000099,0.0,2
US000100,0.0,2
US000102,0.0,1
US000104,4.366863905325444,30
US000105,0.0,8
US000106,0.0,4
US000107,5.914930555555556,61
US000109,1.5306122448979598,22
US000112,0.0,1
US000113,1.0,4
US000116,0.5144628099173556,31
US000118,1.2098765432098766,17
US000119,3.0,8
US000120,0.0,1
US000122,3.84,45
US000123,50.0,18
US000124,0.0,1
US000126,0.6400000000000002,7
US000127,6.44628099173554,23
US000128,0.16000000000000006,6
US000129,0.0,1
US000131,5.04,24
US000132,0.64,8
US000133,0.0,1
US000134,0.0,2
US000135,1.7716262975778552,27
US000136,1.6213017751479284,21
US000137,3.8269896193771626,38
US000140,0.75,18
US000143,10.540000000000003,52
US000147,5.222222222222222,52
US000149,1.222222222222222,10
US000153,0.0,6
US000157,0.0,4
US000161,0.0,3
US000162,0.0,2
US000163,6.9783950617283965,98
US000165,0.0,1
US000166,0.0,1
US000167,0.0,2
US000168,3.173553719008265,23
US000171,1.734375,13
US000172,81.14380165289255,235
US000173,7.493333333333334,66
US000174,3.8171745152354557,35
US000179,0.24,8
US000180,2.0,22
US000181,0.1728395061728395,11
US000182,0.1875,10
US000183,1.0,4
US000184,1.6053719008264453,35
US000185,0.58984375,21
US000187,0.0,1
US000188,73.0932227354133,424
US000189,14.209183673469386,172
US000190,94.69522685107104,335
US000191,54.99265306122448,314
US000192,8.25208085612366,65
US000193,80.96450325561857,358
US000194,9.048010973936899,71
US000195,58.522448979591836,290
US000197,2.734375,13
US000200,6.485207100591718,36
US000202,25.384615384615383,78
US000203,0.0,2
US000204,13.236159169550172,81
US000207,17.209994051160024,127
US000208,0.16000000000000006,6
US000210,0.0,4
US000211,4.427755102040817,69
US000212,17.129600000000003,63
US000213,0.0,1
US000214,0.5,12
US000215,2.8421052631578947,38
US000216,9.443786982248518,35
US000217,0.6400000000000001,14
US000218,0.0,1
US000219,0.0,2
US000220,0.0,1
US000221,0.0,4
US000222,0.1728395061728395,11
US000223,3.848888888888889,64
US000225,9.413223140495864,52
US000226,0.0,1
US000227,0.0,1
US000228,0.0,1
US000230,14.222222222222223,11
US000231,5.092970521541952,43
US000232,11.916666666666666,30
US000233,11.040000000000001,34
US000236,0.0,2
US000237,9.529656607700305,69
US000238,0.0,2
US000241,0.3112244897959185,17
US000242,3.439446366782007,62
US000243,0.0,5
US000245,0.0,2
US000247,2.630165289256199,39
US000248,0.9135802469135803,14
US000250,87.33471074380164,188
US000254,0.0,3
US000255,0.0,1
US000258,0.0,2
US000259,0.0,6
US000260,0.2222222222222222,12
US000261,1.5288888888888883,26
US000263,0.0,4
US000264,4.224852071005918,25
US000265,0.0,1
US000267,0.0,3
US000268,0.0,1
US000271,1.25,21
US000272,1.325443786982248,19
US000273,3.5041322314049594,26
US000274,0.0,1
US000278,0.0,3
US000279,7.68359375,33
US000280,0.0,5
US000281,0.0,4
US000282,0.0,1
US000283,5.6280991735537205,64
US000284,0.484375,22
US000286,0.0,4
US000287,0.25,3
US000290,0.0,9
US000291,0.2222222222222222,12
US000292,0.0,1
US000293,0.0,2
US000301,0.0,4
US000303,0.0,1
US000400,0.0,1
