,No,제목,학과,과정,년도,href,BERT_SCORE,RNN_SCORE
0,70,"홍콩대,",UIC,학부,2018,/partner/expReport.asp?id=16495&page=1&bgbn=R,0,0.5230967998504639
1,69,홍콩대 교환학생,언더우드국제학부,학부,2019,/partner/expReport.asp?id=16326&page=1&bgbn=R,0,0.5230967998504639
2,68,홍콩대학교에서의 한 학기,응용통계학과,학부,2019,/partner/expReport.asp?id=15804&page=1&bgbn=R,1,0.7445964813232422
3,67,홍콩대학교 교환 후기,언더우드학과,학부,2019,/partner/expReport.asp?id=15751&page=1&bgbn=R,0,0.6409012079238892
4,66,홍콩대학교에서의 한학기,불어불문학과,학부,2019,/partner/expReport.asp?id=15710&page=1&bgbn=R,1,0.7445964813232422
5,65,홍콩대학교에서 한학기를!,계량위험관리,학부,2018,/partner/expReport.asp?id=15547&page=1&bgbn=R,1,0.6124573945999146
6,64,홍콩대에서 교환을!,언더우드학부,학부,2018,/partner/expReport.asp?id=15300&page=1&bgbn=R,0,0.5097182989120483
7,63,홍콩대는 영어 잘하는 연세대,경제학과,학부,2018,/partner/expReport.asp?id=15090&page=1&bgbn=R,0,0.40544742345809937
8,62,홍콩대 (3캠퍼스 프로그램),비교문학과문화,학부,2018,/partner/expReport.asp?id=15087&page=1&bgbn=R,0,0.48154720664024353
9,61,홍콩에서의 교환생활,경제,학부,2018,/partner/expReport.asp?id=15039&page=1&bgbn=R,0,0.6608531475067139
10,60,"나의 리틀 포레스트, 홍콩에서의 교환생활",아시아/정치외교,학부,2018,/partner/expReport.asp?id=14731&page=2&bgbn=R,0,0.7259820103645325
11,59,홍콩대학교 교환학생 후기,문화인류,학부,2017,/partner/expReport.asp?id=14717&page=2&bgbn=R,0,0.6480554342269897
12,58,홍콩대 교환학생,비교문학과문화,학부,2017,/partner/expReport.asp?id=14507&page=2&bgbn=R,0,0.5230967998504639
13,57,홍콩대 2017-2,언론홍보영상학부,학부,2017,/partner/expReport.asp?id=14505&page=2&bgbn=R,0,0.5230967998504639
14,56,홍콩대 다녀왔습니다.,경영학과,학부,2017,/partner/expReport.asp?id=14386&page=2&bgbn=R,0,0.7333544492721558
15,55,홍콩대,정치외교학과,학부,2017,/partner/expReport.asp?id=14354&page=2&bgbn=R,0,0.50729900598526
16,54,소중했던 홍콩대학교에서의 한 학기,언더우드국제대학,학부,2017,/partner/expReport.asp?id=14339&page=2&bgbn=R,1,0.7773411870002747
17,53,홍콩대학교를 한 눈에,국제학과,학부,2017,/partner/expReport.asp?id=14327&page=2&bgbn=R,0,0.44315072894096375
18,52,홍콩대 생활의 모든것,경영학과,학부,2017,/partner/expReport.asp?id=14266&page=2&bgbn=R,0,0.6436055898666382
19,51,홍콩대학교에서의 한 학기,응용통계학과,학부,2017,/partner/expReport.asp?id=14063&page=2&bgbn=R,1,0.7445964813232422
20,50,Survival Playbook for HKU Challengers,Economics,학부,2017,/partner/expReport.asp?id=13914&page=3&bgbn=R,1,0.5122702717781067
21,49,자유롭고 행복했던 홍콩대 교환학생 생활,테크노아트학부 CDM,학부,2016,/partner/expReport.asp?id=13844&page=3&bgbn=R,1,0.9652988910675049
22,48,짧은듯 길었던 홍콩,기계공학과,학부,2015,/partner/expReport.asp?id=13691&page=3&bgbn=R,0,0.6107372641563416
23,47,홍콩에서의 학기를 회상하며..,경영학과,학부,2016-1,/partner/expReport.asp?id=13553&page=3&bgbn=R,0,0.5877695679664612
24,46,홍콩에서의 한학기,국제대학 아시아학부,학부,2015,/partner/expReport.asp?id=13476&page=3&bgbn=R,0,0.7476786971092224
25,45,University of Hongkong,"불어불문학과, 경영학과",학부,2016,/partner/expReport.asp?id=13364&page=3&bgbn=R,1,0.515648603439331
26,44,홍콩에서의 교환 생활,경영학과,학부,2015,/partner/expReport.asp?id=12459&page=3&bgbn=R,0,0.6608531475067139
27,43,홍콩에서의 잊지못할 경험!,국어국문학과,학부,2015,/partner/expReport.asp?id=12344&page=3&bgbn=R,1,0.9596746563911438
28,42,HKU 교환life!,경제학과,학부,2015,/partner/expReport.asp?id=12266&page=3&bgbn=R,1,0.5132373571395874
29,41,A World-Class University in Asia's World City,Underwood International College,학부,2014-2015,/partner/expReport.asp?id=12238&page=3&bgbn=R,1,0.5248868465423584
30,40,홍콩대학교에서의 생활,영어영문학과,학부,2014,/partner/expReport.asp?id=8643&page=4&bgbn=R,0,0.7201015949249268
31,39,홍콩대학교에서의 의미있는 경험!,국제대학 아시아학부,학부,2014,/partner/expReport.asp?id=7503&page=4&bgbn=R,1,0.9139487743377686
32,38,Unforgettable experience at HKU !!,응용통계학과,학부,2014,/partner/expReport.asp?id=7064&page=4&bgbn=R,1,0.5122702717781067
33,37,홍콩대학교에서의 좋은 추억,정치외교학과,학부,2013,/partner/expReport.asp?id=6957&page=4&bgbn=R,1,0.967929482460022
34,36,HKU에서의 한 학기,경영학과,학부,2013,/partner/expReport.asp?id=6943&page=4&bgbn=R,1,0.731432318687439
35,35,홍콩에서,정치외교학과,학부,2013,/partner/expReport.asp?id=6921&page=4&bgbn=R,0,0.2848965525627136
36,34,아시아의 중심 홍콩에서,언더우드 경제,학부,2013,/partner/expReport.asp?id=6607&page=4&bgbn=R,1,0.14944151043891907
37,33,Shocking yet interesting experience,UIC국제학과,학부,2012,/partner/expReport.asp?id=6327&page=4&bgbn=R,1,0.5123575925827026
38,32,A semester spent in HKU,영어영문학과,학부,2012,/partner/expReport.asp?id=6280&page=4&bgbn=R,1,0.5122702717781067
39,31,HKU에서의 잊지 못할 한 학기,UIC 경제학과,학부,2012,/partner/expReport.asp?id=6232&page=4&bgbn=R,1,0.8897989988327026
40,30,Best in my life!,경제학과,학부,2012,/partner/expReport.asp?id=5940&page=5&bgbn=R,1,0.5122702717781067
41,29,The time of my life at HKU,경영학과,학부,2011-2012,/partner/expReport.asp?id=5855&page=5&bgbn=R,1,0.5163494348526001
42,28,"HKU, as a non-finance related major",언더우드국제학부 비교문학문화과,학부,2012,/partner/expReport.asp?id=5739&page=5&bgbn=R,0,0.5212031602859497
43,27,홍콩대학에서의 일년,언더우드 국제대학,학부,2010-2011,/partner/expReport.asp?id=5437&page=5&bgbn=R,0,0.7080379724502563
44,26,"HKU, 후회없는 선택",UIC 비교문학,학부,2011,/partner/expReport.asp?id=5051&page=5&bgbn=R,0,0.6560946106910706
45,25,아시아 최고의대학 HKU,UIC경제학과,학부,2010,/partner/expReport.asp?id=4725&page=5&bgbn=R,1,0.5912550091743469
46,24,University of Hong Kong,Social Sciences,학부,2010,/partner/expReport.asp?id=4327&page=5&bgbn=R,1,0.5123575925827026
47,23,"다양함을 배우는 곳, 홍콩!",전기전자공학부,학부,2010,/partner/expReport.asp?id=4323&page=5&bgbn=R,1,0.8341518044471741
48,22,홍콩대학에서의 한학기,언더우드 국제대학 경제학과,학부,2009,/partner/expReport.asp?id=3900&page=5&bgbn=R,1,0.7112759351730347
49,21,홍콩대학 교환학생 - 3개대학 교환 프로그램,연세 언더우드 국제학부,학부,2009,/partner/expReport.asp?id=3888&page=5&bgbn=R,0,0.2799391448497772
50,20,홍콩에서의 행복했던 한 학기,UIC 경제학과,학부,2009,/partner/expReport.asp?id=3691&page=6&bgbn=R,1,0.9324638247489929
51,19,홍콩유에서의 한 학기,언더우드국제학부 경제학과,학부,2009,/partner/expReport.asp?id=3664&page=6&bgbn=R,0,0.6718779802322388
52,18,Dynamic Life at HKU,언더우드 국제대학 국제학과,학부,2009,/partner/expReport.asp?id=3584&page=6&bgbn=R,1,0.5123575925827026
53,17,Gorgeous turning point. Hong Kong!!,응용통계학과,학부,2007-2008,/partner/expReport.asp?id=3311&page=6&bgbn=R,1,0.5163494348526001
54,16,'신명나는 교환학생' - 세계의 명문 홍콩대학교,경영학과,학부,2007-2008,/partner/expReport.asp?id=3124&page=6&bgbn=R,1,0.6278133392333984
55,15,These are the golden days of my life,영어영문학과,학부,2007,/partner/expReport.asp?id=2874&page=6&bgbn=R,1,0.5188660621643066
56,14,잊지못할 추억의 HKU,생화학과,학부,2007,/partner/expReport.asp?id=2758&page=6&bgbn=R,0,0.8861239552497864
57,13,"다양함의 중심, 홍콩. 그리고 홍콩대학교.",중어중문학과,학부,2007,/partner/expReport.asp?id=2737&page=6&bgbn=R,1,0.6897037029266357
58,12,최고의 추억 홍콩대학교,교육학과,학부,2006-2007,/partner/expReport.asp?id=2636&page=6&bgbn=R,1,0.9498467445373535
59,11,The Global Hongkong and Hongkong University,전기전자공학부,학부,2006-2007,/partner/expReport.asp?id=2575&page=6&bgbn=R,1,0.5139521360397339
60,10,홍콩유,세라믹 공학과,학부,2006,/partner/expReport.asp?id=2359&page=7&bgbn=R,0,0.27780240774154663
61,9,Hong Kong!,전기전자공학부,학부,2005-2006,/partner/expReport.asp?id=2250&page=7&bgbn=R,1,0.515648603439331
62,8,HKU - The experience worth having.,상경계열,학부,2005-2006,/partner/expReport.asp?id=2194&page=7&bgbn=R,1,0.5163494348526001
63,7,"홍콩대학, 아시아 최고의 선택.",경영학과,학부,2006,/partner/expReport.asp?id=2099&page=7&bgbn=R,1,0.7544173002243042
64,6,여러분의 홍콩생활에 도움이 될 소소한 이야기,"문헌정보학, 중어중문학",학부,2005,/partner/expReport.asp?id=1962&page=7&bgbn=R,1,0.6745026707649231
65,5,"HK, South-Eastern Asia, and the World",정치외교학과,학부,2005,/partner/expReport.asp?id=1820&page=7&bgbn=R,1,0.523225724697113
66,4,the university of hong kong,경영학과,학부,2004-2005,/partner/expReport.asp?id=1677&page=7&bgbn=R,1,0.5122702717781067
67,3,Asia's World City,경영학과,학부,2005,/partner/expReport.asp?id=1607&page=7&bgbn=R,1,0.5122702717781067
68,2,홍콩대 경험보고서,주거환경전공,학부,2004,/partner/expReport.asp?id=1431&page=7&bgbn=R,0,0.6901764869689941
69,1,the university of hong kong,교육학과,학부,2004,/partner/expReport.asp?id=1412&page=7&bgbn=R,1,0.5122702717781067
