,No,제목,학과,과정,년도,href,BERT_SCORE,RNN_SCORE
155,160,잊을 수 없는 UCI에서의 1년,경제학과,학부,2011-2012,/partner/expReport.asp?id=5813&page=16&bgbn=R,0,0.8866071701049805
156,159,환상과 동화의 도시 지상에 실재하는 무릉도원,경영학과,학부,2011-2012,/partner/expReport.asp?id=5764&page=16&bgbn=R,1,0.7971129417419434
157,158,한가로운 대학 university of california-Irvine,심리학과,학부,2011-2012,/partner/expReport.asp?id=5674&page=16&bgbn=R,1,0.44189029932022095
158,157,UC Irvine - 다문화를 접할 수 있는 곳,경제학과,학부,2011-2012,/partner/expReport.asp?id=5650&page=16&bgbn=R,1,0.7192556858062744
159,156,UCI에서의 일년,사회학과,학부,2011,/partner/expReport.asp?id=5564&page=16&bgbn=R,1,0.727751612663269
160,155,Irvine에서의 1년,경영학과,학부,2010-2011,/partner/expReport.asp?id=5469&page=17&bgbn=R,0,0.731432318687439
161,154,UCI에서의 일년...,보건행정학,학부,2011,/partner/expReport.asp?id=5456&page=17&bgbn=R,1,0.752102255821228
162,153,University of California Irvine,사회학,학부,2011,/partner/expReport.asp?id=5406&page=17&bgbn=R,1,0.5123575925827026
163,152,잊지못할 UCI에서의 1년,정보산업공학과,학부,2011,/partner/expReport.asp?id=5371&page=17&bgbn=R,0,0.8877629041671753
164,151,Housing^^ 중심의 UCI 파견 보고서,영여영문학과,학부,2011,/partner/expReport.asp?id=5369&page=17&bgbn=R,1,0.6002232432365417
165,150,깨끗하고 살기좋은 Irvine,경제학과,학부,2011,/partner/expReport.asp?id=5366&page=17&bgbn=R,1,0.9075037240982056
166,149,Irvine에서의 행복했던 1년,교육학과,학부,2011,/partner/expReport.asp?id=5353&page=17&bgbn=R,1,0.916967511177063
167,148,UCI,문화인류학과,학부,2011,/partner/expReport.asp?id=5313&page=17&bgbn=R,0,0.50729900598526
168,147,UCI에 잘다녀 왔습니다.,영어영문학과,학부,2011,/partner/expReport.asp?id=5272&page=17&bgbn=R,1,0.4268375635147095
169,146,UCI에서의 일 년,정치외교학과,학부,2011,/partner/expReport.asp?id=5270&page=17&bgbn=R,1,0.727751612663269
170,145,내가 경험한 UCI,의공학부,학부,2011,/partner/expReport.asp?id=5262&page=18&bgbn=R,0,0.6730124354362488
171,144,여유로웠던 Irvine,전기전자공학과,학부,2011,/partner/expReport.asp?id=5258&page=18&bgbn=R,1,0.7421743869781494
172,143,대학생활의 안식년,법,학부,2011,/partner/expReport.asp?id=5236&page=18&bgbn=R,0,0.37817656993865967
173,142,UCI에서의 1년,환경공학과,학부,2011,/partner/expReport.asp?id=5234&page=18&bgbn=R,1,0.731432318687439
174,141,즐거운 휴가 UCI,경영학과,학부,2011,/partner/expReport.asp?id=5233&page=18&bgbn=R,0,0.9046521186828613
175,140,Irvine에서의 1년나기...,전기전자공학부,학부,2011,/partner/expReport.asp?id=5232&page=18&bgbn=R,0,0.33991724252700806
176,139,어바인에서의 1년,경영,학부,2010-2011,/partner/expReport.asp?id=5198&page=18&bgbn=R,0,0.731432318687439
177,138,UC Irvine에서의 1년,영어영문학과,학부,2010-2011,/partner/expReport.asp?id=5165&page=18&bgbn=R,0,0.7022072076797485
178,137,UCI 경험보고서,경영학과,학부,2011,/partner/expReport.asp?id=5005&page=18&bgbn=R,1,0.6901764869689941
179,136,zot zot! UCI 파견보고서,동아시아국제학부,학부,2010-2011,/partner/expReport.asp?id=5002&page=18&bgbn=R,1,0.6487526297569275
180,135,Irvine에서의 일 년.,심리학과,학부,2010-2011,/partner/expReport.asp?id=4937&page=19&bgbn=R,1,0.752102255821228
181,134,처음에는 지옥같았던 .. 하지만 천국이 된 Irvine,경영학과,학부,2010-2011,/partner/expReport.asp?id=4929&page=19&bgbn=R,1,0.6921364068984985
182,133,University of California at Irvine,UIC,학부,2010,/partner/expReport.asp?id=4812&page=19&bgbn=R,1,0.5122702717781067
183,132,UCI 경험보고서,UIC,학부,2010,/partner/expReport.asp?id=4800&page=19&bgbn=R,1,0.6901764869689941
184,131,My Best Time During College Life,UIC,학부,2010,/partner/expReport.asp?id=4794&page=19&bgbn=R,1,0.5139521360397339
185,130,소중한 추억을 쌓을 수 있었던 황금기,경영학과,학부,2010,/partner/expReport.asp?id=4783&page=19&bgbn=R,1,0.7382581233978271
186,129,"너무나 행복했던, 꿈만 같았던 Irvine에서의 아름다운 추억",경영학과,학부,2010,/partner/expReport.asp?id=4756&page=19&bgbn=R,1,0.996572732925415
187,128,꿈만 같았던 Irvine 에서의 1년,경영학과,학부,2010,/partner/expReport.asp?id=4748&page=19&bgbn=R,0,0.8460103273391724
188,127,"새로웠던, 이제는 그리운 Irvine",신소재공학과,학부,2010,/partner/expReport.asp?id=4698&page=19&bgbn=R,0,0.8996787071228027
189,126,평화롭고 여유러웠던 1년,경영학,학부,2010,/partner/expReport.asp?id=4600&page=19&bgbn=R,1,0.770488440990448
190,125,얼바인에서의 따뜻한 기억,사회학과,학부,2009-2010,/partner/expReport.asp?id=4563&page=20&bgbn=R,1,0.9629782438278198
191,124,UCI에서 보낸 일년,영어영문학과,학부,2009-2010,/partner/expReport.asp?id=4397&page=20&bgbn=R,1,0.507738471031189
192,123,UC Irvine에서의 한해,경제학과,학부,2009-2010,/partner/expReport.asp?id=4343&page=20&bgbn=R,0,0.7404971718788147
193,122,Irvine에서의 색다른 경험,환경공학부,학부,2009-2010,/partner/expReport.asp?id=4342&page=20&bgbn=R,1,0.9418430328369141
194,121,"평화로운 그 곳, 얼바인",경영학과,학부,2009-2010,/partner/expReport.asp?id=4341&page=20&bgbn=R,1,0.6750136017799377
195,120,UCI에서의 9개월,경제학과,학부,2009-2010,/partner/expReport.asp?id=4337&page=20&bgbn=R,1,0.7203809022903442
196,119,UCI 경험보고서,사회학과,학부,2009-2010,/partner/expReport.asp?id=4335&page=20&bgbn=R,1,0.6901764869689941
197,118,UC Irvine 에 대해..,토목환경공학과,학부,2009-2010,/partner/expReport.asp?id=4272&page=20&bgbn=R,0,0.6635727882385254
198,117,UCI 경험보고서,정치외교,학부,2009-2010,/partner/expReport.asp?id=4267&page=20&bgbn=R,1,0.6901764869689941
199,116,교환학생 경험보고서,경영학과,학부,2009-2010,/partner/expReport.asp?id=4262&page=20&bgbn=R,0,0.6901764869689941
200,115,조용한 도시 Irvine,주거환경학과,학부,2009,/partner/expReport.asp?id=4154&page=21&bgbn=R,1,0.621437668800354
201,114,UC Irvine,도시공학과,학부,2009,/partner/expReport.asp?id=4149&page=21&bgbn=R,1,0.5230967998504639
202,113,잊을 수 없는 얼바인에서의 1년,영어영문학과,학부,2009,/partner/expReport.asp?id=4143&page=21&bgbn=R,0,0.7690475583076477
203,112,조용한 도시 Irvine,경영학과,학부,2009,/partner/expReport.asp?id=4110&page=21&bgbn=R,1,0.621437668800354
204,111,UCI,화학공학과,학부,2009,/partner/expReport.asp?id=4099&page=21&bgbn=R,0,0.50729900598526
205,110,UCI,경영학과,학부,2009,/partner/expReport.asp?id=4054&page=21&bgbn=R,0,0.50729900598526
206,109,"UCI에서의 1년을 되돌아보며,,",정보산업공학과,학부,2009,/partner/expReport.asp?id=4038&page=21&bgbn=R,1,0.8839521408081055
207,108,UCI에서,정보산업공학과,학부,2009,/partner/expReport.asp?id=4025&page=21&bgbn=R,1,0.4111205041408539
208,107,UCI에서의 1년,정보산업공학과,학부,2009,/partner/expReport.asp?id=4024&page=21&bgbn=R,1,0.731432318687439
209,106,깨끗하고 안전했던 Irvine 생활,의공학과,학부,2009,/partner/expReport.asp?id=3942&page=21&bgbn=R,0,0.6970295310020447
210,105,UCI,전기전자공학과,학부,2009,/partner/expReport.asp?id=3935&page=22&bgbn=R,0,0.50729900598526
211,104,UC Irvine에서,중어중문학과,학부,2009-2009,/partner/expReport.asp?id=3742&page=22&bgbn=R,1,0.4333988428115845
212,103,즐거웠던 UCI에서의 1년,경영학과,학부,2008-2009,/partner/expReport.asp?id=3712&page=22&bgbn=R,1,0.8622156381607056
213,102,UC Irvine,심리학과,학부,2008-2009,/partner/expReport.asp?id=3704&page=22&bgbn=R,1,0.5230967998504639
214,101,UCI 경험보고서,정치외교학과/응용통계학과,학부,2008-2009,/partner/expReport.asp?id=3688&page=22&bgbn=R,1,0.6901764869689941
215,100,Irvine에서의 1년,신학과,학부,2008-2009,/partner/expReport.asp?id=3639&page=22&bgbn=R,0,0.731432318687439
216,99,Irvine (2008),심리학과,학부,2008,/partner/expReport.asp?id=3609&page=22&bgbn=R,0,0.5123575925827026
217,98,IRVINE 에서의 1년,영어영문학과/응용통계학과,학부,2008,/partner/expReport.asp?id=3525&page=22&bgbn=R,0,0.731432318687439
218,97,UCI와 함께한 시간,영어영문학과,학부,2008,/partner/expReport.asp?id=3473&page=22&bgbn=R,1,0.4227692782878876
219,96,정말 후회 없이 보낸 1년! in Irvine,경영학과,학부,2007-2008,/partner/expReport.asp?id=3413&page=22&bgbn=R,1,0.691628098487854
220,95,"University of California, Irvine",전기전자공학,학부,2008,/partner/expReport.asp?id=3393&page=23&bgbn=R,1,0.5122702717781067
221,94,따뜻했던 UCI에서의 1년간,의공학부,학부,2008,/partner/expReport.asp?id=3354&page=23&bgbn=R,1,0.8914844989776611
222,93,잊지 못할 UCI,경영학과,학부,2007-2008,/partner/expReport.asp?id=3349&page=23&bgbn=R,0,0.8669974207878113
223,92,UC irvine 으로 가시는 분들에게-,생명공학과,학부,2007-2008,/partner/expReport.asp?id=3314&page=23&bgbn=R,1,0.7085927724838257
224,91,평화로웠던 UCI에서의 추억,영어영문/심리,학부,2007-2008,/partner/expReport.asp?id=3296&page=23&bgbn=R,1,0.9484641551971436
225,90,행복하고 여유로웠던 얼바인에서의 9개월,경영학과,학부,2007-2008,/partner/expReport.asp?id=3219&page=23&bgbn=R,1,0.8320329189300537
226,89,UC Irvine!!!,경영학과,학부,2007-2008,/partner/expReport.asp?id=3209&page=23&bgbn=R,1,0.515648603439331
227,88,UCI,전기전자공학부,학부,2007=2008,/partner/expReport.asp?id=3195&page=23&bgbn=R,0,0.50729900598526
228,87,내 인생 최고의 황금기,경영학과,학부,07-08,/partner/expReport.asp?id=3143&page=23&bgbn=R,1,0.9005275368690491
229,86,Irvine에서의 9개월,의공학부,학부,2007-2008,/partner/expReport.asp?id=3127&page=23&bgbn=R,1,0.7203809022903442
230,85,UCI 에서의 9개월,경영학과,학부,2007-2008,/partner/expReport.asp?id=3101&page=24&bgbn=R,1,0.7203809022903442
231,84,"University of California, Irvine",경영학과,학부,2007-2008,/partner/expReport.asp?id=3088&page=24&bgbn=R,1,0.5122702717781067
232,83,미국 서부와 동부에서의 1년간의 삶,경영학과,학부,2007,/partner/expReport.asp?id=2947&page=24&bgbn=R,1,0.9461208581924438
233,82,UC Irvine 체험기,영어영문학과,학부,2007,/partner/expReport.asp?id=2936&page=24&bgbn=R,1,0.2699260115623474
234,81,다시는 오지 않을 나의 황금기,국제관계학과,학부,2007,/partner/expReport.asp?id=2907&page=24&bgbn=R,0,0.634996771812439
235,80,한국에선 만나기 힘든 여유,경영학과,학부,2007,/partner/expReport.asp?id=2889&page=24&bgbn=R,0,0.748026430606842
236,79,Irvine에서의 1년,국어국문학과,학부,2007,/partner/expReport.asp?id=2879&page=24&bgbn=R,0,0.731432318687439
237,78,1년의 소중한 추억,도시공학과,학부,2007,/partner/expReport.asp?id=2871&page=24&bgbn=R,1,0.8215526938438416
238,77,UC Irvine에서의 1년,의공학부,학부,2007,/partner/expReport.asp?id=2870&page=24&bgbn=R,0,0.7022072076797485
239,76,따스한 오렌지 카운티에서의 한 해,영어영문학과,학부,2007,/partner/expReport.asp?id=2846&page=24&bgbn=R,1,0.9098055362701416
240,75,The turning point of my life,경영학과,학부,2007,/partner/expReport.asp?id=2842&page=25&bgbn=R,1,0.5139521360397339
241,74,UCI에서의 7개월과 DC에서의 4개월,정치외교학/심리학 이중전공,학부,2007,/partner/expReport.asp?id=2826&page=25&bgbn=R,1,0.8063486218452454
242,73,얼바인에서의 값진 경험,사회복지/경영,학부,2007,/partner/expReport.asp?id=2718&page=25&bgbn=R,1,0.7560745477676392
243,72,uc irvine,생명공학과,학부,2006-2007,/partner/expReport.asp?id=2697&page=25&bgbn=R,1,0.5230967998504639
244,71,대학생활의 피서지 UC Irvine,의용전자공학과,학부,2006-2007,/partner/expReport.asp?id=2688&page=25&bgbn=R,1,0.32670092582702637
245,70,대학생활의 피서지 UC Irvine,의용전자공학과,학부,2006-2007,/partner/expReport.asp?id=2687&page=25&bgbn=R,1,0.32670092582702637
246,69,UC Irvine,영어영문학과,학부,2006-2007,/partner/expReport.asp?id=2673&page=25&bgbn=R,1,0.5230967998504639
247,68,"uci, uci",경영학과,학부,2006-7,/partner/expReport.asp?id=2609&page=25&bgbn=R,0,0.515648603439331
248,67,UC Irvine에서의 일년,영문학과,학부,2006-2007,/partner/expReport.asp?id=2604&page=25&bgbn=R,1,0.6908245086669922
249,66,Irvine,경영학과,학부,2006-2007,/partner/expReport.asp?id=2594&page=25&bgbn=R,0,0.50729900598526
250,65,얼바인에서의 짦지만 길었던 교환생활,심리학과,학부,2006-2007,/partner/expReport.asp?id=2592&page=26&bgbn=R,0,0.5398744940757751
251,64,"얼바인, 얼바인, 그리고 얼바인.",경영학과,학부,2006-2007,/partner/expReport.asp?id=2580&page=26&bgbn=R,0,0.05983230471611023
252,63,얼바인에서의 교환생활,경영학과,학부,2006,/partner/expReport.asp?id=2467&page=26&bgbn=R,1,0.4701855480670929
253,62,아직도 그리운 UCI에서의 일년,경영학과,학부,2006,/partner/expReport.asp?id=2440&page=26&bgbn=R,1,0.8806264400482178
254,61,평생 잊지못할 UCI에서의 1년,경영학과,학부,2006,/partner/expReport.asp?id=2424&page=26&bgbn=R,1,0.9407625198364258
255,60,UCI에서의 일년,경영학과,학부,2006,/partner/expReport.asp?id=2410&page=26&bgbn=R,1,0.727751612663269
256,59,꿈 같았던 UCI에서의 1년,심리학과,학부,2006,/partner/expReport.asp?id=2397&page=26&bgbn=R,0,0.8751040697097778
257,58,꿈같은 추억으로 남은 생활,철학과,학부,2006,/partner/expReport.asp?id=2384&page=26&bgbn=R,1,0.9232947826385498
258,57,여유로웠던 얼바인에서의 1년^^,경영학과,학부,2006,/partner/expReport.asp?id=2348&page=26&bgbn=R,1,0.6859629154205322
259,56,최고의 경험 - UCI에서의 1년,경영학과,학부,2006,/partner/expReport.asp?id=2313&page=26&bgbn=R,1,0.956786036491394
260,55,UCI 에서의 소중한 1년,영어영문,학부,2004-2005,/partner/expReport.asp?id=2221&page=27&bgbn=R,0,0.8446583151817322
261,54,잊지 못할 내 인생의 절정기,중어중문학과,학부,0506,/partner/expReport.asp?id=2201&page=27&bgbn=R,1,0.8613736033439636
262,53,"따가운 햇살과 바닷바람이 있는 곳, 얼바인.",경영학과,학부,2005,/partner/expReport.asp?id=2186&page=27&bgbn=R,1,0.7362420558929443
263,52,Irvine에서의 아름답고 소중했던 시간들...,영어영문학과,학부,2005~2006,/partner/expReport.asp?id=2169&page=27&bgbn=R,1,0.9320381879806519
264,51,마음껏 숨쉬고 꿈꿀 수 있었던 시간들,영어영문학과,학부,2004-2005,/partner/expReport.asp?id=2132&page=27&bgbn=R,1,0.8579416275024414
265,50,교환학생 1년(미완..죄송..),경영학과,학부,2005,/partner/expReport.asp?id=2129&page=27&bgbn=R,0,0.2276076376438141
266,49,UCI에서 보낸 소중한 1년!,독어독문학,학부,2005-2006,/partner/expReport.asp?id=2112&page=27&bgbn=R,0,0.6671648025512695
267,48,내 인생의 가장 소중한 시간,심리학과,학부,2005-2006,/partner/expReport.asp?id=2096&page=27&bgbn=R,1,0.8783379197120667
268,47,평온하고 따뜻했던 irvine에서의 1년,영어영문학과,학부,2005-2006,/partner/expReport.asp?id=2082&page=27&bgbn=R,1,0.9117261171340942
269,46,UCI 교환학교 경험 보고서,경영학과,학부,2005,/partner/expReport.asp?id=1862&page=27&bgbn=R,0,0.6850239038467407
270,45,미국에서의 눈부신 1년,도시 환경 공학과,학부,2005,/partner/expReport.asp?id=1835&page=28&bgbn=R,1,0.8877004384994507
271,44,"UC Irvine, 1년 보낼만한 가치가 있는 곳!",생화학과,학부,2005,/partner/expReport.asp?id=1830&page=28&bgbn=R,1,0.8218880891799927
272,43,나의 가장 소중했던 1년!,경영학과,학부,2004-2005,/partner/expReport.asp?id=1796&page=28&bgbn=R,1,0.8363130688667297
273,42,uci에서의 삶,신학과,학부,2004-2005,/partner/expReport.asp?id=1758&page=28&bgbn=R,1,0.8713409900665283
274,41,UCI에서의 소중한 1년,신학과,학부,2004-2005,/partner/expReport.asp?id=1728&page=28&bgbn=R,0,0.8446583151817322
275,40,UCI 교환 학생 경험보고서,경영학과,학부,2004-2005,/partner/expReport.asp?id=1726&page=28&bgbn=R,0,0.7568994164466858
276,39,UCI에서의 잊지 못할 경험,생명공학과,학부,2004-2005,/partner/expReport.asp?id=1689&page=28&bgbn=R,1,0.9202864170074463
277,38,UC Irvine에서의 교환생활,심리학과,학부,2004-2005,/partner/expReport.asp?id=1662&page=28&bgbn=R,0,0.6468414068222046
278,37,경험보고서- UCI,영어영문학과,학부,2004-2005,/partner/expReport.asp?id=1656&page=28&bgbn=R,1,0.7244497537612915
279,36,경험보고서,경영,학부,2004-2005,/partner/expReport.asp?id=1615&page=28&bgbn=R,1,0.7555708289146423
280,35,얼바인에서의 교환학생,환경공학전공,학부,2004,/partner/expReport.asp?id=1375&page=29&bgbn=R,1,0.5036521553993225
281,34,"경험보고서(영어영문학, 경영학)",영어영문학전공,학부,2003-2004,/partner/expReport.asp?id=1334&page=29&bgbn=R,1,0.620161235332489
282,33,UC-Irvine 영어영문 + 경영학,영어영문학전공,학부,2003-2004,/partner/expReport.asp?id=1327&page=29&bgbn=R,1,0.2572644352912903
283,32,UCI를 다녀와서...,경영학전공,학부,2003-2004,/partner/expReport.asp?id=1293&page=29&bgbn=R,0,0.7333544492721558
284,31,경험보고서-UCIrvine,영어영문학전공,학부,2003-2004,/partner/expReport.asp?id=1219&page=29&bgbn=R,1,0.7244497537612915
285,30,교환학생을 마치고,심리학전공,학부,2002-2003,/partner/expReport.asp?id=1167&page=29&bgbn=R,0,0.5035355687141418
286,29,Life at UCI,경영학전공,학부,2003,/partner/expReport.asp?id=1128&page=29&bgbn=R,1,0.515648603439331
287,28,쒸의 UCI 생활기,경영학전공,학부,2003,/partner/expReport.asp?id=1110&page=29&bgbn=R,0,0.31367409229278564
288,27,UC Irvine,인문학부,학부,2002-2003,/partner/expReport.asp?id=963&page=29&bgbn=R,1,0.5230967998504639
289,26,UC Irvine,영어영문학전공,학부,2002-2003,/partner/expReport.asp?id=956&page=29&bgbn=R,1,0.5230967998504639
290,25,UCI,상경계열,학부,2002-2003,/partner/expReport.asp?id=936&page=30&bgbn=R,0,0.50729900598526
291,24,CV에 살았던 경제학과 00 최재성입니다.,경제학전공,학부,2002-2003,/partner/expReport.asp?id=931&page=30&bgbn=R,1,0.5639170408248901
292,23,경험보고서,영어영문학전공,학부,2002-2003,/partner/expReport.asp?id=926&page=30&bgbn=R,1,0.7555708289146423
293,22,UC Irvine - 최희원,영어영문학전공,학부,2002-2003,/partner/expReport.asp?id=912&page=30&bgbn=R,1,0.5123575925827026
294,21,UCI~이민혜,경영학전공,학부,2003,/partner/expReport.asp?id=899&page=30&bgbn=R,1,0.515648603439331
295,20,교환 학생 경험 일지,경영학전공,학부,2002-2003,/partner/expReport.asp?id=802&page=30&bgbn=R,0,0.6885229349136353
296,19,UC Irvine - 정은경,영어영문학전공,학부,2001-2002,/partner/expReport.asp?id=601&page=30&bgbn=R,1,0.5123575925827026
297,18,UC Irvine - 이종민,경영학전공,학부,2001-2002,/partner/expReport.asp?id=597&page=30&bgbn=R,1,0.5123575925827026
298,17,UC Irvine -채주희,심리학전공,학부,2001-2002,/partner/expReport.asp?id=570&page=30&bgbn=R,1,0.5123575925827026
299,16,UC Irvine - 한혜성,경영학전공,학부,2001-2002,/partner/expReport.asp?id=569&page=30&bgbn=R,1,0.590448260307312
300,15,UC Irvine - 허상화,영어영문학전공,학부,2001-2002,/partner/expReport.asp?id=557&page=31&bgbn=R,0,0.3040311336517334
301,14,UC Irvine - 김민정,정치외교학과,학부,2000-2001,/partner/expReport.asp?id=412&page=31&bgbn=R,1,0.6010043025016785
302,13,UC Irvine - 원소영,정치외교학과,학부,2001,/partner/expReport.asp?id=411&page=31&bgbn=R,1,0.4238952398300171
303,12,UC Irvine - 조정원,상경계열,학부,2001,/partner/expReport.asp?id=410&page=31&bgbn=R,1,0.5123575925827026
304,11,UC Irvine - 위지원,주거환경전공,학부,2000-2001,/partner/expReport.asp?id=390&page=31&bgbn=R,1,0.3770016133785248
305,10,UC Irvine - 최병길,신문방송학과,학부,2000-2001,/partner/expReport.asp?id=342&page=31&bgbn=R,1,0.5123575925827026
306,9,UC Irvine-황현수,경영학전공,학부,2001,/partner/expReport.asp?id=316&page=31&bgbn=R,1,0.38576698303222656
307,8,UC Irvine - 이주희,영어영문학전공,학부,2000-2001,/partner/expReport.asp?id=310&page=31&bgbn=R,1,0.5123575925827026
308,7,UC Irvine-백환히,행정학과,학부,2001,/partner/expReport.asp?id=306&page=31&bgbn=R,1,0.6096563935279846
309,6,UC Irvine-류선희,인문학부,학부,2000-2001,/partner/expReport.asp?id=206&page=31&bgbn=R,1,0.4621356725692749
310,5,UC Irvine-하나선,생화학전공,학부,2000,/partner/expReport.asp?id=138&page=32&bgbn=R,1,0.5029863715171814
311,4,UC Irvine-김지은,교육학과,학부,1998-1999,/partner/expReport.asp?id=77&page=32&bgbn=R,1,0.5123575925827026
312,3,"UC, Irvine-박소정",인문학부,학부,1998-1999,/partner/expReport.asp?id=68&page=32&bgbn=R,1,0.6061403751373291
313,2,"UC, Irvine-이현지",영어영문학전공,학부,1998-1999,/partner/expReport.asp?id=67&page=32&bgbn=R,0,0.5122702717781067
314,1,UC Irvine-이선화,법학과,학부,1998-1999,/partner/expReport.asp?id=43&page=32&bgbn=R,1,0.5123575925827026
