,No,제목,학과,과정,년도,href,BERT_SCORE,RNN_SCORE
0,11,UNC를 다녀와서,식품영양학과,학부,2004-2005,/partner/expReport.asp?id=1622&page=1&bgbn=R,0,0.7542330026626587
1,10,맹시안,경영학전공,학부,2001,/partner/expReport.asp?id=550&page=1&bgbn=R,1,0.19879505038261414
2,9,U of Northern Colorado - 김혜정,경영학전공,학부,2001-2002,/partner/expReport.asp?id=544&page=1&bgbn=R,1,0.5139521360397339
3,8,U of Northern Colorado - 김민선,경영학전공,학부,1999-2000,/partner/expReport.asp?id=534&page=1&bgbn=R,1,0.42941293120384216
4,7,U of Northern Colorado - 오봉근,영어영문학전공,학부,2002,/partner/expReport.asp?id=522&page=1&bgbn=R,1,0.4588157534599304
5,6,U of Northern Colorado - 이경순,경영학전공,학부,2001,/partner/expReport.asp?id=507&page=1&bgbn=R,1,0.4253673255443573
6,5,U of Northern Colorado - 박재현,경영학전공,학부,2001,/partner/expReport.asp?id=484&page=1&bgbn=R,1,0.5139521360397339
7,4,U of Northern Colorado - 이소휘,경영학전공,학부,2001,/partner/expReport.asp?id=483&page=1&bgbn=R,1,0.5263965129852295
8,3,U of Northern Colorado-이지연,경영학전공,학부,2000-2001,/partner/expReport.asp?id=295&page=1&bgbn=R,1,0.5139521360397339
9,2,U of Northern Colorado-최하얀,경영학전공,학부,2000,/partner/expReport.asp?id=183&page=1&bgbn=R,1,0.24086233973503113
10,1,U of Northern Colorado-방은식,경영학전공,학부,1999,/partner/expReport.asp?id=82&page=2&bgbn=R,1,0.535021960735321
