No,제목,학과,과정,년도,href,BERT_SCORE
2,소중한 추억만 남아...,생활디자인,학부,2005,/partner/expReport.asp?id=1869&page=1&bgbn=R,0
1,Indiana State Univ.-임유진,사회과학대학,학부,2000,/partner/expReport.asp?id=260&page=1&bgbn=R,1
