index,대학코드,국가,대학명,파견구분,협정형태,NUM_VISITS,BERT_SUM,RNN_SUM,href,BERT_AVG,RNN_AVG,BERT_PLUS_RNN_SCORE
361,SE000003,SWEDEN,Kristianstad University,교환학생,교환대학,49.0,47.0,39.3415404856205,/partner/expReport.asp?ucode=SE000003&bgbn=A,0.9591836734693877,0.8028885813391938,0.9122951458303294
547,US000104,UNITED STATES,Maryville College,교환학생,교환대학,28.0,27.0,21.112274765968323,/partner/expReport.asp?ucode=US000104&bgbn=A,0.9642857142857143,0.7540098130702972,0.9012029439210891
34,AT000009,AUSTRIA,University of Vienna,교환학생,교환대학,20.0,20.0,13.028918445110321,/partner/expReport.asp?ucode=AT000009&bgbn=A,1.0,0.651445922255516,0.8954337766766547
539,US000096,UNITED STATES,Linfield College,교환학생,교환대학,51.0,50.0,35.07753622531891,/partner/expReport.asp?ucode=US000096&bgbn=A,0.9803921568627451,0.6877948279474296,0.8926129581881503
168,DE000017,GERMANY,Humboldt-Universitat zu Berlin,교환학생,교환대학,28.0,27.0,19.999718010425568,/partner/expReport.asp?ucode=DE000017&bgbn=A,0.9642857142857143,0.7142756432294846,0.8892826929688453
369,SE000011,SWEDEN,University of Gothenburg,교환학생,교환대학,28.0,27.0,19.829801857471466,/partner/expReport.asp?ucode=SE000011&bgbn=A,0.9642857142857143,0.7082072091954095,0.8874621627586228
521,US000079,UNITED STATES,Hobart & William Smith College,교환학생,교환대학,28.0,26.0,21.59011882543564,/partner/expReport.asp?ucode=US000079&bgbn=A,0.9285714285714286,0.771075672336987,0.8813227017010961
615,US000168,UNITED STATES,St. Olaf College,교환학생,교환대학,20.0,19.0,14.099125474691391,/partner/expReport.asp?ucode=US000168&bgbn=A,0.95,0.7049562737345696,0.8764868821203708
731,US000273,UNITED STATES,Westminster College,교환학생,교환대학,23.0,21.0,17.890282809734344,/partner/expReport.asp?ucode=US000273&bgbn=A,0.9130434782608695,0.777838383031928,0.8724819496921871
566,US000123,UNITED STATES,New York University - Stern School of Business,교환학생,교환대학,18.0,17.0,12.651913166046143,/partner/expReport.asp?ucode=US000123&bgbn=A,0.9444444444444444,0.7028840647803413,0.8719763305452135
341,ES000001,SPAIN,ESADE,교환학생,교환대학,24.0,23.0,16.047976911067963,/partner/expReport.asp?ucode=ES000001&bgbn=A,0.9583333333333334,0.6686657046278318,0.8714330447216828
320,NZ000004,NEW ZEALAND,University of Otago,교환학생,교환대학,14.0,13.0,10.308277785778046,/partner/expReport.asp?ucode=NZ000004&bgbn=A,0.9285714285714286,0.7363055561270032,0.870891666838101
27,AT000001,AUSTRIA,FH Kufstein Tirol University of Applied Sciences,교환학생,교환대학,40.0,36.0,31.848505318164825,/partner/expReport.asp?ucode=AT000001&bgbn=A,0.9,0.7962126329541206,0.8688637898862361
166,DE000003,GERMANY,Freie Universitat Berlin,교환학생,교환대학,49.0,45.0,36.71399915218353,/partner/expReport.asp?ucode=DE000003&bgbn=A,0.9183673469387755,0.7492652888200722,0.8676367295031644
667,US000214,UNITED STATES,University of Miami,교환학생,교환대학,12.0,11.0,9.031297266483307,/partner/expReport.asp?ucode=US000214&bgbn=A,0.9166666666666666,0.7526081055402756,0.8674490983287493
480,US000022,UNITED STATES,CSU Chico,교환학생,교환대학,21.0,19.0,16.284026086330414,/partner/expReport.asp?ucode=US000022&bgbn=A,0.9047619047619048,0.7754298136347816,0.8659622774237677
120,FI000007,FINLAND,University of Helsinki,교환학생,교환대학ISEP,30.0,28.0,20.996371388435364,/partner/expReport.asp?ucode=FI000007&bgbn=A,0.9333333333333333,0.6998790462811788,0.863297047217687
208,IE000002,IRELAND,Dublin Institute of Technology,교환학생,교환대학,24.0,22.0,17.512728452682495,/partner/expReport.asp?ucode=IE000002&bgbn=A,0.9166666666666666,0.7296970188617706,0.8605757723251978
421,GB000041,UNITED KINGDOM,University of Leeds,,교환대학ISEP,12.0,11.0,8.74409931898117,/partner/expReport.asp?ucode=GB000041&bgbn=A,0.9166666666666666,0.7286749432484309,0.8602691496411958
610,US000163,UNITED STATES,St. Cloud State University,교환학생방문학생SAP(정규),교환대학,86.0,80.0,59.523070484399796,/partner/expReport.asp?ucode=US000163&bgbn=A,0.9302325581395349,0.6921287265627883,0.8588014086665109
342,ES000002,SPAIN,La Universidad de Rey Juan Carlos,교환학생,USAC,39.0,36.0,27.61008596420288,/partner/expReport.asp?ucode=ES000002&bgbn=A,0.9230769230769231,0.7079509221590482,0.8585391228015606
371,SE000010,SWEDEN,Uppsala University,교환학생,교환대학,36.0,32.0,27.968223303556442,/partner/expReport.asp?ucode=SE000010&bgbn=A,0.8888888888888888,0.7768950917654567,0.8552907497518591
687,US000284,UNITED STATES,University of Pittsburgh,교환학생,교환대학,22.0,20.0,15.796089231967926,/partner/expReport.asp?ucode=US000284&bgbn=A,0.9090909090909091,0.7180040559985421,0.8517648531631989
511,US000070,UNITED STATES,George Mason University,교환학생,교환대학,93.0,83.0,70.36242890357971,/partner/expReport.asp?ucode=US000070&bgbn=A,0.8924731182795699,0.7565852570277388,0.8517067599040204
676,US000223,UNITED STATES,University of North Carolina at Chapel Hill,교환학생,교환대학ISEP,63.0,56.0,47.396314680576324,/partner/expReport.asp?ucode=US000223&bgbn=A,0.8888888888888888,0.7523224552472433,0.8479189587963951
215,IL000001,ISRAEL,The Hebrew University of Jerusalem,교환학생,교환대학,15.0,14.0,9.695711225271225,/partner/expReport.asp?ucode=IL000001&bgbn=A,0.9333333333333333,0.646380748351415,0.8472475578387578
552,US000109,UNITED STATES,Middle Tennessee State University,교환학생,교환대학,19.0,17.0,13.812995791435242,/partner/expReport.asp?ucode=US000109&bgbn=A,0.8947368421052632,0.7269997784965917,0.8444157230226617
533,US000090,UNITED STATES,James Madison University,교환학생,교환대학,18.0,16.0,13.021862238645554,/partner/expReport.asp?ucode=US000090&bgbn=A,0.8888888888888888,0.7234367910358641,0.8392532595329814
728,US000271,UNITED STATES,Western Kentucky University,교환학생,교환대학,20.0,17.0,16.276685535907745,/partner/expReport.asp?ucode=US000271&bgbn=A,0.85,0.8138342767953872,0.8391502830386162
111,DK000003,DENMARK,University of Copenhagen,교환학생,교환대학,72.0,65.0,49.14911192655563,/partner/expReport.asp?ucode=DK000003&bgbn=A,0.9027777777777778,0.6826265545354949,0.8367324108050929
561,US000118,UNITED STATES,Muskingum College,교환학생,교환대학,17.0,16.0,10.07533198595047,/partner/expReport.asp?ucode=US000118&bgbn=A,0.9411764705882353,0.5926665874088511,0.83662350563442
601,US000037,UNITED STATES,San Francisco State University,교환학생,교환대학,67.0,60.0,46.72753405570984,/partner/expReport.asp?ucode=US000037&bgbn=A,0.8955223880597015,0.697425881428505,0.8360934360703426
367,SE000007,SWEDEN,Stockholm School of Economics,교환학생,교환대학,19.0,17.0,13.140793055295944,/partner/expReport.asp?ucode=SE000007&bgbn=A,0.8947368421052632,0.6916206871208391,0.8338019956099358
170,DE000006,GERMANY,Leibniz Universitat Hannover,교환학생,교환대학,23.0,20.0,17.230740189552307,/partner/expReport.asp?ucode=DE000006&bgbn=A,0.8695652173913043,0.7491626169370569,0.83344443725503
451,US000014,UNITED STATES,Biola University,교환학생,교환대학,16.0,14.0,11.777379274368286,/partner/expReport.asp?ucode=US000014&bgbn=A,0.875,0.7360862046480179,0.8333258613944052
182,DE000015,GERMANY,University of Erfurt,교환학생,교환대학,27.0,25.0,16.354530036449432,/partner/expReport.asp?ucode=DE000015&bgbn=A,0.9259259259259259,0.6057233346833123,0.8298651485531419
649,US000197,UNITED STATES,University of Chicago,교환학생,교환대학,13.0,12.0,7.81555837392807,/partner/expReport.asp?ucode=US000197&bgbn=A,0.9230769230769231,0.6011967979944669,0.8265128855521863
114,FI000014,FINLAND,Aalto University,교환학생,교환대학,73.0,65.0,49.25960153341293,/partner/expReport.asp?ucode=FI000014&bgbn=A,0.8904109589041096,0.674789062101547,0.8257243898633407
659,US000207,UNITED STATES,University of Illinois at Urbana-Champaign,교환학생,교환대학ISEP,117.0,104.0,79.16307502985,/partner/expReport.asp?ucode=US000207&bgbn=A,0.8888888888888888,0.6766074788876069,0.8252044658885042
311,NL000007,NETHERLANDS,Tilburg University,교환학생,교환대학ISEP,58.0,51.0,40.302020728588104,/partner/expReport.asp?ucode=NL000007&bgbn=A,0.8793103448275862,0.6948624263549673,0.8239759692858005
57,CA000011,CANADA,University of Alberta,교환학생방문학생SAP(정규),교환대학,91.0,82.0,58.574089258909225,/partner/expReport.asp?ucode=CA000011&bgbn=A,0.9010989010989011,0.6436713105374641,0.82387062393047
253,JP000022,JAPAN,Rikkyo University,교환학생,교환대학,31.0,28.0,19.723101645708084,/partner/expReport.asp?ucode=JP000022&bgbn=A,0.9032258064516129,0.6362290853454221,0.8231267901197556
471,US000051,UNITED STATES,College of William & Mary,교환학생,교환대학,29.0,26.0,18.822402387857437,/partner/expReport.asp?ucode=US000051&bgbn=A,0.896551724137931,0.6490483582019806,0.8223007143571458
61,CA000014,CANADA,University of Montreal,교환학생,교환대학,13.0,12.0,7.591848790645599,/partner/expReport.asp?ucode=CA000014&bgbn=A,0.9230769230769231,0.5839883685112,0.8213503567072061
397,GB000029,UNITED KINGDOM,Kingston University,교환학생,교환대학,39.0,34.0,27.38651806116104,/partner/expReport.asp?ucode=GB000029&bgbn=A,0.8717948717948718,0.7022184118246421,0.8209219338038029
318,NZ000002,NEW ZEALAND,University of Auckland,교환학생방문학생SAP(정규),교환대학SAF,39.0,33.0,29.447844982147217,/partner/expReport.asp?ucode=NZ000002&bgbn=A,0.8461538461538461,0.755072948260185,0.8188295767857479
663,US000211,UNITED STATES,University of Maryland at College Park,교환학생,교환대학,67.0,58.0,47.41982728242874,/partner/expReport.asp?ucode=US000211&bgbn=A,0.8656716417910447,0.7077586161556528,0.8182977341004272
629,US000180,UNITED STATES,Towson University,교환학생,교환대학,18.0,15.0,14.019603461027145,/partner/expReport.asp?ucode=US000180&bgbn=A,0.8333333333333334,0.7788668589459525,0.8169933910171191
635,US000185,UNITED STATES,University of Alabama,교환학생,교환대학,19.0,17.0,11.64844834804535,/partner/expReport.asp?ucode=US000185&bgbn=A,0.8947368421052632,0.6130762288444921,0.8102386581270318
321,NZ000005,NEW ZEALAND,University of Waikato,교환학생,교환대학,19.0,16.0,13.92870318889618,/partner/expReport.asp?ucode=NZ000005&bgbn=A,0.8421052631578947,0.7330896415208515,0.8094005766667818
507,US000066,UNITED STATES,Emory University,교환학생,교환대학,49.0,43.0,31.816997081041336,/partner/expReport.asp?ucode=US000066&bgbn=A,0.8775510204081632,0.64932647104166,0.8090836555982122
258,JP000027,JAPAN,Surugadai University,교환학생,교환대학,13.0,11.0,9.352962404489517,/partner/expReport.asp?ucode=JP000027&bgbn=A,0.8461538461538461,0.7194586464991937,0.8081452862574504
697,US000241,UNITED STATES,University of Tennessee Knoxville,교환학생,ISEP,17.0,15.0,10.757086545228958,/partner/expReport.asp?ucode=US000241&bgbn=A,0.8823529411764706,0.632769796778174,0.8074779978569815
620,US000173,UNITED STATES,SUNY at Stony Brook,교환학생,교환대학,66.0,56.0,46.791345834732056,/partner/expReport.asp?ucode=US000173&bgbn=A,0.8484848484848485,0.7089597853747281,0.8066273295518123
337,SG000002,SINGAPORE,National University of Singapore,교환학생,교환대학,101.0,87.0,68.42530804872513,/partner/expReport.asp?ucode=SG000002&bgbn=A,0.8613861386138614,0.67747829751213,0.806213786283342
64,CA000015,CANADA,University of Toronto,교환학생,교환대학,102.0,88.0,68.26574611663818,/partner/expReport.asp?ucode=CA000015&bgbn=A,0.8627450980392157,0.6692720207513547,0.8047031748528574
138,FR000006,FRANCE,Pole ESG-Paris Graduate School of Management,교환학생,교환대학,27.0,22.0,21.046674370765686,/partner/expReport.asp?ucode=FR000006&bgbn=A,0.8148148148148148,0.7795064581765069,0.8042223078233224
496,US000058,UNITED STATES,Dickinson College,교환학생,교환대학,21.0,18.0,14.295178353786469,/partner/expReport.asp?ucode=US000058&bgbn=A,0.8571428571428571,0.6807227787517366,0.804216833625521
446,US000009,UNITED STATES,Baylor University,교환학생,교환대학,48.0,43.0,28.219400882720947,/partner/expReport.asp?ucode=US000009&bgbn=A,0.8958333333333334,0.5879041850566864,0.8034545888503393
704,US000248,UNITED STATES,University of Vermont,교환학생,ISEPSAF,13.0,11.0,9.149394512176514,/partner/expReport.asp?ucode=US000248&bgbn=A,0.8461538461538461,0.7037995778597318,0.8034475656656118
438,US000003,UNITED STATES,American University,교환학생방문학생SAP(정규),교환대학SAF,113.0,93.0,85.56673896312714,/partner/expReport.asp?ucode=US000003&bgbn=A,0.8230088495575221,0.7572277784347534,0.8032745282206913
512,US000071,UNITED STATES,George Washington University,교환학생,교환대학,39.0,32.0,29.75106179714203,/partner/expReport.asp?ucode=US000071&bgbn=A,0.8205128205128205,0.7628477383882571,0.8032132958754514
688,US000232,UNITED STATES,University of Richmond,교환학생SAP(정규),교환대학SAF,28.0,23.0,21.233281135559082,/partner/expReport.asp?ucode=US000232&bgbn=A,0.8214285714285714,0.75833146912711,0.802499440738133
359,SE000001,SWEDEN,Jonkoping International Business School,교환학생,교환대학,47.0,40.0,32.26872792840004,/partner/expReport.asp?ucode=SE000001&bgbn=A,0.851063829787234,0.6865686793276604,0.8017152846493619
255,JP000024,JAPAN,Ritsumeikan University,교환학생,교환대학,18.0,15.0,13.031594455242157,/partner/expReport.asp?ucode=JP000024&bgbn=A,0.8333333333333334,0.7239774697356753,0.800526574254036
7,AU000001,AUSTRALIA,Bond University,교환학생,교환대학,19.0,16.0,13.359808802604675,/partner/expReport.asp?ucode=AU000001&bgbn=A,0.8421052631578947,0.7031478317160356,0.8004180337253369
275,LT000001,LITHUANIA,Kaunas University of Technology,교환학생,교환대학,35.0,29.0,25.665372490882874,/partner/expReport.asp?ucode=LT000001&bgbn=A,0.8285714285714286,0.7332963568823678,0.7999889070647103
409,GB000005,UNITED KINGDOM,University of Brighton,교환학생,USAC,41.0,35.0,27.6363767683506,/partner/expReport.asp?ucode=GB000005&bgbn=A,0.8536585365853658,0.6740579699597707,0.7997783665976873
119,FI000013,FINLAND,University of Eastern Finland,교환학생,교환대학,38.0,31.0,28.936879217624664,/partner/expReport.asp?ucode=FI000013&bgbn=A,0.8157894736842105,0.7614968215164385,0.7995016780338788
526,US000083,UNITED STATES,Illinois Institute of Technology,방문학생SAP(정규),,17.0,15.0,10.133790135383606,/partner/expReport.asp?ucode=US000083&bgbn=A,0.8823529411764706,0.5961053020813886,0.7964786494479459
99,CN000020,CHINA,Zhejiang Normal University,교환학생,교환대학,37.0,31.0,25.689673364162445,/partner/expReport.asp?ucode=CN000020&bgbn=A,0.8378378378378378,0.6943154963287147,0.7947811353851009
309,NL000006,NETHERLANDS,Saxion University,교환학생,교환대학,32.0,26.0,24.10100680589676,/partner/expReport.asp?ucode=NL000006&bgbn=A,0.8125,0.7531564626842737,0.794696938805282
9,AU000003,AUSTRALIA,Curtin University of Technology,교환학생,,16.0,14.0,9.696669936180115,/partner/expReport.asp?ucode=AU000003&bgbn=A,0.875,0.6060418710112572,0.794312561303377
668,US000215,UNITED STATES,University of Michigan,교환학생,교환대학,38.0,32.0,25.93419176340103,/partner/expReport.asp?ucode=US000215&bgbn=A,0.8421052631578947,0.6824787306158167,0.7942173033952713
425,GB000017,UNITED KINGDOM,University of Sheffield,교환학생,교환대학,89.0,76.0,58.18052613735199,/partner/expReport.asp?ucode=GB000017&bgbn=A,0.8539325842696629,0.6537137768241796,0.7938669420360179
570,US000127,UNITED STATES,North Central College,교환학생,교환대학,22.0,19.0,13.805211812257767,/partner/expReport.asp?ucode=US000127&bgbn=A,0.8636363636363636,0.6275096278298985,0.7927983428944241
303,NL000001,NETHERLANDS,"Erasmus University, Rotterdam",교환학생,교환대학,56.0,46.0,40.535025000572205,/partner/expReport.asp?ucode=NL000001&bgbn=A,0.8214285714285714,0.7238397321530751,0.7921519196459225
407,GB000036,UNITED KINGDOM,University of Bath,교환학생,교환대학,12.0,10.0,8.34754341840744,/partner/expReport.asp?ucode=GB000036&bgbn=A,0.8333333333333334,0.69562861820062,0.7920219187935194
325,NO000003,NORWAY,University of Oslo,교환학생,교환대학USAC,75.0,62.0,53.145104825496674,/partner/expReport.asp?ucode=NO000003&bgbn=A,0.8266666666666667,0.708601397673289,0.7912470859686533
654,US000202,UNITED STATES,University of Georgia,교환학생,교환대학,74.0,61.0,52.68645402789116,/partner/expReport.asp?ucode=US000202&bgbn=A,0.8243243243243243,0.7119791084850157,0.7906207595725318
35,AT000006,AUSTRIA,Vienna University of Economics and Business,교환학생,교환대학,44.0,35.0,34.2231670320034,/partner/expReport.asp?ucode=AT000006&bgbn=A,0.7954545454545454,0.77779925072735,0.7901579570363868
600,US000040,UNITED STATES,San Diego State University,교환학생SAP(정규),교환대학ISEP,70.0,59.0,46.31579154729843,/partner/expReport.asp?ucode=US000040&bgbn=A,0.8428571428571429,0.6616541649614062,0.7884962494884218
530,US000087,UNITED STATES,Iowa State University,교환학생,교환대학,17.0,15.0,9.670300453901291,/partner/expReport.asp?ucode=US000087&bgbn=A,0.8823529411764706,0.5688412031706642,0.7882994197747286
588,US000147,UNITED STATES,Purdue University,교환학생방문학생SAP(정규),교환대학SAF,51.0,42.0,35.52003738284111,/partner/expReport.asp?ucode=US000147&bgbn=A,0.8235294117647058,0.6964713212321786,0.7854119846049477
266,JP000034,JAPAN,Waseda University,교환학생,교환대학,39.0,32.0,27.397037595510483,/partner/expReport.asp?ucode=JP000034&bgbn=A,0.8205128205128205,0.7024881434746277,0.7851054174013626
329,PL000002,POLAND,Warsaw School of Economics,교환학생,교환대학,16.0,13.0,11.5161671936512,/partner/expReport.asp?ucode=PL000002&bgbn=A,0.8125,0.7197604496032,0.7846781348809599
418,GB000032,UNITED KINGDOM,University of Hertfordshire,교환학생,교환대학,25.0,20.0,18.69444441795349,/partner/expReport.asp?ucode=GB000032&bgbn=A,0.8,0.7477777767181396,0.7843333330154418
396,GB000026,UNITED KINGDOM,King's College London,교환학생SAP(정규)SAP(계절),교환대학,53.0,43.0,37.6404484808445,/partner/expReport.asp?ucode=GB000026&bgbn=A,0.8113207547169812,0.7101971411480094,0.7809836706462896
709,US000283,UNITED STATES,University of Wisconsin-Madison,교환학생,교환대학,57.0,46.0,40.70910236239433,/partner/expReport.asp?ucode=US000283&bgbn=A,0.8070175438596491,0.7141947782876199,0.7791707141880403
227,IT000007,ITALY,University of Torino,교환학생,USAC,34.0,28.0,22.81263080239296,/partner/expReport.asp?ucode=IT000007&bgbn=A,0.8235294117647058,0.6709597294821459,0.7777585070799378
304,NL000003,NETHERLANDS,Inholland University of Applied Sciences,교환학생,교환대학,46.0,37.0,32.43964037299156,/partner/expReport.asp?ucode=NL000003&bgbn=A,0.8043478260869565,0.7052095733259035,0.7746063502586406
652,US000200,UNITED STATES,University of Connecticut,교환학생,교환대학,33.0,26.0,24.517746448516846,/partner/expReport.asp?ucode=US000200&bgbn=A,0.7878787878787878,0.7429620135914196,0.7744037555925772
129,FR000003,FRANCE,ESCEM (France Business School) Tours-Poitiers,교환학생,교환대학,17.0,13.0,13.512000054121017,/partner/expReport.asp?ucode=FR000003&bgbn=A,0.7647058823529411,0.794823532595354,0.7737411774256648
305,NL000004,NETHERLANDS,Leiden University,교환학생,교환대학,31.0,25.0,21.45569634437561,/partner/expReport.asp?ucode=NL000004&bgbn=A,0.8064516129032258,0.6921192369153423,0.7721519001068606
495,US000057,UNITED STATES,Dartmouth College,,교환대학,14.0,12.0,7.967277646064758,/partner/expReport.asp?ucode=US000057&bgbn=A,0.8571428571428571,0.569091260433197,0.7707273781299591
670,US000217,UNITED STATES,University of Minnesota Twin Cities,교환학생방문학생SAP(정규),ISEPSAF,14.0,11.0,10.263747185468674,/partner/expReport.asp?ucode=US000217&bgbn=A,0.7857142857142857,0.7331247989620481,0.7699374396886144
693,US000237,UNITED STATES,University of South Florida,교환학생,교환대학,69.0,56.0,46.044058591127396,/partner/expReport.asp?ucode=US000237&bgbn=A,0.8115942028985508,0.6673051969728608,0.7683075011208438
656,US000204,UNITED STATES,University of Hawaii at Manoa,교환학생,교환대학,79.0,65.0,50.503442257642746,/partner/expReport.asp?ucode=US000204&bgbn=A,0.8227848101265823,0.6392840792106677,0.7677345908518078
642,US000291,UNITED STATES,University of California Merced,교환학생,교환대학,12.0,10.0,7.368432819843292,/partner/expReport.asp?ucode=US000291&bgbn=A,0.8333333333333334,0.6140360683202744,0.7675441538294157
627,US000233,UNITED STATES,The University of Scranton,교환학생,교환대학,33.0,26.0,23.76008027791977,/partner/expReport.asp?ucode=US000233&bgbn=A,0.7878787878787878,0.7200024326642355,0.767515881314422
121,FI000009,FINLAND,"University of Jyvaskyla, School of Business & Economics",교환학생,교환대학ISEP,28.0,22.0,20.157699435949326,/partner/expReport.asp?ucode=FI000009&bgbn=A,0.7857142857142857,0.7199178369981902,0.765975351099457
664,US000212,UNITED STATES,University of Massachusetts Amherst,교환학생,교환대학,63.0,50.0,44.0998515188694,/partner/expReport.asp?ucode=US000212&bgbn=A,0.7936507936507936,0.6999976431566571,0.7655548485025526
639,US000189,UNITED STATES,University of California Davis,교환학생,교환대학,155.0,124.0,105.91061297059059,/partner/expReport.asp?ucode=US000189&bgbn=A,0.8,0.6832942772296167,0.7649882831688849
494,US000046,UNITED STATES,CUNY - Baruch College,교환학생,교환대학,69.0,55.0,47.05959141254425,/partner/expReport.asp?ucode=US000046&bgbn=A,0.7971014492753623,0.6820230639499166,0.7625779336777285
316,NL000012,NETHERLANDS,Vrije Universiteit Amsterdam,교환학생,교환대학ISEP,22.0,17.0,16.209772378206253,/partner/expReport.asp?ucode=NL000012&bgbn=A,0.7727272727272727,0.7368078353730115,0.7619514415209944
678,US000225,UNITED STATES,University of North Carolina at Greensboro,교환학생,교환대학ISEP,48.0,36.0,37.70690920948982,/partner/expReport.asp?ucode=US000225&bgbn=A,0.75,0.7855606085310379,0.7606681825593113
514,US000073,UNITED STATES,Georgia Institute of Technology,교환학생,교환대학,62.0,48.0,44.93562710285187,/partner/expReport.asp?ucode=US000073&bgbn=A,0.7741935483870968,0.724768179078256,0.7593659375944445
619,US000172,UNITED STATES,SUNY at Albany,교환학생,교환대학,223.0,177.0,150.85559013485909,/partner/expReport.asp?ucode=US000172&bgbn=A,0.7937219730941704,0.6764824669724623,0.7585501212576579
410,GB000006,UNITED KINGDOM,University of Bristol,교환학생방문학생SAP(정규),교환대학SAF,14.0,11.0,9.643553614616394,/partner/expReport.asp?ucode=GB000006&bgbn=A,0.7857142857142857,0.6888252581868853,0.7566475774560655
