index,대학코드,국가,대학명,파견구분,협정형태,NUM_VISITS,BERT_SUM,RNN_SUM,BERT_AVG,RNN_AVG,BERT_PLUS_RNN_SCORE,COLLEGE_LINK
376,CH000004,SWITZERLAND,University of Lausanne,교환학생,교환대학ISEP,8.0,8.0,6.659101605415344,1.0,0.832387700676918,0.9497163102030753,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=CH000004&bgbn=A
284,MX000004,MEXICO,Instituto Tecnologico y de Estudios Superiores de Monterrey (ITESM)-Monterrey,교환학생,교환대학ISEP,7.0,7.0,5.66569972038269,1.0,0.8093856743403843,0.9428157023021153,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=MX000004&bgbn=A
415,GB000010,UNITED KINGDOM,University of Edinburgh,교환학생방문학생SAP(정규),교환대학SAF,7.0,7.0,5.607286095619202,1.0,0.8010408708027431,0.9403122612408229,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=GB000010&bgbn=A
361,SE000003,SWEDEN,Kristianstad University,교환학생,교환대학,49.0,47.0,39.3415404856205,0.9591836734693877,0.8028885813391938,0.9122951458303294,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=SE000003&bgbn=A
49,CA000003,CANADA,Dalhousie University,교환학생,교환대학,6.0,6.0,4.0886465311050415,1.0,0.681441088517507,0.9044323265552521,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=CA000003&bgbn=A
547,US000104,UNITED STATES,Maryville College,교환학생,교환대학,28.0,27.0,21.112274765968323,0.9642857142857143,0.7540098130702972,0.9012029439210891,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=US000104&bgbn=A
246,JP000017,JAPAN,Nagasaki University,교환학생,교환대학,7.0,7.0,4.619840860366821,1.0,0.6599772657666888,0.8979931797300066,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=JP000017&bgbn=A
34,AT000009,AUSTRIA,University of Vienna,교환학생,교환대학,20.0,20.0,13.028918445110321,1.0,0.651445922255516,0.8954337766766547,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=AT000009&bgbn=A
539,US000096,UNITED STATES,Linfield College,교환학생,교환대학,51.0,50.0,35.07753622531891,0.9803921568627451,0.6877948279474296,0.8926129581881503,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=US000096&bgbn=A
168,DE000017,GERMANY,Humboldt-Universitat zu Berlin,교환학생,교환대학,28.0,27.0,19.999718010425568,0.9642857142857143,0.7142756432294846,0.8892826929688453,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=DE000017&bgbn=A
130,FR000007,FRANCE,Hautes Etudes Commercials (HEC Paris),교환학생,교환대학,6.0,6.0,3.7635921835899353,1.0,0.6272653639316559,0.8881796091794967,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=FR000007&bgbn=A
369,SE000011,SWEDEN,University of Gothenburg,교환학생,교환대학,28.0,27.0,19.829801857471466,0.9642857142857143,0.7082072091954095,0.8874621627586228,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=SE000011&bgbn=A
660,US000208,UNITED STATES,University of Iowa,교환학생방문학생SAP(정규),ISEPSAF,6.0,6.0,3.647523581981659,1.0,0.6079205969969431,0.882376179099083,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=US000208&bgbn=A
521,US000079,UNITED STATES,Hobart & William Smith College,교환학생,교환대학,28.0,26.0,21.59011882543564,0.9285714285714286,0.771075672336987,0.8813227017010961,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=US000079&bgbn=A
264,JP000033,JAPAN,University of Tokyo,교환학생,교환대학,10.0,9.0,8.218766272068024,0.9,0.8218766272068023,0.8765629881620407,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=JP000033&bgbn=A
615,US000168,UNITED STATES,St. Olaf College,교환학생,교환대학,20.0,19.0,14.099125474691391,0.95,0.7049562737345696,0.8764868821203708,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=US000168&bgbn=A
731,US000273,UNITED STATES,Westminster College,교환학생,교환대학,23.0,21.0,17.890282809734344,0.9130434782608695,0.777838383031928,0.8724819496921871,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=US000273&bgbn=A
566,US000123,UNITED STATES,New York University - Stern School of Business,교환학생,교환대학,18.0,17.0,12.651913166046143,0.9444444444444444,0.7028840647803413,0.8719763305452135,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=US000123&bgbn=A
341,ES000001,SPAIN,ESADE,교환학생,교환대학,24.0,23.0,16.047976911067963,0.9583333333333334,0.6686657046278318,0.8714330447216828,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=ES000001&bgbn=A
320,NZ000004,NEW ZEALAND,University of Otago,교환학생,교환대학,14.0,13.0,10.308277785778046,0.9285714285714286,0.7363055561270032,0.870891666838101,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=NZ000004&bgbn=A
27,AT000001,AUSTRIA,FH Kufstein Tirol University of Applied Sciences,교환학생,교환대학,40.0,36.0,31.848505318164825,0.9,0.7962126329541206,0.8688637898862361,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=AT000001&bgbn=A
166,DE000003,GERMANY,Freie Universitat Berlin,교환학생,교환대학,49.0,45.0,36.71399915218353,0.9183673469387755,0.7492652888200722,0.8676367295031644,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=DE000003&bgbn=A
667,US000214,UNITED STATES,University of Miami,교환학생,교환대학,12.0,11.0,9.031297266483307,0.9166666666666666,0.7526081055402756,0.8674490983287493,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=US000214&bgbn=A
480,US000022,UNITED STATES,CSU Chico,교환학생,교환대학,21.0,19.0,16.284026086330414,0.9047619047619048,0.7754298136347816,0.8659622774237677,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=US000022&bgbn=A
120,FI000007,FINLAND,University of Helsinki,교환학생,교환대학ISEP,30.0,28.0,20.996371388435364,0.9333333333333333,0.6998790462811788,0.863297047217687,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=FI000007&bgbn=A
313,US000290,NETHERLANDS,University of Groningen,교환학생,교환대학,8.0,8.0,4.335961639881134,1.0,0.5419952049851418,0.8625985614955425,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=US000290&bgbn=A
475,US000055,UNITED STATES,Cornell College,교환학생,교환대학,10.0,10.0,5.366041302680969,1.0,0.536604130268097,0.860981239080429,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=US000055&bgbn=A
208,IE000002,IRELAND,Dublin Institute of Technology,교환학생,교환대학,24.0,22.0,17.512728452682495,0.9166666666666666,0.7296970188617706,0.8605757723251978,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=IE000002&bgbn=A
421,GB000041,UNITED KINGDOM,University of Leeds,,교환대학ISEP,12.0,11.0,8.74409931898117,0.9166666666666666,0.7286749432484309,0.8602691496411958,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=GB000041&bgbn=A
610,US000163,UNITED STATES,St. Cloud State University,교환학생방문학생SAP(정규),교환대학,86.0,80.0,59.523070484399796,0.9302325581395349,0.6921287265627883,0.8588014086665109,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=US000163&bgbn=A
342,ES000002,SPAIN,La Universidad de Rey Juan Carlos,교환학생,USAC,39.0,36.0,27.61008596420288,0.9230769230769231,0.7079509221590482,0.8585391228015606,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=ES000002&bgbn=A
371,SE000010,SWEDEN,Uppsala University,교환학생,교환대학,36.0,32.0,27.968223303556442,0.8888888888888888,0.7768950917654567,0.8552907497518591,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=SE000010&bgbn=A
87,CN000010,CHINA,Shandong University,교환학생,교환대학,8.0,7.0,6.468337118625641,0.875,0.8085421398282051,0.8550626419484615,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=CN000010&bgbn=A
301,NL000014,NETHERLANDS,Erasmus School of Economics,,교환대학ISEP,10.0,9.0,7.492928355932236,0.9,0.7492928355932236,0.854787850677967,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=NL000014&bgbn=A
221,IT000003,ITALY,Universita Cattolica del Sacro Cuore,교환학생,ISEP,6.0,6.0,3.092776834964752,1.0,0.5154628058274587,0.8546388417482376,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=IT000003&bgbn=A
687,US000284,UNITED STATES,University of Pittsburgh,교환학생,교환대학,22.0,20.0,15.796089231967926,0.9090909090909091,0.7180040559985421,0.8517648531631989,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=US000284&bgbn=A
511,US000070,UNITED STATES,George Mason University,교환학생,교환대학,93.0,83.0,70.36242890357971,0.8924731182795699,0.7565852570277388,0.8517067599040204,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=US000070&bgbn=A
676,US000223,UNITED STATES,University of North Carolina at Chapel Hill,교환학생,교환대학ISEP,63.0,56.0,47.396314680576324,0.8888888888888888,0.7523224552472433,0.8479189587963951,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=US000223&bgbn=A
215,IL000001,ISRAEL,The Hebrew University of Jerusalem,교환학생,교환대학,15.0,14.0,9.695711225271225,0.9333333333333333,0.646380748351415,0.8472475578387578,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=IL000001&bgbn=A
552,US000109,UNITED STATES,Middle Tennessee State University,교환학생,교환대학,19.0,17.0,13.812995791435242,0.8947368421052632,0.7269997784965917,0.8444157230226617,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=US000109&bgbn=A
520,US000078,UNITED STATES,Hendrix College,교환학생,ISEP,10.0,9.0,7.120137989521027,0.9,0.7120137989521027,0.8436041396856309,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=US000078&bgbn=A
389,TH000003,THAILAND,Thammasat University,교환학생,교환대학ISEP,7.0,6.0,5.681051671504974,0.8571428571428571,0.8115788102149963,0.8434736430644989,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=TH000003&bgbn=A
533,US000090,UNITED STATES,James Madison University,교환학생,교환대학,18.0,16.0,13.021862238645554,0.8888888888888888,0.7234367910358641,0.8392532595329814,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=US000090&bgbn=A
728,US000271,UNITED STATES,Western Kentucky University,교환학생,교환대학,20.0,17.0,16.276685535907745,0.85,0.8138342767953872,0.8391502830386162,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=US000271&bgbn=A
207,IE000001,IRELAND,Athlone Institute of Technology,교환학생,교환대학,11.0,10.0,7.391776144504547,0.9090909090909091,0.6719796495004133,0.8379575312137604,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=IE000001&bgbn=A
538,US000095,UNITED STATES,King College,교환학생,교환대학,9.0,8.0,6.45596569776535,0.8888888888888888,0.7173295219739279,0.8374210788144005,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=US000095&bgbn=A
111,DK000003,DENMARK,University of Copenhagen,교환학생,교환대학,72.0,65.0,49.14911192655563,0.9027777777777778,0.6826265545354949,0.8367324108050929,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=DK000003&bgbn=A
561,US000118,UNITED STATES,Muskingum College,교환학생,교환대학,17.0,16.0,10.07533198595047,0.9411764705882353,0.5926665874088511,0.83662350563442,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=US000118&bgbn=A
234,JP000006,JAPAN,Hokkaido University,교환학생,교환대학,9.0,8.0,6.420189410448074,0.8888888888888888,0.7133543789386749,0.8362285359038246,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=JP000006&bgbn=A
601,US000037,UNITED STATES,San Francisco State University,교환학생,교환대학,67.0,60.0,46.72753405570984,0.8955223880597015,0.697425881428505,0.8360934360703426,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=US000037&bgbn=A
367,SE000007,SWEDEN,Stockholm School of Economics,교환학생,교환대학,19.0,17.0,13.140793055295944,0.8947368421052632,0.6916206871208391,0.8338019956099358,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=SE000007&bgbn=A
170,DE000006,GERMANY,Leibniz Universitat Hannover,교환학생,교환대학,23.0,20.0,17.230740189552307,0.8695652173913043,0.7491626169370569,0.83344443725503,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=DE000006&bgbn=A
451,US000014,UNITED STATES,Biola University,교환학생,교환대학,16.0,14.0,11.777379274368286,0.875,0.7360862046480179,0.8333258613944052,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=US000014&bgbn=A
182,DE000015,GERMANY,University of Erfurt,교환학생,교환대학,27.0,25.0,16.354530036449432,0.9259259259259259,0.6057233346833123,0.8298651485531419,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=DE000015&bgbn=A
649,US000197,UNITED STATES,University of Chicago,교환학생,교환대학,13.0,12.0,7.81555837392807,0.9230769230769231,0.6011967979944669,0.8265128855521863,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=US000197&bgbn=A
716,US000259,UNITED STATES,Virginia Polytechnich Institute and State University,교환학생,ISEP,6.0,5.0,4.859520673751831,0.8333333333333334,0.8099201122919718,0.826309367020925,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=US000259&bgbn=A
114,FI000014,FINLAND,Aalto University,교환학생,교환대학,73.0,65.0,49.25960153341293,0.8904109589041096,0.674789062101547,0.8257243898633407,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=FI000014&bgbn=A
659,US000207,UNITED STATES,University of Illinois at Urbana-Champaign,교환학생,교환대학ISEP,117.0,104.0,79.16307502985,0.8888888888888888,0.6766074788876069,0.8252044658885042,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=US000207&bgbn=A
311,NL000007,NETHERLANDS,Tilburg University,교환학생,교환대학ISEP,58.0,51.0,40.302020728588104,0.8793103448275862,0.6948624263549673,0.8239759692858005,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=NL000007&bgbn=A
57,CA000011,CANADA,University of Alberta,교환학생방문학생SAP(정규),교환대학,91.0,82.0,58.574089258909225,0.9010989010989011,0.6436713105374641,0.82387062393047,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=CA000011&bgbn=A
81,CN000006,CHINA,Jilin University,교환학생,교환대학,7.0,6.0,5.214010298252106,0.8571428571428571,0.744858614036015,0.8234575842108045,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=CN000006&bgbn=A
253,JP000022,JAPAN,Rikkyo University,교환학생,교환대학,31.0,28.0,19.723101645708084,0.9032258064516129,0.6362290853454221,0.8231267901197556,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=JP000022&bgbn=A
471,US000051,UNITED STATES,College of William & Mary,교환학생,교환대학,29.0,26.0,18.822402387857437,0.896551724137931,0.6490483582019806,0.8223007143571458,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=US000051&bgbn=A
61,CA000014,CANADA,University of Montreal,교환학생,교환대학,13.0,12.0,7.591848790645599,0.9230769230769231,0.5839883685112,0.8213503567072061,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=CA000014&bgbn=A
397,GB000029,UNITED KINGDOM,Kingston University,교환학생,교환대학,39.0,34.0,27.38651806116104,0.8717948717948718,0.7022184118246421,0.8209219338038029,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=GB000029&bgbn=A
318,NZ000002,NEW ZEALAND,University of Auckland,교환학생방문학생SAP(정규),교환대학SAF,39.0,33.0,29.447844982147217,0.8461538461538461,0.755072948260185,0.8188295767857479,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=NZ000002&bgbn=A
663,US000211,UNITED STATES,University of Maryland at College Park,교환학생,교환대학,67.0,58.0,47.41982728242874,0.8656716417910447,0.7077586161556528,0.8182977341004272,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=US000211&bgbn=A
629,US000180,UNITED STATES,Towson University,교환학생,교환대학,18.0,15.0,14.019603461027145,0.8333333333333334,0.7788668589459525,0.8169933910171191,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=US000180&bgbn=A
66,CA000017,CANADA,University of Waterloo,교환학생,교환대학,7.0,6.0,4.9360896944999695,0.8571428571428571,0.7051556706428528,0.8115467011928558,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=CA000017&bgbn=A
635,US000185,UNITED STATES,University of Alabama,교환학생,교환대학,19.0,17.0,11.64844834804535,0.8947368421052632,0.6130762288444921,0.8102386581270318,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=US000185&bgbn=A
321,NZ000005,NEW ZEALAND,University of Waikato,교환학생,교환대학,19.0,16.0,13.92870318889618,0.8421052631578947,0.7330896415208515,0.8094005766667818,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=NZ000005&bgbn=A
507,US000066,UNITED STATES,Emory University,교환학생,교환대학,49.0,43.0,31.816997081041336,0.8775510204081632,0.64932647104166,0.8090836555982122,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=US000066&bgbn=A
258,JP000027,JAPAN,Surugadai University,교환학생,교환대학,13.0,11.0,9.352962404489517,0.8461538461538461,0.7194586464991937,0.8081452862574504,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=JP000027&bgbn=A
697,US000241,UNITED STATES,University of Tennessee Knoxville,교환학생,ISEP,17.0,15.0,10.757086545228958,0.8823529411764706,0.632769796778174,0.8074779978569815,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=US000241&bgbn=A
620,US000173,UNITED STATES,SUNY at Stony Brook,교환학생,교환대학,66.0,56.0,46.791345834732056,0.8484848484848485,0.7089597853747281,0.8066273295518123,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=US000173&bgbn=A
337,SG000002,SINGAPORE,National University of Singapore,교환학생,교환대학,101.0,87.0,68.42530804872513,0.8613861386138614,0.67747829751213,0.806213786283342,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=SG000002&bgbn=A
64,CA000015,CANADA,University of Toronto,교환학생,교환대학,102.0,88.0,68.26574611663818,0.8627450980392157,0.6692720207513547,0.8047031748528574,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=CA000015&bgbn=A
138,FR000006,FRANCE,Pole ESG-Paris Graduate School of Management,교환학생,교환대학,27.0,22.0,21.046674370765686,0.8148148148148148,0.7795064581765069,0.8042223078233224,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=FR000006&bgbn=A
496,US000058,UNITED STATES,Dickinson College,교환학생,교환대학,21.0,18.0,14.295178353786469,0.8571428571428571,0.6807227787517366,0.804216833625521,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=US000058&bgbn=A
446,US000009,UNITED STATES,Baylor University,교환학생,교환대학,48.0,43.0,28.219400882720947,0.8958333333333334,0.5879041850566864,0.8034545888503393,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=US000009&bgbn=A
704,US000248,UNITED STATES,University of Vermont,교환학생,ISEPSAF,13.0,11.0,9.149394512176514,0.8461538461538461,0.7037995778597318,0.8034475656656118,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=US000248&bgbn=A
438,US000003,UNITED STATES,American University,교환학생방문학생SAP(정규),교환대학SAF,113.0,93.0,85.56673896312714,0.8230088495575221,0.7572277784347534,0.8032745282206913,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=US000003&bgbn=A
512,US000071,UNITED STATES,George Washington University,교환학생,교환대학,39.0,32.0,29.75106179714203,0.8205128205128205,0.7628477383882571,0.8032132958754514,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=US000071&bgbn=A
688,US000232,UNITED STATES,University of Richmond,교환학생SAP(정규),교환대학SAF,28.0,23.0,21.233281135559082,0.8214285714285714,0.75833146912711,0.802499440738133,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=US000232&bgbn=A
359,SE000001,SWEDEN,Jonkoping International Business School,교환학생,교환대학,47.0,40.0,32.26872792840004,0.851063829787234,0.6865686793276604,0.8017152846493619,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=SE000001&bgbn=A
255,JP000024,JAPAN,Ritsumeikan University,교환학생,교환대학,18.0,15.0,13.031594455242157,0.8333333333333334,0.7239774697356753,0.800526574254036,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=JP000024&bgbn=A
7,AU000001,AUSTRALIA,Bond University,교환학생,교환대학,19.0,16.0,13.359808802604675,0.8421052631578947,0.7031478317160356,0.8004180337253369,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=AU000001&bgbn=A
275,LT000001,LITHUANIA,Kaunas University of Technology,교환학생,교환대학,35.0,29.0,25.665372490882874,0.8285714285714286,0.7332963568823678,0.7999889070647103,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=LT000001&bgbn=A
409,GB000005,UNITED KINGDOM,University of Brighton,교환학생,USAC,41.0,35.0,27.6363767683506,0.8536585365853658,0.6740579699597707,0.7997783665976873,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=GB000005&bgbn=A
119,FI000013,FINLAND,University of Eastern Finland,교환학생,교환대학,38.0,31.0,28.936879217624664,0.8157894736842105,0.7614968215164385,0.7995016780338788,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=FI000013&bgbn=A
675,US000222,UNITED STATES,University of North Carolina at Asheville,교환학생,ISEP,11.0,9.0,8.217390596866608,0.8181818181818182,0.7470355088060553,0.7968379253690894,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=US000222&bgbn=A
526,US000083,UNITED STATES,Illinois Institute of Technology,방문학생SAP(정규),,17.0,15.0,10.133790135383606,0.8823529411764706,0.5961053020813886,0.7964786494479459,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=US000083&bgbn=A
251,JP000020,JAPAN,Nihon University,교환학생,교환대학,6.0,5.0,4.2377230525016785,0.8333333333333334,0.7062871754169464,0.7952194859584173,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=JP000020&bgbn=A
99,CN000020,CHINA,Zhejiang Normal University,교환학생,교환대학,37.0,31.0,25.689673364162445,0.8378378378378378,0.6943154963287147,0.7947811353851009,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=CN000020&bgbn=A
309,NL000006,NETHERLANDS,Saxion University,교환학생,교환대학,32.0,26.0,24.10100680589676,0.8125,0.7531564626842737,0.794696938805282,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=NL000006&bgbn=A
9,AU000003,AUSTRALIA,Curtin University of Technology,교환학생,,16.0,14.0,9.696669936180115,0.875,0.6060418710112572,0.794312561303377,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=AU000003&bgbn=A
668,US000215,UNITED STATES,University of Michigan,교환학생,교환대학,38.0,32.0,25.93419176340103,0.8421052631578947,0.6824787306158167,0.7942173033952713,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=US000215&bgbn=A
425,GB000017,UNITED KINGDOM,University of Sheffield,교환학생,교환대학,89.0,76.0,58.18052613735199,0.8539325842696629,0.6537137768241796,0.7938669420360179,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=GB000017&bgbn=A
