index,대학코드,국가,대학명,파견구분,협정형태,NUM_VISITS,BERT_SUM,RNN_SUM,BERT_AVG,RNN_AVG,BERT_PLUS_RNN_SCORE,COLLEGE_LINK
570,US000127,UNITED STATES,North Central College,교환학생,교환대학,22.0,19.0,13.805211812257767,0.8636363636363636,0.6275096278298985,0.7927983428944241,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=US000127&bgbn=A
303,NL000001,NETHERLANDS,"Erasmus University, Rotterdam",교환학생,교환대학,56.0,46.0,40.535025000572205,0.8214285714285714,0.7238397321530751,0.7921519196459225,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=NL000001&bgbn=A
407,GB000036,UNITED KINGDOM,University of Bath,교환학생,교환대학,12.0,10.0,8.34754341840744,0.8333333333333334,0.69562861820062,0.7920219187935194,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=GB000036&bgbn=A
325,NO000003,NORWAY,University of Oslo,교환학생,교환대학USAC,75.0,62.0,53.145104825496674,0.8266666666666667,0.708601397673289,0.7912470859686533,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=NO000003&bgbn=A
654,US000202,UNITED STATES,University of Georgia,교환학생,교환대학,74.0,61.0,52.68645402789116,0.8243243243243243,0.7119791084850157,0.7906207595725318,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=US000202&bgbn=A
35,AT000006,AUSTRIA,Vienna University of Economics and Business,교환학생,교환대학,44.0,35.0,34.2231670320034,0.7954545454545454,0.77779925072735,0.7901579570363868,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=AT000006&bgbn=A
600,US000040,UNITED STATES,San Diego State University,교환학생SAP(정규),교환대학ISEP,70.0,59.0,46.31579154729843,0.8428571428571429,0.6616541649614062,0.7884962494884218,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=US000040&bgbn=A
530,US000087,UNITED STATES,Iowa State University,교환학생,교환대학,17.0,15.0,9.670300453901291,0.8823529411764706,0.5688412031706642,0.7882994197747286,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=US000087&bgbn=A
588,US000147,UNITED STATES,Purdue University,교환학생방문학생SAP(정규),교환대학SAF,51.0,42.0,35.52003738284111,0.8235294117647058,0.6964713212321786,0.7854119846049477,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=US000147&bgbn=A
266,JP000034,JAPAN,Waseda University,교환학생,교환대학,39.0,32.0,27.397037595510483,0.8205128205128205,0.7024881434746277,0.7851054174013626,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=JP000034&bgbn=A
329,PL000002,POLAND,Warsaw School of Economics,교환학생,교환대학,16.0,13.0,11.5161671936512,0.8125,0.7197604496032,0.7846781348809599,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=PL000002&bgbn=A
418,GB000032,UNITED KINGDOM,University of Hertfordshire,교환학생,교환대학,25.0,20.0,18.69444441795349,0.8,0.7477777767181396,0.7843333330154418,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=GB000032&bgbn=A
396,GB000026,UNITED KINGDOM,King's College London,교환학생SAP(정규)SAP(계절),교환대학,53.0,43.0,37.6404484808445,0.8113207547169812,0.7101971411480094,0.7809836706462896,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=GB000026&bgbn=A
709,US000283,UNITED STATES,University of Wisconsin-Madison,교환학생,교환대학,57.0,46.0,40.70910236239433,0.8070175438596491,0.7141947782876199,0.7791707141880403,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=US000283&bgbn=A
227,IT000007,ITALY,University of Torino,교환학생,USAC,34.0,28.0,22.81263080239296,0.8235294117647058,0.6709597294821459,0.7777585070799378,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=IT000007&bgbn=A
683,US000230,UNITED STATES,University of Northern Colorado,교환학생,ISEP,11.0,10.0,5.110761284828186,0.9090909090909091,0.46461466225710785,0.7757480350407687,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=US000230&bgbn=A
32,AT000008,AUSTRIA,Universities of Applied Sciences Upper Austria,교환학생,교환대학,10.0,8.0,7.186463862657547,0.8,0.7186463862657547,0.7755939158797264,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=AT000008&bgbn=A
304,NL000003,NETHERLANDS,Inholland University of Applied Sciences,교환학생,교환대학,46.0,37.0,32.43964037299156,0.8043478260869565,0.7052095733259035,0.7746063502586406,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=NL000003&bgbn=A
652,US000200,UNITED STATES,University of Connecticut,교환학생,교환대학,33.0,26.0,24.517746448516846,0.7878787878787878,0.7429620135914196,0.7744037555925772,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=US000200&bgbn=A
129,FR000003,FRANCE,ESCEM (France Business School) Tours-Poitiers,교환학생,교환대학,17.0,13.0,13.512000054121017,0.7647058823529411,0.794823532595354,0.7737411774256648,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=FR000003&bgbn=A
305,NL000004,NETHERLANDS,Leiden University,교환학생,교환대학,31.0,25.0,21.45569634437561,0.8064516129032258,0.6921192369153423,0.7721519001068606,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=NL000004&bgbn=A
495,US000057,UNITED STATES,Dartmouth College,,교환대학,14.0,12.0,7.967277646064758,0.8571428571428571,0.569091260433197,0.7707273781299591,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=US000057&bgbn=A
670,US000217,UNITED STATES,University of Minnesota Twin Cities,교환학생방문학생SAP(정규),ISEPSAF,14.0,11.0,10.263747185468674,0.7857142857142857,0.7331247989620481,0.7699374396886144,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=US000217&bgbn=A
132,FR000009,FRANCE,Institut National des Sciences Appliquees de Lyon (INSA-Lyon),교환학생,교환대학ISEP,11.0,9.0,7.224686503410339,0.8181818181818182,0.6567896821282126,0.7697641773657365,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=FR000009&bgbn=A
590,US000149,UNITED STATES,Randolph-Macon College,교환학생,교환대학,10.0,8.0,6.948341220617294,0.8,0.6948341220617295,0.7684502366185187,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=US000149&bgbn=A
693,US000237,UNITED STATES,University of South Florida,교환학생,교환대학,69.0,56.0,46.044058591127396,0.8115942028985508,0.6673051969728608,0.7683075011208438,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=US000237&bgbn=A
656,US000204,UNITED STATES,University of Hawaii at Manoa,교환학생,교환대학,79.0,65.0,50.503442257642746,0.8227848101265823,0.6392840792106677,0.7677345908518078,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=US000204&bgbn=A
642,US000291,UNITED STATES,University of California Merced,교환학생,교환대학,12.0,10.0,7.368432819843292,0.8333333333333334,0.6140360683202744,0.7675441538294157,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=US000291&bgbn=A
627,US000233,UNITED STATES,The University of Scranton,교환학생,교환대학,33.0,26.0,23.76008027791977,0.7878787878787878,0.7200024326642355,0.767515881314422,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=US000233&bgbn=A
391,TR000002,TURKEY,Kadir Has University,교환학생,교환대학,6.0,5.0,3.674649715423584,0.8333333333333334,0.612441619237264,0.7670658191045125,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=TR000002&bgbn=A
15,AU000008,AUSTRALIA,Murdoch University,교환학생,교환대학,9.0,7.0,6.646777451038361,0.7777777777777778,0.7385308278931512,0.7660036928123898,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=AU000008&bgbn=A
121,FI000009,FINLAND,"University of Jyvaskyla, School of Business & Economics",교환학생,교환대학ISEP,28.0,22.0,20.157699435949326,0.7857142857142857,0.7199178369981902,0.765975351099457,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=FI000009&bgbn=A
664,US000212,UNITED STATES,University of Massachusetts Amherst,교환학생,교환대학,63.0,50.0,44.0998515188694,0.7936507936507936,0.6999976431566571,0.7655548485025526,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=US000212&bgbn=A
562,US000119,UNITED STATES,Nebraska Wesleyan University,교환학생,ISEP,7.0,6.0,3.860870122909546,0.8571428571428571,0.5515528747013637,0.7654658624104091,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=US000119&bgbn=A
639,US000189,UNITED STATES,University of California Davis,교환학생,교환대학,155.0,124.0,105.91061297059059,0.8,0.6832942772296167,0.7649882831688849,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=US000189&bgbn=A
315,NL000011,NETHERLANDS,Utrecht University,교환학생,ISEP,6.0,5.0,3.632404386997223,0.8333333333333334,0.6054007311662039,0.7649535526831945,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=NL000011&bgbn=A
494,US000046,UNITED STATES,CUNY - Baruch College,교환학생,교환대학,69.0,55.0,47.05959141254425,0.7971014492753623,0.6820230639499166,0.7625779336777285,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=US000046&bgbn=A
316,NL000012,NETHERLANDS,Vrije Universiteit Amsterdam,교환학생,교환대학ISEP,22.0,17.0,16.209772378206253,0.7727272727272727,0.7368078353730115,0.7619514415209944,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=NL000012&bgbn=A
317,NZ000001,NEW ZEALAND,"Massey University (Auckland, Palmerston North, Wellington)",교환학생,ISEP,9.0,7.0,6.509318798780441,0.7777777777777778,0.7232576443089379,0.7614217377371257,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=NZ000001&bgbn=A
678,US000225,UNITED STATES,University of North Carolina at Greensboro,교환학생,교환대학ISEP,48.0,36.0,37.70690920948982,0.75,0.7855606085310379,0.7606681825593113,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=US000225&bgbn=A
514,US000073,UNITED STATES,Georgia Institute of Technology,교환학생,교환대학,62.0,48.0,44.93562710285187,0.7741935483870968,0.724768179078256,0.7593659375944445,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=US000073&bgbn=A
619,US000172,UNITED STATES,SUNY at Albany,교환학생,교환대학,223.0,177.0,150.85559013485909,0.7937219730941704,0.6764824669724623,0.7585501212576579,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=US000172&bgbn=A
410,GB000006,UNITED KINGDOM,University of Bristol,교환학생방문학생SAP(정규),교환대학SAF,14.0,11.0,9.643553614616394,0.7857142857142857,0.6888252581868853,0.7566475774560655,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=GB000006&bgbn=A
67,CA000018,CANADA,"University of Western Ontario, Richard Ivey School of Business",교환학생,교환대학,14.0,12.0,7.273669809103012,0.8571428571428571,0.519547843507358,0.7558643530522073,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=CA000018&bgbn=A
235,JP000007,JAPAN,Hosei University,,교환대학,30.0,24.0,19.54400873184204,0.8,0.6514669577280681,0.7554400873184204,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=JP000007&bgbn=A
582,US000137,UNITED STATES,Old Dominion University,교환학생,교환대학ISEP,36.0,28.0,25.300504237413406,0.7777777777777778,0.7027917843725946,0.7552819797562228,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=US000137&bgbn=A
698,US000242,UNITED STATES,University of Texas at Arlington,교환학생,교환대학,58.0,46.0,38.280956119298935,0.7931034482758621,0.6600164848154989,0.7531773592377531,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=US000242&bgbn=A
52,CA000006,CANADA,McGill University,교환학생,교환대학,41.0,33.0,25.930374085903168,0.8048780487804879,0.6324481484366626,0.7531490786773402,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=CA000006&bgbn=A
375,CH000005,SWITZERLAND,University of Geneva,교환학생SAP(계절),교환대학,23.0,17.0,18.024733543395996,0.7391304347826086,0.7836840671041737,0.7524965244790781,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=CH000005&bgbn=A
23,AU000015,AUSTRALIA,University of Sydney,교환학생,교환대학,56.0,44.0,37.41153106093407,0.7857142857142857,0.6680630546595369,0.750418916397861,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=AU000015&bgbn=A
21,AU000013,AUSTRALIA,University of Queensland,교환학생방문학생SAP(정규),교환대학SAF,61.0,48.0,40.56454849243164,0.7868852459016393,0.6649925982365843,0.7503174516021227,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=AU000013&bgbn=A
33,AT000007,AUSTRIA,University of Applied Sciences Wiener Neustadt,교환학생,교환대학,13.0,10.0,9.164091885089874,0.7692307692307693,0.7049301450069134,0.7499405819636125,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=AT000007&bgbn=A
621,US000174,UNITED STATES,Syracuse University,교환학생,교환대학,35.0,27.0,24.32923349738121,0.7714285714285715,0.6951209570680346,0.7485362871204104,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=US000174&bgbn=A
669,US000216,UNITED STATES,University of Minnesota Morris,교환학생,교환대학,34.0,27.0,21.827039897441864,0.7941176470588235,0.6419717616894666,0.7484738814480163,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=US000216&bgbn=A
312,NL000008,NETHERLANDS,University of Amsterdam,교환학생,교환대학ISEP,70.0,55.0,46.24957317113876,0.7857142857142857,0.6607081881591252,0.7482124564477375,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=NL000008&bgbn=A
718,US000261,UNITED STATES,Washington College,교환학생,교환대학,22.0,16.0,17.47792148590088,0.7272727272727273,0.7944509766318582,0.7474262020804665,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=US000261&bgbn=A
252,JP000021,JAPAN,Osaka University,교환학생,교환대학,26.0,20.0,18.033813059329987,0.7692307692307693,0.6936081945896149,0.7465439968384229,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=JP000021&bgbn=A
380,TW000003,TAIWAN,National Sun Yat-sen University,교환학생,교환대학,11.0,8.0,8.670113325119019,0.7272727272727273,0.7881921204653654,0.7455485452305186,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=TW000003&bgbn=A
565,US000122,UNITED STATES,New York University,교환학생,교환대학,42.0,33.0,27.090138792991638,0.7857142857142857,0.645003304595039,0.7435009913785116,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=US000122&bgbn=A
110,DK000002,DENMARK,Copenhagen Business School,교환학생,USAC,8.0,6.0,5.81238979101181,0.75,0.7265487238764763,0.7429646171629428,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=DK000002&bgbn=A
10,AU000004,AUSTRALIA,Deakin University,교환학생,교환대학ISEPUSAC,24.0,18.0,17.425120294094086,0.75,0.7260466789205869,0.742814003676176,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=AU000004&bgbn=A
436,US000001,UNITED STATES,Adrian College,교환학생,교환대학,6.0,5.0,3.1834423542022705,0.8333333333333334,0.5305737257003784,0.7425054510434469,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=US000001&bgbn=A
249,JP000019,JAPAN,Nanzan University,교환학생,교환대학,12.0,9.0,8.684746384620667,0.75,0.7237288653850555,0.7421186596155166,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=JP000019&bgbn=A
96,CN000017,CHINA,Wuhan University,교환학생,교환대학,23.0,17.0,17.191001415252686,0.7391304347826086,0.7474348441414211,0.7416217575902523,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=CN000017&bgbn=A
236,JP000008,JAPAN,International Christian University,교환학생,교환대학,19.0,14.0,14.24680408835411,0.7368421052631579,0.7498317941239006,0.7407390119213806,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=JP000008&bgbn=A
594,US000153,UNITED STATES,Roanoke College,교환학생,ISEP,6.0,5.0,3.1407687067985535,0.8333333333333334,0.5234614511330923,0.740371768673261,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=US000153&bgbn=A
20,AU000012,AUSTRALIA,University of New South Wales,교환학생,교환대학,44.0,35.0,26.908133655786514,0.7954545454545454,0.6115484921769663,0.7402827294712716,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=AU000012&bgbn=A
50,CA000004,CANADA,Huron University College,교환학생,교환대학,14.0,11.0,8.858039528131485,0.7857142857142857,0.6327171091522489,0.7398151327456746,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=CA000004&bgbn=A
634,US000184,UNITED STATES,University of Akron,교환학생,교환대학,34.0,26.0,22.990320086479187,0.7647058823529411,0.6761858848964467,0.7381498831159927,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=US000184&bgbn=A
333,RU000001,RUSSIAN FEDERATION,Far Eastern Federal University,교환학생,교환대학,16.0,13.0,9.027976751327515,0.8125,0.5642485469579697,0.7380245640873908,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=RU000001&bgbn=A
490,US000030,UNITED STATES,CSU Sacramento,교환학생,교환대학,23.0,17.0,16.90411227941513,0.7391304347826086,0.7349614034528318,0.7378797253836755,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=US000030&bgbn=A
51,CA000005,CANADA,Laurentian University,교환학생,ISEP,8.0,6.0,5.638400197029114,0.75,0.7048000246286392,0.7364400073885917,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=CA000005&bgbn=A
93,CN000014,CHINA,Sun Yat-sen University,교환학생,교환대학,8.0,6.0,5.633133769035339,0.75,0.7041417211294174,0.7362425163388251,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=CN000014&bgbn=A
465,US000045,UNITED STATES,Christopher Newport University,교환학생,교환대학,6.0,5.0,3.0474332869052887,0.8333333333333334,0.5079055478175482,0.7357049976785979,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=US000045&bgbn=A
65,CA000016,CANADA,University of Victoria,교환학생,교환대학,10.0,8.0,5.853855222463608,0.8,0.5853855222463608,0.7356156566739082,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=CA000016&bgbn=A
136,FR000036,FRANCE,Paris School of Business,,교환대학ISEP,11.0,8.0,8.286747992038727,0.7272727272727273,0.7533407265489752,0.7350931270556016,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=FR000036&bgbn=A
580,US000135,UNITED STATES,Ohio State University,교환학생,교환대학,25.0,19.0,16.912310779094696,0.76,0.6764924311637879,0.7349477293491362,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=US000135&bgbn=A
706,US000250,UNITED STATES,University of Washington,교환학생SAP(정규),교환대학,167.0,130.0,105.40676659345627,0.7784431137724551,0.6311782430745885,0.734263652563095,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=US000250&bgbn=A
78,CN000003,CHINA,Fudan University,교환학생,교환대학,29.0,22.0,19.57393878698349,0.7586206896551724,0.6749634064477066,0.7335235046929326,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=CN000003&bgbn=A
324,NO000002,NORWAY,Norwegian School of Economics,교환학생,교환대학,19.0,14.0,13.728765666484833,0.7368421052631579,0.7225666140255175,0.7325594578918657,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=NO000002&bgbn=A
577,US000132,UNITED STATES,Northwest Missouri State University,교환학생,교환대학ISEP,8.0,6.0,5.50217992067337,0.75,0.6877724900841713,0.7313317470252513,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=US000132&bgbn=A
379,TW000002,TAIWAN,National Chengchi University,교환학생,교환대학,12.0,9.0,8.181061923503876,0.75,0.6817551602919897,0.7295265480875968,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=TW000002&bgbn=A
335,RU000003,RUSSIAN FEDERATION,St. Petersburg State University,교환학생,교환대학,50.0,38.0,32.808491706848145,0.76,0.6561698341369628,0.7288509502410887,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=RU000003&bgbn=A
622,US000279,UNITED STATES,Temple University,교환학생,교환대학,31.0,23.0,21.526893943548203,0.7419354838709677,0.6944159336628453,0.7276796188085309,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=US000279&bgbn=A
29,AT000003,AUSTRIA,Karl-Franzens-Universitat Graz,교환학생,ISEP,7.0,5.0,5.308657169342041,0.7142857142857143,0.7583795956202916,0.7275138786860875,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=AT000003&bgbn=A
308,NL000005,NETHERLANDS,Radboud University Nijmegen,교환학생,교환대학ISEP,8.0,6.0,5.362529397010803,0.75,0.6703161746263504,0.726094852387905,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=NL000005&bgbn=A
24,AU000016,AUSTRALIA,"University of Technology, Sydney",교환학생,교환대학,47.0,35.0,31.786488473415375,0.7446808510638298,0.6763082653918164,0.7241690753622256,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=AU000016&bgbn=A
441,US000005,UNITED STATES,Arizona State University,교환학생,교환대학,79.0,57.0,57.65453800559044,0.7215189873417721,0.7298042785517777,0.7240045747047738,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=US000005&bgbn=A
576,US000131,UNITED STATES,Northern State University,교환학생,교환대학,23.0,17.0,15.763255000114441,0.7391304347826086,0.685358913048454,0.7229989782623621,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=US000131&bgbn=A
641,US000191,UNITED STATES,University of California Los Angeles,교환학생SAP(계절),교환대학,279.0,205.0,193.17415535449982,0.7347670250896058,0.6923804851415764,0.722051063105197,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=US000191&bgbn=A
216,IT000001,ITALY,Bocconi University,교환학생,교환대학,56.0,42.0,36.398143261671066,0.75,0.6499668439584119,0.7199900531875234,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=IT000001&bgbn=A
541,US000098,UNITED STATES,Louisiana State University,교환학생,ISEP,10.0,8.0,5.253256142139435,0.8,0.5253256142139435,0.717597684264183,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=US000098&bgbn=A
638,US000188,UNITED STATES,University of California Berkeley,교환학생SAP(정규)SAP(계절),교환대학,393.0,298.0,244.5093618631363,0.7582697201017812,0.6221612261148506,0.7174371719057019,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=US000188&bgbn=A
362,SE000013,SWEDEN,Linnaeus University,교환학생,교환대학,54.0,39.0,38.10643881559372,0.7222222222222222,0.7056747928813651,0.7172579934199651,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=SE000013&bgbn=A
127,FR000005,FRANCE,Ecole Superieure du Commerce Exterieur (ESCE),교환학생,교환대학,52.0,38.0,35.64199975132942,0.7307692307692307,0.6854230721409504,0.7171653831807466,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=FR000005&bgbn=A
232,JP000005,JAPAN,Doshisha University,,교환대학,30.0,22.0,20.334629833698273,0.7333333333333333,0.677820994456609,0.716679631670316,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=JP000005&bgbn=A
338,SG000003,SINGAPORE,Singapore Management University,교환학생,교환대학,44.0,31.0,32.62673944234848,0.7045454545454546,0.74151680550792,0.7156368598341941,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=SG000003&bgbn=A
306,NL000010,NETHERLANDS,Maastricht University,교환학생,교환대학,107.0,80.0,68.57026836276054,0.7476635514018691,0.6408436295585097,0.7156175748488612,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=NL000010&bgbn=A
