index,대학코드,국가,대학명,파견구분,협정형태,NUM_VISITS,BERT_SUM,RNN_SUM,BERT_AVG,RNN_AVG,BERT_PLUS_RNN_SCORE,COLLEGE_LINK
100,CN000023,CHINA,Zhejiang University,교환학생,교환대학,11.0,8.0,7.542782962322235,0.7272727272727273,0.6857075420292941,0.7148031716996972,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=CN000023&bgbn=A
60,CA000013,CANADA,University of Manitoba,교환학생,교환대학,46.0,34.0,29.459994852542877,0.7391304347826086,0.6404346707074539,0.7095217055600621,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=CA000013&bgbn=A
703,US000247,UNITED STATES,University of Utah,교환학생SAP(정규),교환대학ISEPSAF,38.0,28.0,24.530676037073135,0.7368421052631579,0.6455441062387667,0.7094527055558405,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=US000247&bgbn=A
387,TH000001,THAILAND,Chulalongkorn University,교환학생,교환대학,7.0,5.0,4.870806515216827,0.7142857142857143,0.6958295021738324,0.7087488506521498,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=TH000001&bgbn=A
721,US000264,UNITED STATES,Washington University in St. Louis,교환학생,교환대학,25.0,18.0,16.989374071359634,0.72,0.6795749628543853,0.7078724888563156,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=US000264&bgbn=A
453,US000015,UNITED STATES,Bowling Green State University,교환학생,교환대학,7.0,5.0,4.8248162269592285,0.7142857142857143,0.6892594609941755,0.7067778382982526,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=US000015&bgbn=A
685,US000143,UNITED STATES,University of Oregon,교환학생,교환대학,49.0,36.0,31.377559006214142,0.7346938775510204,0.6403583470655947,0.7063932184053926,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=US000143&bgbn=A
602,US000041,UNITED STATES,San Jose State University,교환학생,교환대학ISEP,25.0,18.0,16.81703245639801,0.72,0.6726812982559204,0.7058043894767762,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=US000041&bgbn=A
550,US000107,UNITED STATES,Michigan State University,교환학생,교환대학,54.0,39.0,35.950070440769196,0.7222222222222222,0.6657420451994296,0.7052781691153844,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=US000107&bgbn=A
489,US000028,UNITED STATES,CSU Northridge,교환학생,교환대학,13.0,9.0,9.507431983947754,0.6923076923076923,0.731340921842135,0.704017661168025,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=US000028&bgbn=A
133,FR000010,FRANCE,ISC PARIS - School of Management,교환학생,교환대학,69.0,50.0,44.98699629306793,0.7246376811594203,0.6519854535227236,0.7028420128684112,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=FR000010&bgbn=A
39,BE000001,BELGIUM,Universite Catholique De Louvain,교환학생,교환대학,34.0,25.0,21.29681235551834,0.7352941176470589,0.6263768339858335,0.7026189325486913,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=BE000001&bgbn=A
69,CA000020,CANADA,York University: Schulich School of Business,교환학생,,36.0,27.0,21.279434204101562,0.75,0.5910953945583768,0.7023286183675129,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=CA000020&bgbn=A
336,SG000001,SINGAPORE,Nanyang Technological University,교환학생,교환대학,81.0,58.0,54.19172379374504,0.7160493827160493,0.6690336270832721,0.7019446560262161,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=SG000001&bgbn=A
179,DE000016,GERMANY,Technische Universtat Munchen,교환학생,교환대학,47.0,32.0,35.0562487244606,0.6808510638297872,0.745877632435332,0.7003590344114506,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=DE000016&bgbn=A
139,FR000011,FRANCE,Sciences-Po,교환학생,교환대학,68.0,47.0,48.964047968387604,0.6911764705882353,0.7200595289468765,0.6998413880958276,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=FR000011&bgbn=A
8,AU000002,AUSTRALIA,Curtin University,교환학생,교환대학ISEP,7.0,5.0,4.65778660774231,0.7142857142857143,0.66539808682033,0.699619426046099,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=AU000002&bgbn=A
618,US000171,UNITED STATES,Suffolk University - Sawyer School of Management,교환학생,교환대학,13.0,9.0,9.301319062709808,0.6923076923076923,0.7154860817469083,0.699261209139457,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=US000171&bgbn=A
239,JP000011,JAPAN,Keio University,교환학생,교환대학,72.0,50.0,51.15078067779541,0.6944444444444444,0.7104275094138252,0.6992393639352585,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=JP000011&bgbn=A
485,US000019,UNITED STATES,CSU Long Beach,교환학생,교환대학,83.0,59.0,55.6165811419487,0.7108433734939759,0.6700792908668518,0.6986141487058386,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=US000019&bgbn=A
484,US000034,UNITED STATES,CSU Fullerton,교환학생,교환대학,22.0,15.0,16.18995040655136,0.6818181818181818,0.7359068366614255,0.6980447782711549,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=US000034&bgbn=A
254,JP000023,JAPAN,Ritsumeikan Asia Pacific University,교환학생,교환대학,22.0,15.0,16.135943442583084,0.6818181818181818,0.7334519746628675,0.6973083196715875,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=JP000023&bgbn=A
445,US000008,UNITED STATES,Barton College,교환학생,교환대학,9.0,7.0,4.570557743310928,0.7777777777777778,0.5078397492567698,0.6967963692214754,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=US000008&bgbn=A
559,US000116,UNITED STATES,Montana State University,교환학생SAP(정규),교환대학ISEPSAF,31.0,21.0,23.00225454568863,0.6774193548387096,0.7420082111512462,0.6967960117324705,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=US000116&bgbn=A
48,CA000002,CANADA,Brock University,교환학생,교환대학ISEP,26.0,18.0,18.371460527181625,0.6923076923076923,0.7065946356608317,0.6965937753136341,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=CA000002&bgbn=A
241,JP000013,JAPAN,Kyoto University,교환학생,교환대학,32.0,23.0,20.564531564712524,0.71875,0.6426416113972664,0.6959174834191798,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=JP000013&bgbn=A
53,CA000007,CANADA,Simon Fraser University,교환학생,교환대학,77.0,53.0,54.63703706860542,0.6883116883116883,0.7095719099818886,0.6946897548127484,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=CA000007&bgbn=A
128,FR000001,FRANCE,ESC (Business School) Amiens,교환학생,교환대학ISEP,17.0,11.0,13.567399024963379,0.6470588235294118,0.7980822955860811,0.6923658651464126,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=FR000001&bgbn=A
134,FR000002,FRANCE,KEDGE Business School,교환학생,교환대학,41.0,28.0,28.844930738210678,0.6829268292682927,0.703534896053919,0.6891092493039805,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=FR000002&bgbn=A
240,JP000012,JAPAN,Kwansei Gakuin University,교환학생,교환대학,28.0,20.0,17.43430522084236,0.7142857142857143,0.6226537578872272,0.6867961273661681,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=JP000012&bgbn=A
717,US000260,UNITED STATES,Washington and Jefferson College,교환학생,교환대학,12.0,8.0,8.782226026058197,0.6666666666666666,0.731852168838183,0.6862223173181216,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=US000260&bgbn=A
165,DE000002,GERMANY,European Business School,교환학생,교환대학,40.0,26.0,30.45864772796631,0.65,0.7614661931991578,0.6834398579597473,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=DE000002&bgbn=A
454,US000016,UNITED STATES,Brandeis University,교환학생,교환대학,12.0,9.0,6.261132717132568,0.75,0.5217610597610474,0.6815283179283141,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=US000016&bgbn=A
640,US000190,UNITED STATES,University of California Irvine,교환학생,교환대학,315.0,213.0,216.17664149403572,0.6761904761904762,0.6862750523620181,0.6792158490419388,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=US000190&bgbn=A
377,CH000002,SWITZERLAND,University of Zurich,교환학생,교환대학ISEP,15.0,10.0,10.60314130783081,0.6666666666666666,0.7068760871887207,0.6787294928232829,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=CH000002&bgbn=A
47,CA000001,CANADA,Bishop's University,교환학생,교환대학,15.0,10.0,10.296897768974304,0.6666666666666666,0.6864598512649536,0.6726046220461527,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=CA000001&bgbn=A
569,US000126,UNITED STATES,"North Carolina State University, Raleigh",교환학생,ISEP,6.0,4.0,4.114972174167633,0.6666666666666666,0.6858286956946055,0.6724152753750483,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=US000126&bgbn=A
686,US000231,UNITED STATES,University of Pennsylvania,교환학생,교환대학,41.0,28.0,26.347421050071716,0.6829268292682927,0.6426200256115053,0.6708347881712564,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=US000231&bgbn=A
176,DE000011,GERMANY,Technische Universitat Braunschweig,교환학생,교환대학ISEP,11.0,7.0,8.161207020282745,0.6363636363636364,0.741927910934795,0.6680329187349839,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=DE000011&bgbn=A
346,ES000016,SPAIN,Universidad Carlos III de Madrid,교환학생,교환대학,20.0,13.0,14.185106933116913,0.65,0.7092553466558457,0.6677766039967536,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=ES000016&bgbn=A
343,ES000018,SPAIN,Polytechnic University of Valencia,,USAC,6.0,4.0,4.011134684085846,0.6666666666666666,0.668522447347641,0.6672234008709589,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=ES000018&bgbn=A
141,FR000012,FRANCE,Universite d'Angers,교환학생,ISEP,6.0,4.0,3.953238368034363,0.6666666666666666,0.6588730613390604,0.6643285850683848,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=FR000012&bgbn=A
58,CA000012,CANADA,University of British Columbia,교환학생,교환대학,162.0,105.0,112.96686306595802,0.6481481481481481,0.6973263152219631,0.6629015982702926,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=CA000012&bgbn=A
571,US000128,UNITED STATES,North Dakota State University,교환학생,ISEP,6.0,4.0,3.8647141456604004,0.6666666666666666,0.6441190242767334,0.6599023739496866,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=US000128&bgbn=A
14,AU000007,AUSTRALIA,Monash University,교환학생,교환대학,42.0,27.0,28.953686773777008,0.6428571428571429,0.6893734946137383,0.6568120483841215,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=AU000007&bgbn=A
356,ES000015,SPAIN,University of Navarra,교환학생,교환대학,15.0,10.0,9.440130829811096,0.6666666666666666,0.6293420553207397,0.6554692832628886,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=ES000015&bgbn=A
584,US000140,UNITED STATES,Oregon State University,교환학생,교환대학,18.0,12.0,11.147726356983185,0.6666666666666666,0.6193181309435103,0.6524621059497198,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=US000140&bgbn=A
405,GB000034,UNITED KINGDOM,The University of Edinburgh,교환학생,교환대학,10.0,6.0,7.704999089241028,0.6,0.7704999089241028,0.6511499726772308,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=GB000034&bgbn=A
175,DE000018,GERMANY,RWTH Aachen University,교환학생,교환대학,19.0,12.0,13.039522975683212,0.631578947368421,0.6862906829306954,0.6479924680371033,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=DE000018&bgbn=A
243,JP000015,JAPAN,Meiji Gakuin University,교환학생,교환대학,21.0,13.0,14.950367510318756,0.6190476190476191,0.7119222623961312,0.6469100120521727,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=JP000015&bgbn=A
185,CN000001,HONG KONG,Chinese University of Hong Kong,교환학생SAP(계절),교환대학,91.0,57.0,62.55257338285446,0.6263736263736264,0.687390916295104,0.6446788133500696,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=CN000001&bgbn=A
730,US000272,UNITED STATES,Western Washington University,교환학생,교환대학ISEP,19.0,12.0,12.588630974292755,0.631578947368421,0.6625595249627766,0.6408731206467276,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=US000272&bgbn=A
6,AU000019,AUSTRALIA,Australian National University,교환학생,교환대학,27.0,17.0,17.952731549739838,0.6296296296296297,0.6649159833236977,0.6402155357378501,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=AU000019&bgbn=A
261,JP000030,JAPAN,Tokyo University of Foreign Studies,교환학생,교환대학,15.0,9.0,10.884862184524536,0.6,0.7256574789683025,0.6376972436904907,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=JP000030&bgbn=A
386,TW000006,TAIWAN,TungHai University,교환학생,교환대학,14.0,9.0,8.623442590236664,0.6428571428571429,0.6159601850169045,0.6347880555050713,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=TW000006&bgbn=A
12,AU000005,AUSTRALIA,La Trobe University,교환학생,교환대학ISEP,22.0,14.0,13.872904598712921,0.6363636363636364,0.6305865726687692,0.6346305172551762,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=AU000005&bgbn=A
644,US000195,UNITED STATES,University of California San Diego,교환학생,교환대학,264.0,159.0,184.7764623761177,0.6022727272727273,0.6999108423337792,0.6315641617910428,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=US000195&bgbn=A
229,JP000002,JAPAN,Aoyama Gakuin University,교환학생,교환대학,41.0,26.0,25.59910586476326,0.6341463414634146,0.6243684357259331,0.6312129697421701,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=JP000002&bgbn=A
631,US000182,UNITED STATES,Truman State University,교환학생,ISEP,10.0,6.0,7.024471789598465,0.6,0.7024471789598465,0.6307341536879539,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=US000182&bgbn=A
231,JP000004,JAPAN,Chuo University,교환학생,교환대학,28.0,17.0,19.023013651371002,0.6071428571428571,0.6793933446918216,0.6288180034075463,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=JP000004&bgbn=A
188,CN000005,HONG KONG,Hong Kong University of Science of Technology,교환학생,교환대학,38.0,23.0,25.346331000328064,0.6052631578947368,0.667008710534949,0.6237868236868005,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=CN000005&bgbn=A
646,US000193,UNITED STATES,University of California Santa Barbara,교환학생,교환대학,310.0,180.0,223.91704866290092,0.5806451612903226,0.7223130602029062,0.6231455309640976,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=US000193&bgbn=A
186,CN000002,HONG KONG,City University of Hong Kong,교환학생,교환대학,34.0,20.0,23.730072408914566,0.5882352941176471,0.697943306144546,0.6211476977257168,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=CN000002&bgbn=A
416,GB000040,UNITED KINGDOM,University of Exeter,,교환대학ISEP,9.0,5.0,6.6189601719379425,0.5555555555555556,0.7354400191042159,0.6095208946201537,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=GB000040&bgbn=A
548,US000105,UNITED STATES,Mercer University,교환학생,교환대학,8.0,5.0,4.560904264450073,0.625,0.5701130330562592,0.6085339099168777,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=US000105&bgbn=A
242,JP000014,JAPAN,Kyushu University,교환학생,교환대학,21.0,13.0,12.048218876123428,0.6190476190476191,0.5737247083868299,0.6054507458493823,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=JP000014&bgbn=A
459,US000020,UNITED STATES,California Polytechnic State University San Luis Obispo,교환학생,교환대학,10.0,6.0,6.158437967300415,0.6,0.6158437967300415,0.6047531390190124,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=US000020&bgbn=A
106,CZ000001,CZECH REPUBLIC,Charles University,교환학생,USAC,38.0,22.0,25.220507562160492,0.5789473684210527,0.6636975674252761,0.6043724281223196,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=CZ000001&bgbn=A
581,US000136,UNITED STATES,Oklahoma State University,교환학생,교환대학,21.0,12.0,14.180872231721878,0.5714285714285714,0.6752796300819942,0.6025838890245983,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=US000136&bgbn=A
173,DE000009,GERMANY,Pforzheim University,교환학생,교환대학,44.0,24.0,32.34236189723015,0.5454545454545454,0.7350536794825033,0.6023342856629328,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=DE000009&bgbn=A
528,US000085,UNITED STATES,Indiana University Bloomington,교환학생방문학생SAP(정규),교환대학SAF,13.0,8.0,7.294690132141113,0.6153846153846154,0.561130010164701,0.5991082338186411,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=US000085&bgbn=A
628,US000179,UNITED STATES,Thunderbird School of Global Management,교환학생,교환대학,8.0,5.0,4.24778813123703,0.625,0.5309735164046288,0.5967920549213886,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=US000179&bgbn=A
189,CN000016,HONG KONG,University of Hong Kong,교환학생,교환대학,70.0,41.0,43.059615552425385,0.5857142857142857,0.6151373650346483,0.5945412095103945,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=CN000016&bgbn=A
647,US000194,UNITED STATES,University of California Santa Cruz,교환학생,교환대학,70.0,38.0,48.57572844624519,0.5428571428571428,0.6939389778035028,0.5881816933410507,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=US000194&bgbn=A
319,NZ000003,NEW ZEALAND,University of Canterbury,교환학생SAP(정규),교환대학SAF,14.0,8.0,8.575547695159912,0.5714285714285714,0.6125391210828509,0.5837617363248553,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=NZ000003&bgbn=A
85,CN000022,CHINA,Peking University,교환학생,교환대학,18.0,10.0,11.543988049030304,0.5555555555555556,0.6413326693905724,0.5812886897060606,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=CN000022&bgbn=A
310,NL000002,NETHERLANDS,The Hague University of Applied Sciences,교환학생,교환대학,113.0,60.0,78.88162899017334,0.5309734513274337,0.6980675131873747,0.581101669885416,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=NL000002&bgbn=A
344,ES000003,SPAIN,Public University of Navarre,교환학생,교환대학ISEP,30.0,16.0,20.760357677936554,0.5333333333333333,0.6920119225978851,0.5809369101126989,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=ES000003&bgbn=A
630,US000181,UNITED STATES,Trinity University,교환학생SAP(정규),교환대학SAF,11.0,6.0,6.920484244823456,0.5454545454545454,0.6291349313475869,0.5705586612224578,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=US000181&bgbn=A
643,US000192,UNITED STATES,University of California Riverside,교환학생,교환대학,64.0,32.0,44.73249241709709,0.5,0.6989451940171421,0.5596835582051426,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=US000192&bgbn=A
462,US000042,UNITED STATES,Central Michigan University,교환학생,ISEP,6.0,3.0,4.1229196190834045,0.5,0.6871532698472341,0.5561459809541702,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=US000042&bgbn=A
59,CA000022,CANADA,University of Calgary,,교환대학,6.0,3.0,4.053080260753632,0.5,0.675513376792272,0.5526540130376816,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=CA000022&bgbn=A
222,IT000004,ITALY,Universita degli Studi della Tuscia,교환학생,USAC,6.0,3.0,4.036046147346497,0.5,0.6726743578910828,0.5518023073673248,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=IT000004&bgbn=A
18,AU000020,AUSTRALIA,University of Adelaide,교환학생,교환대학,10.0,5.0,6.72594627737999,0.5,0.6725946277379989,0.5517783883213997,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=AU000020&bgbn=A
220,IT000008,ITALY,Luiss Guido Carli,교환학생,교환대학,20.0,10.0,13.335462629795074,0.5,0.6667731314897537,0.5500319394469261,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=IT000008&bgbn=A
486,US000021,UNITED STATES,CSU Los Angeles,교환학생,교환대학,8.0,4.0,5.0263287127017975,0.5,0.6282910890877247,0.5384873267263174,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=US000021&bgbn=A
435,GB000025,UNITED KINGDOM,University of Westminster,방문학생SAP(정규),SAF,7.0,3.0,5.5646777749061584,0.42857142857142855,0.794953967843737,0.5384861903531211,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=GB000025&bgbn=A
334,RU000002,RUSSIAN FEDERATION,Moscow State University,교환학생,교환대학,29.0,14.0,19.249698668718338,0.4827586206896552,0.6637827127144255,0.5370658482970863,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=RU000002&bgbn=A
164,DE000001,GERMANY,Eberhard Karls Universitat Tubingen,교환학생,교환대학,28.0,12.0,21.016637325286865,0.42857142857142855,0.7505941901888166,0.525178257056645,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=DE000001&bgbn=A
404,GB000033,UNITED KINGDOM,"SOAS, University of London",교환학생,교환대학,9.0,4.0,6.251262307167053,0.4444444444444444,0.6945847007963393,0.5194865213500128,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=GB000033&bgbn=A
187,CN000004,HONG KONG,Hong Kong Polytechnic University,교환학생,교환대학,53.0,23.0,36.354917734861374,0.4339622641509434,0.6859418440539882,0.5095561381218568,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=CN000004&bgbn=A
126,FR000004,FRANCE,Ecole Superieure des Sciences Economiques et Commerciales (ESSEC Business School),교환학생,교환대학,7.0,3.0,4.87463641166687,0.42857142857142855,0.6963766302381244,0.5089129890714372,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=FR000004&bgbn=A
300,NL000013,NETHERLANDS,Amsterdam University College,교환학생,,17.0,8.0,10.136701047420502,0.47058823529411764,0.596276532201206,0.5082947243662441,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=NL000013&bgbn=A
172,DE000008,GERMANY,Ludwig-Maximilians-Universitat Munchen,교환학생,교환대학,31.0,13.0,21.730791747570038,0.41935483870967744,0.7009932821796786,0.5038463717506777,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=DE000008&bgbn=A
94,CN000015,CHINA,Tsinghua University,교환학생,교환대학,9.0,4.0,5.523811966180801,0.4444444444444444,0.6137568851312002,0.4952381766504711,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=CN000015&bgbn=A
257,JP000026,JAPAN,Sophia University,교환학생,교환대학,7.0,3.0,4.519461810588837,0.42857142857142855,0.645637401512691,0.4936912204538073,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=JP000026&bgbn=A
82,CN000007,CHINA,Nanjing University,교환학생,교환대학,10.0,4.0,6.720541387796402,0.4,0.6720541387796402,0.48161624163389205,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=CN000007&bgbn=A
383,TW000005,TAIWAN,"National Taiwan University, College of Management",교환학생,교환대학,6.0,2.0,3.88396680355072,0.3333333333333333,0.6473278005917867,0.4275316735108693,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=TW000005&bgbn=A
354,ES000017,SPAIN,Universitat Autonoma de Barcelona,교환학생,교환대학,7.0,0.0,4.854875087738037,0.0,0.6935535839625767,0.20806607518877301,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=ES000017&bgbn=A
