대학코드,국가,대학명,파견구분,협정형태,NUM_VISITS,BERT_SUM,RNN_SUM,href
CN000016,HONG KONG,University of Hong Kong,교환학생,교환대학,70.0,41.0,43.059615552425385,/partner/expReport.asp?ucode=CN000016&bgbn=A
HU000001,HUNGARY,Budapest University of Technology and Economics,교환학생,교환대학,,,,/partner/expReport.asp?ucode=HU000001&bgbn=A
HU000002,HUNGARY,University of Debrecen,교환학생,ISEP,,,,/partner/expReport.asp?ucode=HU000002&bgbn=A
IS000001,ICELAND,University of Iceland,교환학생,ISEP,,,,/partner/expReport.asp?ucode=IS000001&bgbn=A
IN000010,INDIA,Banasthali Vidyapith,,교환대학,,,,/partner/expReport.asp?ucode=IN000010&bgbn=A
IN000001,INDIA,Christ University,교환학생,USAC,,,,/partner/expReport.asp?ucode=IN000001&bgbn=A
IN000009,INDIA,CSIR-Indian Insititute of Chemical Technology,,교환대학,,,,/partner/expReport.asp?ucode=IN000009&bgbn=A
IN000002,INDIA,Indian Institute of Management Bangalore,교환학생,,,,,/partner/expReport.asp?ucode=IN000002&bgbn=A
IN000006,INDIA,Indian Institute of Technology Bombay,,교환대학,,,,/partner/expReport.asp?ucode=IN000006&bgbn=A
IN000007,INDIA,Indian Institute of Technology Madras,,교환대학,,,,/partner/expReport.asp?ucode=IN000007&bgbn=A
IN000012,INDIA,Indian School of Business,교환학생,교환대학,,,,/partner/expReport.asp?ucode=IN000012&bgbn=A
IN000005,INDIA,International Institute of Information Technology Hyderabad,,교환대학,,,,/partner/expReport.asp?ucode=IN000005&bgbn=A
IN000003,INDIA,Jawaharlal Nehru University,교환학생,교환대학,,,,/partner/expReport.asp?ucode=IN000003&bgbn=A
IN000011,INDIA,Kalinga Institute of Industrial Technology(KIIT),,교환대학,,,,/partner/expReport.asp?ucode=IN000011&bgbn=A
IN000008,INDIA,KL deemed to be University,,교환대학,,,,/partner/expReport.asp?ucode=IN000008&bgbn=A
IN000004,INDIA,University of Hyderabad,교환학생,교환대학ISEP,,,,/partner/expReport.asp?ucode=IN000004&bgbn=A
ID000001,INDONESIA,Universitas Indonesia,교환학생,교환대학,2.0,2.0,1.4643185138702393,/partner/expReport.asp?ucode=ID000001&bgbn=A
IR000001,IRAN,University of Tehran,교환학생,교환대학,,,,/partner/expReport.asp?ucode=IR000001&bgbn=A
IE000001,IRELAND,Athlone Institute of Technology,교환학생,교환대학,11.0,10.0,7.391776144504547,/partner/expReport.asp?ucode=IE000001&bgbn=A
IE000002,IRELAND,Dublin Institute of Technology,교환학생,교환대학,24.0,22.0,17.512728452682495,/partner/expReport.asp?ucode=IE000002&bgbn=A
IE000006,IRELAND,Trinity College Dublin,교환학생,교환대학,,,,/partner/expReport.asp?ucode=IE000006&bgbn=A
IE000003,IRELAND,University College Cork,교환학생,교환대학USAC,1.0,1.0,0.6508105397224426,/partner/expReport.asp?ucode=IE000003&bgbn=A
IE000004,IRELAND,University College Dublin,방문학생SAP(정규),SAF,,,,/partner/expReport.asp?ucode=IE000004&bgbn=A
IE000005,IRELAND,University of Limerick,방문학생SAP(정규),SAF,,,,/partner/expReport.asp?ucode=IE000005&bgbn=A
IL000002,ISRAEL,Technion - Israel Insitute of Technology,,교환대학,,,,/partner/expReport.asp?ucode=IL000002&bgbn=A
IL000003,ISRAEL,Tel Aviv University,,교환대학,,,,/partner/expReport.asp?ucode=IL000003&bgbn=A
IL000001,ISRAEL,The Hebrew University of Jerusalem,교환학생,교환대학,15.0,14.0,9.695711225271225,/partner/expReport.asp?ucode=IL000001&bgbn=A
IT000001,ITALY,Bocconi University,교환학생,교환대학,56.0,42.0,36.398143261671066,/partner/expReport.asp?ucode=IT000001&bgbn=A
IT000009,ITALY,Ca Foscari University of Venice,,교환대학ISEP,3.0,1.0,2.3246246576309204,/partner/expReport.asp?ucode=IT000009&bgbn=A
IT000010,ITALY,IUSVE UNIVERSITY,,USAC,2.0,2.0,1.6008360385894775,/partner/expReport.asp?ucode=IT000010&bgbn=A
IT000002,ITALY,Libera Universita Degli Studi di Urbino,교환학생,ISEP,,,,/partner/expReport.asp?ucode=IT000002&bgbn=A
IT000008,ITALY,Luiss Guido Carli,교환학생,교환대학,20.0,10.0,13.335462629795074,/partner/expReport.asp?ucode=IT000008&bgbn=A
IT000003,ITALY,Universita Cattolica del Sacro Cuore,교환학생,ISEP,6.0,6.0,3.092776834964752,/partner/expReport.asp?ucode=IT000003&bgbn=A
IT000004,ITALY,Universita degli Studi della Tuscia,교환학생,USAC,6.0,3.0,4.036046147346497,/partner/expReport.asp?ucode=IT000004&bgbn=A
IT000005,ITALY,Universita degli studi di Pavia,교환학생,ISEP,,,,/partner/expReport.asp?ucode=IT000005&bgbn=A
IT000006,ITALY,Universita degli Studi di Trieste,교환학생,ISEP,,,,/partner/expReport.asp?ucode=IT000006&bgbn=A
IT000012,ITALY,University of Bologna,교환학생,교환대학,,,,/partner/expReport.asp?ucode=IT000012&bgbn=A
IT000011,ITALY,University of Modena and Reggio Emilia,교환학생,USAC,1.0,1.0,0.8293697834014893,/partner/expReport.asp?ucode=IT000011&bgbn=A
IT000007,ITALY,University of Torino,교환학생,USAC,34.0,28.0,22.81263080239296,/partner/expReport.asp?ucode=IT000007&bgbn=A
JP000001,JAPAN,Akita International University,교환학생,교환대학,4.0,2.0,3.232893466949463,/partner/expReport.asp?ucode=JP000001&bgbn=A
JP000002,JAPAN,Aoyama Gakuin University,교환학생,교환대학,41.0,26.0,25.59910586476326,/partner/expReport.asp?ucode=JP000002&bgbn=A
JP000003,JAPAN,Chukyo University,교환학생,ISEP,,,,/partner/expReport.asp?ucode=JP000003&bgbn=A
JP000004,JAPAN,Chuo University,교환학생,교환대학,28.0,17.0,19.023013651371002,/partner/expReport.asp?ucode=JP000004&bgbn=A
JP000005,JAPAN,Doshisha University,,교환대학,30.0,22.0,20.334629833698273,/partner/expReport.asp?ucode=JP000005&bgbn=A
JP000037,JAPAN,Hitotsubashi University,교환학생,교환대학,,,,/partner/expReport.asp?ucode=JP000037&bgbn=A
JP000006,JAPAN,Hokkaido University,교환학생,교환대학,9.0,8.0,6.420189410448074,/partner/expReport.asp?ucode=JP000006&bgbn=A
JP000007,JAPAN,Hosei University,,교환대학,30.0,24.0,19.54400873184204,/partner/expReport.asp?ucode=JP000007&bgbn=A
JP000008,JAPAN,International Christian University,교환학생,교환대학,19.0,14.0,14.24680408835411,/partner/expReport.asp?ucode=JP000008&bgbn=A
JP000009,JAPAN,International University of Japan,교환학생,교환대학,1.0,1.0,0.7555708289146423,/partner/expReport.asp?ucode=JP000009&bgbn=A
JP000010,JAPAN,Kansai Gaidai University,교환학생,,2.0,1.0,1.0491879284381866,/partner/expReport.asp?ucode=JP000010&bgbn=A
JP000011,JAPAN,Keio University,교환학생,교환대학,72.0,50.0,51.15078067779541,/partner/expReport.asp?ucode=JP000011&bgbn=A
JP000012,JAPAN,Kwansei Gakuin University,교환학생,교환대학,28.0,20.0,17.43430522084236,/partner/expReport.asp?ucode=JP000012&bgbn=A
JP000013,JAPAN,Kyoto University,교환학생,교환대학,32.0,23.0,20.564531564712524,/partner/expReport.asp?ucode=JP000013&bgbn=A
JP000014,JAPAN,Kyushu University,교환학생,교환대학,21.0,13.0,12.048218876123428,/partner/expReport.asp?ucode=JP000014&bgbn=A
JP000015,JAPAN,Meiji Gakuin University,교환학생,교환대학,21.0,13.0,14.950367510318756,/partner/expReport.asp?ucode=JP000015&bgbn=A
JP000038,JAPAN,Meiji University,,교환대학,,,,/partner/expReport.asp?ucode=JP000038&bgbn=A
JP000016,JAPAN,Mejiro University,교환학생,교환대학,2.0,2.0,1.2022630274295807,/partner/expReport.asp?ucode=JP000016&bgbn=A
JP000017,JAPAN,Nagasaki University,교환학생,교환대학,7.0,7.0,4.619840860366821,/partner/expReport.asp?ucode=JP000017&bgbn=A
JP000018,JAPAN,Nagoya University,교환학생,교환대학,4.0,2.0,2.7873472571372986,/partner/expReport.asp?ucode=JP000018&bgbn=A
JP000036,JAPAN,Nagoya University,교환학생,교환대학,2.0,2.0,1.1963104605674744,/partner/expReport.asp?ucode=JP000036&bgbn=A
JP000019,JAPAN,Nanzan University,교환학생,교환대학,12.0,9.0,8.684746384620667,/partner/expReport.asp?ucode=JP000019&bgbn=A
JP000039,JAPAN,National Graduate Institute for Policy Studies,,교환대학,,,,/partner/expReport.asp?ucode=JP000039&bgbn=A
JP000020,JAPAN,Nihon University,교환학생,교환대학,6.0,5.0,4.2377230525016785,/partner/expReport.asp?ucode=JP000020&bgbn=A
JP000021,JAPAN,Osaka University,교환학생,교환대학,26.0,20.0,18.033813059329987,/partner/expReport.asp?ucode=JP000021&bgbn=A
JP000022,JAPAN,Rikkyo University,교환학생,교환대학,31.0,28.0,19.723101645708084,/partner/expReport.asp?ucode=JP000022&bgbn=A
JP000023,JAPAN,Ritsumeikan Asia Pacific University,교환학생,교환대학,22.0,15.0,16.135943442583084,/partner/expReport.asp?ucode=JP000023&bgbn=A
JP000024,JAPAN,Ritsumeikan University,교환학생,교환대학,18.0,15.0,13.031594455242157,/partner/expReport.asp?ucode=JP000024&bgbn=A
JP000025,JAPAN,Shimane University,교환학생,,,,,/partner/expReport.asp?ucode=JP000025&bgbn=A
JP000026,JAPAN,Sophia University,교환학생,교환대학,7.0,3.0,4.519461810588837,/partner/expReport.asp?ucode=JP000026&bgbn=A
JP000027,JAPAN,Surugadai University,교환학생,교환대학,13.0,11.0,9.352962404489517,/partner/expReport.asp?ucode=JP000027&bgbn=A
JP000028,JAPAN,Tohoku University,교환학생,교환대학,4.0,4.0,2.4442487955093384,/partner/expReport.asp?ucode=JP000028&bgbn=A
JP000029,JAPAN,Tokyo Institute of Technology,교환학생,교환대학,5.0,4.0,3.6089868545532227,/partner/expReport.asp?ucode=JP000029&bgbn=A
JP000030,JAPAN,Tokyo University of Foreign Studies,교환학생,교환대학,15.0,9.0,10.884862184524536,/partner/expReport.asp?ucode=JP000030&bgbn=A
JP000031,JAPAN,Toyo University,교환학생,ISEP,,,,/partner/expReport.asp?ucode=JP000031&bgbn=A
JP000032,JAPAN,University of the Ryukyus,교환학생,교환대학,1.0,0.0,0.6237885355949402,/partner/expReport.asp?ucode=JP000032&bgbn=A
JP000033,JAPAN,University of Tokyo,교환학생,교환대학,10.0,9.0,8.218766272068024,/partner/expReport.asp?ucode=JP000033&bgbn=A
JP000040,JAPAN,University of Tsukuba,교환학생,교환대학,,,,/partner/expReport.asp?ucode=JP000040&bgbn=A
JP000034,JAPAN,Waseda University,교환학생,교환대학,39.0,32.0,27.397037595510483,/partner/expReport.asp?ucode=JP000034&bgbn=A
JP000035,JAPAN,Yokohama National University,교환학생,교환대학,3.0,3.0,2.1519158482551575,/partner/expReport.asp?ucode=JP000035&bgbn=A
JO000001,JORDAN,University of Jordan,,교환대학,,,,/partner/expReport.asp?ucode=JO000001&bgbn=A
KZ000003,KAZAKHSTAN,Al-Farabi Kazakh National University,,교환대학,,,,/partner/expReport.asp?ucode=KZ000003&bgbn=A
KZ000001,KAZAKHSTAN,Karaganda State University,교환학생,교환대학,,,,/partner/expReport.asp?ucode=KZ000001&bgbn=A
KZ000002,KAZAKHSTAN,KIMEP University,교환학생,교환대학,1.0,1.0,0.7415863871574402,/partner/expReport.asp?ucode=KZ000002&bgbn=A
KZ000005,KAZAKHSTAN,Nazarbayev University,,교환대학,,,,/partner/expReport.asp?ucode=KZ000005&bgbn=A
KZ000004,KAZAKHSTAN,Turar Ryskulov New Economic University,,교환대학ISEP,,,,/partner/expReport.asp?ucode=KZ000004&bgbn=A
LV000001,LATVIA,The University of Latvia,교환학생,ISEP,,,,/partner/expReport.asp?ucode=LV000001&bgbn=A
LT000001,LITHUANIA,Kaunas University of Technology,교환학생,교환대학,35.0,29.0,25.665372490882874,/partner/expReport.asp?ucode=LT000001&bgbn=A
730     ,LITHUANIA,Vilnius University,,ISEP,1.0,1.0,0.7520212531089783,/partner/expReport.asp?ucode=730     &bgbn=A
MY000001,MALAYSIA,University of Malaya,교환학생,교환대학,,,,/partner/expReport.asp?ucode=MY000001&bgbn=A
MT000001,MALTA,University of Malta,교환학생,ISEP,,,,/partner/expReport.asp?ucode=MT000001&bgbn=A
MX000013,MEXICO,CETYS University,,교환대학,,,,/partner/expReport.asp?ucode=MX000013&bgbn=A
MX000006,MEXICO,Instituto Technologico y de Estudios Superiores de Occidente (ITESO),교환학생,교환대학ISEP,,,,/partner/expReport.asp?ucode=MX000006&bgbn=A
MX000001,MEXICO,Instituto Tecnologico y de Estudios Superiores de Monterrey (ITESM)-Ciudad de Mexico,교환학생,ISEP,,,,/partner/expReport.asp?ucode=MX000001&bgbn=A
MX000002,MEXICO,Instituto Tecnologico y de Estudios Superiores de Monterrey (ITESM)-Guadalajara,교환학생,ISEP,,,,/partner/expReport.asp?ucode=MX000002&bgbn=A
MX000003,MEXICO,Instituto Tecnologico y de Estudios Superiores de Monterrey (ITESM)-Mazatlan,교환학생,ISEP,,,,/partner/expReport.asp?ucode=MX000003&bgbn=A
MX000004,MEXICO,Instituto Tecnologico y de Estudios Superiores de Monterrey (ITESM)-Monterrey,교환학생,교환대학ISEP,7.0,7.0,5.66569972038269,/partner/expReport.asp?ucode=MX000004&bgbn=A
MX000005,MEXICO,Instituto Tecnologico y de Estudios Superiores de Monterrey (ITESM)-Queretaro,교환학생,ISEP,,,,/partner/expReport.asp?ucode=MX000005&bgbn=A
MX000015,MEXICO,Techonology de Monterrey,방문학생,교환대학,,,,/partner/expReport.asp?ucode=MX000015&bgbn=A
MX000007,MEXICO,Universiad Iberoamericana,교환학생,USAC,,,,/partner/expReport.asp?ucode=MX000007&bgbn=A
MX000008,MEXICO,Universidad de Guanajuato,교환학생,ISEP,,,,/partner/expReport.asp?ucode=MX000008&bgbn=A
MX000009,MEXICO,Universidad de Monterrey (UDEM),교환학생,교환대학ISEP,4.0,2.0,2.605420231819153,/partner/expReport.asp?ucode=MX000009&bgbn=A
MX000010,MEXICO,Universidad La Salle,교환학생,ISEP,,,,/partner/expReport.asp?ucode=MX000010&bgbn=A
MX000014,MEXICO,Universidad Nacional Autonoma de Mexico (UNAM),교환학생,교환대학,2.0,2.0,1.4820998311042786,/partner/expReport.asp?ucode=MX000014&bgbn=A
MX000011,MEXICO,Universidad Popular Autonoma del Estado de Puebla,교환학생,ISEP,,,,/partner/expReport.asp?ucode=MX000011&bgbn=A
MX000012,MEXICO,Universidad Regiomontana,교환학생,ISEP,,,,/partner/expReport.asp?ucode=MX000012&bgbn=A
MN000001,MONGOLIA,Huree Institute of Information and Communication Technology,교환학생,교환대학,1.0,0.0,0.7691367268562317,/partner/expReport.asp?ucode=MN000001&bgbn=A
MN000004,MONGOLIA,International University of Ulaanbaatar,,교환대학,,,,/partner/expReport.asp?ucode=MN000004&bgbn=A
MN000002,MONGOLIA,Mongolia International University,교환학생,교환대학,,,,/partner/expReport.asp?ucode=MN000002&bgbn=A
MN000003,MONGOLIA,Mongolian University of Science and Technology,교환학생,교환대학,,,,/partner/expReport.asp?ucode=MN000003&bgbn=A
NP000001,NEPAL,Kathmandu University,교환학생,교환대학,,,,/partner/expReport.asp?ucode=NP000001&bgbn=A
NP000002,NEPAL,Tribhuvan University,교환학생,교환대학,,,,/partner/expReport.asp?ucode=NP000002&bgbn=A
NL000013,NETHERLANDS,Amsterdam University College,교환학생,,17.0,8.0,10.136701047420502,/partner/expReport.asp?ucode=NL000013&bgbn=A
NL000014,NETHERLANDS,Erasmus School of Economics,,교환대학ISEP,10.0,9.0,7.492928355932236,/partner/expReport.asp?ucode=NL000014&bgbn=A
NL000015,NETHERLANDS,"Erasmus School of History, Culture and Communication",,교환대학ISEP,5.0,3.0,3.4532313644886017,/partner/expReport.asp?ucode=NL000015&bgbn=A
NL000001,NETHERLANDS,"Erasmus University, Rotterdam",교환학생,교환대학,56.0,46.0,40.535025000572205,/partner/expReport.asp?ucode=NL000001&bgbn=A
NL000003,NETHERLANDS,Inholland University of Applied Sciences,교환학생,교환대학,46.0,37.0,32.43964037299156,/partner/expReport.asp?ucode=NL000003&bgbn=A
NL000004,NETHERLANDS,Leiden University,교환학생,교환대학,31.0,25.0,21.45569634437561,/partner/expReport.asp?ucode=NL000004&bgbn=A
NL000010,NETHERLANDS,Maastricht University,교환학생,교환대학,107.0,80.0,68.57026836276054,/partner/expReport.asp?ucode=NL000010&bgbn=A
NL000017,NETHERLANDS,"Maastricht University, University College Maastricht",교환학생,교환대학,,,,/partner/expReport.asp?ucode=NL000017&bgbn=A
NL000005,NETHERLANDS,Radboud University Nijmegen,교환학생,교환대학ISEP,8.0,6.0,5.362529397010803,/partner/expReport.asp?ucode=NL000005&bgbn=A
NL000006,NETHERLANDS,Saxion University,교환학생,교환대학,32.0,26.0,24.10100680589676,/partner/expReport.asp?ucode=NL000006&bgbn=A
NL000002,NETHERLANDS,The Hague University of Applied Sciences,교환학생,교환대학,113.0,60.0,78.88162899017334,/partner/expReport.asp?ucode=NL000002&bgbn=A
NL000007,NETHERLANDS,Tilburg University,교환학생,교환대학ISEP,58.0,51.0,40.302020728588104,/partner/expReport.asp?ucode=NL000007&bgbn=A
NL000008,NETHERLANDS,University of Amsterdam,교환학생,교환대학ISEP,70.0,55.0,46.24957317113876,/partner/expReport.asp?ucode=NL000008&bgbn=A
US000290,NETHERLANDS,University of Groningen,교환학생,교환대학,8.0,8.0,4.335961639881134,/partner/expReport.asp?ucode=US000290&bgbn=A
NL000009,NETHERLANDS,University of Leiden,교환학생,교환대학ISEP,3.0,2.0,1.5477246642112732,/partner/expReport.asp?ucode=NL000009&bgbn=A
NL000011,NETHERLANDS,Utrecht University,교환학생,ISEP,6.0,5.0,3.632404386997223,/partner/expReport.asp?ucode=NL000011&bgbn=A
NL000012,NETHERLANDS,Vrije Universiteit Amsterdam,교환학생,교환대학ISEP,22.0,17.0,16.209772378206253,/partner/expReport.asp?ucode=NL000012&bgbn=A
NZ000001,NEW ZEALAND,"Massey University (Auckland, Palmerston North, Wellington)",교환학생,ISEP,9.0,7.0,6.509318798780441,/partner/expReport.asp?ucode=NZ000001&bgbn=A
NZ000002,NEW ZEALAND,University of Auckland,교환학생방문학생SAP(정규),교환대학SAF,39.0,33.0,29.447844982147217,/partner/expReport.asp?ucode=NZ000002&bgbn=A
NZ000003,NEW ZEALAND,University of Canterbury,교환학생SAP(정규),교환대학SAF,14.0,8.0,8.575547695159912,/partner/expReport.asp?ucode=NZ000003&bgbn=A
NZ000004,NEW ZEALAND,University of Otago,교환학생,교환대학,14.0,13.0,10.308277785778046,/partner/expReport.asp?ucode=NZ000004&bgbn=A
NZ000005,NEW ZEALAND,University of Waikato,교환학생,교환대학,19.0,16.0,13.92870318889618,/partner/expReport.asp?ucode=NZ000005&bgbn=A
NI000001,NICARAGUA,Universidad Americana,교환학생,ISEP,,,,/partner/expReport.asp?ucode=NI000001&bgbn=A
NO000001,NORWAY,Bodø University College,교환학생,ISEP,,,,/partner/expReport.asp?ucode=NO000001&bgbn=A
NO000002,NORWAY,Norwegian School of Economics,교환학생,교환대학,19.0,14.0,13.728765666484833,/partner/expReport.asp?ucode=NO000002&bgbn=A
NO000003,NORWAY,University of Oslo,교환학생,교환대학USAC,75.0,62.0,53.145104825496674,/partner/expReport.asp?ucode=NO000003&bgbn=A
NO000004,NORWAY,Vestfold University College,교환학생,ISEP,,,,/partner/expReport.asp?ucode=NO000004&bgbn=A
PH000002,PHILIPPINES,Ateneo de Manila University,,교환대학,1.0,1.0,0.9301260113716124,/partner/expReport.asp?ucode=PH000002&bgbn=A
PH000001,PHILIPPINES,University of the Philippines,교환학생,교환대학,1.0,1.0,0.6532838344573975,/partner/expReport.asp?ucode=PH000001&bgbn=A
PL000002,POLAND,Warsaw School of Economics,교환학생,교환대학,16.0,13.0,11.5161671936512,/partner/expReport.asp?ucode=PL000002&bgbn=A
PL000001,POLAND,Wroclaw University,교환학생,ISEP,1.0,1.0,0.7122306823730469,/partner/expReport.asp?ucode=PL000001&bgbn=A
PT000001,PORTUGAL,Universidade Lusofona de Humanidades e Tecnologias,교환학생,ISEP,,,,/partner/expReport.asp?ucode=PT000001&bgbn=A
PR000001,PUERTO RICO,"University of Puerto Rico (Mayaguez, Rio Piedras)",교환학생,ISEP,,,,/partner/expReport.asp?ucode=PR000001&bgbn=A
RU000001,RUSSIAN FEDERATION,Far Eastern Federal University,교환학생,교환대학,16.0,13.0,9.027976751327515,/partner/expReport.asp?ucode=RU000001&bgbn=A
RU000002,RUSSIAN FEDERATION,Moscow State University,교환학생,교환대학,29.0,14.0,19.249698668718338,/partner/expReport.asp?ucode=RU000002&bgbn=A
RU000003,RUSSIAN FEDERATION,St. Petersburg State University,교환학생,교환대학,50.0,38.0,32.808491706848145,/partner/expReport.asp?ucode=RU000003&bgbn=A
SG000001,SINGAPORE,Nanyang Technological University,교환학생,교환대학,81.0,58.0,54.19172379374504,/partner/expReport.asp?ucode=SG000001&bgbn=A
SG000002,SINGAPORE,National University of Singapore,교환학생,교환대학,101.0,87.0,68.42530804872513,/partner/expReport.asp?ucode=SG000002&bgbn=A
SG000003,SINGAPORE,Singapore Management University,교환학생,교환대학,44.0,31.0,32.62673944234848,/partner/expReport.asp?ucode=SG000003&bgbn=A
SG000004,SINGAPORE,Singapore University of Technology and Design,,교환대학ISEP,1.0,0.0,0.5355664491653442,/partner/expReport.asp?ucode=SG000004&bgbn=A
ZA000001,SOUTH AFRICA,University of Stellenbosch,교환학생,ISEP,,,,/partner/expReport.asp?ucode=ZA000001&bgbn=A
ES000001,SPAIN,ESADE,교환학생,교환대학,24.0,23.0,16.047976911067963,/partner/expReport.asp?ucode=ES000001&bgbn=A
ES000002,SPAIN,La Universidad de Rey Juan Carlos,교환학생,USAC,39.0,36.0,27.61008596420288,/partner/expReport.asp?ucode=ES000002&bgbn=A
ES000018,SPAIN,Polytechnic University of Valencia,,USAC,6.0,4.0,4.011134684085846,/partner/expReport.asp?ucode=ES000018&bgbn=A
ES000003,SPAIN,Public University of Navarre,교환학생,교환대학ISEP,30.0,16.0,20.760357677936554,/partner/expReport.asp?ucode=ES000003&bgbn=A
ES000004,SPAIN,Universidad Alfonso X el Sabio,교환학생,ISEP,,,,/partner/expReport.asp?ucode=ES000004&bgbn=A
ES000016,SPAIN,Universidad Carlos III de Madrid,교환학생,교환대학,20.0,13.0,14.185106933116913,/partner/expReport.asp?ucode=ES000016&bgbn=A
ES000005,SPAIN,Universidad Complutense de Madrid,교환학생,ISEP,,,,/partner/expReport.asp?ucode=ES000005&bgbn=A
ES000006,SPAIN,Universidad de Almeria,교환학생,ISEP,3.0,3.0,2.1826332211494446,/partner/expReport.asp?ucode=ES000006&bgbn=A
ES000007,SPAIN,Universidad de las Islas Baleares,교환학생,ISEP,,,,/partner/expReport.asp?ucode=ES000007&bgbn=A
ES000008,SPAIN,Universidad de Malaga,교환학생,ISEP,2.0,2.0,1.428048551082611,/partner/expReport.asp?ucode=ES000008&bgbn=A
ES000009,SPAIN,Universidad de Murcia,교환학생,ISEP,,,,/partner/expReport.asp?ucode=ES000009&bgbn=A
ES000010,SPAIN,Universidad de Santiago de Compostela,교환학생,ISEP,1.0,0.0,0.50729900598526,/partner/expReport.asp?ucode=ES000010&bgbn=A
ES000011,SPAIN,Universidade de Vigo,교환학생,ISEP,1.0,0.0,0.5122702717781067,/partner/expReport.asp?ucode=ES000011&bgbn=A
ES000017,SPAIN,Universitat Autonoma de Barcelona,교환학생,교환대학,7.0,0.0,4.854875087738037,/partner/expReport.asp?ucode=ES000017&bgbn=A
ES000012,SPAIN,University of Alicante,교환학생,USAC,4.0,4.0,2.4975314140319824,/partner/expReport.asp?ucode=ES000012&bgbn=A
ES000015,SPAIN,University of Navarra,교환학생,교환대학,15.0,10.0,9.440130829811096,/partner/expReport.asp?ucode=ES000015&bgbn=A
ES000013,SPAIN,University of the Basque Country,교환학생,USAC,3.0,3.0,2.0102210640907288,/partner/expReport.asp?ucode=ES000013&bgbn=A
SE000009,SWEDEN,Chalmers University of Technology,,교환대학,,,,/partner/expReport.asp?ucode=SE000009&bgbn=A
SE000001,SWEDEN,Jonkoping International Business School,교환학생,교환대학,47.0,40.0,32.26872792840004,/partner/expReport.asp?ucode=SE000001&bgbn=A
SE000002,SWEDEN,Karlstad University,교환학생,ISEP,1.0,0.0,0.5156486034393309,/partner/expReport.asp?ucode=SE000002&bgbn=A
SE000003,SWEDEN,Kristianstad University,교환학생,교환대학,49.0,47.0,39.3415404856205,/partner/expReport.asp?ucode=SE000003&bgbn=A
SE000013,SWEDEN,Linnaeus University,교환학생,교환대학,54.0,39.0,38.10643881559372,/partner/expReport.asp?ucode=SE000013&bgbn=A
SE000004,SWEDEN,Lulea University of Technology,교환학생,ISEP,1.0,1.0,0.5123575925827026,/partner/expReport.asp?ucode=SE000004&bgbn=A
SE000014,SWEDEN,Lund University,,교환대학ISEP,,,,/partner/expReport.asp?ucode=SE000014&bgbn=A
SE000005,SWEDEN,Malardalen University,교환학생,ISEP,,,,/partner/expReport.asp?ucode=SE000005&bgbn=A
SE000006,SWEDEN,Orebro University,교환학생,ISEP,,,,/partner/expReport.asp?ucode=SE000006&bgbn=A
SE000007,SWEDEN,Stockholm School of Economics,교환학생,교환대학,19.0,17.0,13.140793055295944,/partner/expReport.asp?ucode=SE000007&bgbn=A
SE000008,SWEDEN,University College of Southern Stockholm,교환학생,ISEP,,,,/partner/expReport.asp?ucode=SE000008&bgbn=A
SE000011,SWEDEN,University of Gothenburg,교환학생,교환대학,28.0,27.0,19.829801857471466,/partner/expReport.asp?ucode=SE000011&bgbn=A
SE000012,SWEDEN,University West,,ISEP,2.0,1.0,1.346452236175537,/partner/expReport.asp?ucode=SE000012&bgbn=A
SE000010,SWEDEN,Uppsala University,교환학생,교환대학,36.0,32.0,27.968223303556442,/partner/expReport.asp?ucode=SE000010&bgbn=A
CH000001,SWITZERLAND,Universitat Bern,교환학생,ISEP,4.0,1.0,2.8313735127449036,/partner/expReport.asp?ucode=CH000001&bgbn=A
CH000003,SWITZERLAND,Universite de Fribourg,교환학생,ISEP,,,,/partner/expReport.asp?ucode=CH000003&bgbn=A
CH000006,SWITZERLAND,University of Basel,교환학생,교환대학ISEP,2.0,2.0,0.8880372643470764,/partner/expReport.asp?ucode=CH000006&bgbn=A
CH000005,SWITZERLAND,University of Geneva,교환학생SAP(계절),교환대학,23.0,17.0,18.024733543395996,/partner/expReport.asp?ucode=CH000005&bgbn=A
CH000004,SWITZERLAND,University of Lausanne,교환학생,교환대학ISEP,8.0,8.0,6.659101605415344,/partner/expReport.asp?ucode=CH000004&bgbn=A
CH000002,SWITZERLAND,University of Zurich,교환학생,교환대학ISEP,15.0,10.0,10.60314130783081,/partner/expReport.asp?ucode=CH000002&bgbn=A
TW000001,TAIWAN,National Cheng Kung University,교환학생,교환대학,4.0,4.0,2.95208203792572,/partner/expReport.asp?ucode=TW000001&bgbn=A
